scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
19,1,1000000,416303,37305,967,184.5,17.5,0.8267,0.3766,0.297
19,1000001,2000000,1623312,27092,1098,79.5,47.0,0.2569,0.1024,0.0557
19,2000001,3000000,2476496,49536,3790,358.0,136.0,0.4494,0.1521,0.0987
19,3000001,4000000,3497939,45131,6422,722.5,248.0,0.4889,0.2083,0.1397
19,4000001,5000000,4487813,42523,3773,473.5,136.0,0.5537,0.2322,0.1659
19,5000001,6000000,5529934,36114,8420,745.5,344.5,0.3679,0.1458,0.095
19,6000001,7000000,6462928,35831,8564,733.0,373.5,0.3249,0.1201,0.0786
19,7000001,8000000,7497193,45396,2426,598.5,58.5,0.8219,0.3014,0.2527
19,8000001,9000000,8521345,16524,2220,357.5,63.0,0.7004,0.2303,0.1764
19,9000001,10000000,9389822,14750,3067,426.5,99.0,0.6232,0.2044,0.1501
19,10000001,11000000,10532521,18040,1542,296.0,33.5,0.7967,0.2656,0.2136
19,11000001,12000000,11512134,19734,2032,184.5,83.0,0.3794,0.0968,0.0589
19,12000001,13000000,12489089,19055,803,79.0,37.0,0.3621,0.0795,0.0542
19,14000001,15000000,14469948,21171,2215,408.0,61.5,0.738,0.2431,0.1856
19,15000001,16000000,15503468,18393,1410,217.0,62.0,0.5556,0.1796,0.1335
19,17000001,18000000,17557031,17888,425,84.0,15.0,0.697,0.2634,0.1966
19,18000001,19000000,18469806,21170,1753,378.5,42.0,0.8002,0.2814,0.2124
19,19000001,20000000,19583009,20154,3041,567.0,93.5,0.7169,0.2418,0.1837
19,22000001,23000000,22501504,25334,3018,506.5,185.0,0.4649,0.1697,0.1208
19,23000001,24000000,23462774,14923,316,65.0,6.0,0.831,0.2965,0.2314
19,24000001,25000000,24620788,16738,1109,194.5,38.0,0.6731,0.2226,0.1739
19,25000001,26000000,25169337,9964,417,127.0,9.0,0.8676,0.3894,0.3041
