scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
14,2000001,3000000,2405642,19688,343,87.0,6.0,0.871,0.3358,0.2468
14,3000001,4000000,3451541,28180,440,107.0,11.0,0.8136,0.3219,0.2582
14,4000001,5000000,4485959,21676,1068,203.0,25.0,0.7807,0.2341,0.1958
14,5000001,6000000,5431730,30515,976,220.0,19.5,0.8372,0.2681,0.2084
14,6000001,7000000,6487328,21316,1782,307.0,44.5,0.7468,0.2542,0.1868
14,7000001,8000000,7476965,22226,439,120.5,9.0,0.861,0.4355,0.3441
14,8000001,9000000,8531337,21358,1301,220.5,40.5,0.6897,0.2442,0.1934
14,9000001,10000000,9421353,21818,1548,343.0,41.0,0.7865,0.3142,0.248
14,10000001,11000000,10619676,24875,1356,310.0,34.5,0.7997,0.2851,0.2323
14,11000001,12000000,11531170,23414,2539,553.0,61.5,0.7998,0.3164,0.247
14,12000001,13000000,12466975,25405,3035,611.0,71.5,0.7905,0.2847,0.2151
14,13000001,14000000,13469811,21039,2483,482.0,52.0,0.8052,0.2755,0.2233
14,14000001,15000000,14507394,18941,1141,261.0,21.0,0.8511,0.3136,0.2536
14,15000001,16000000,15514604,17663,968,254.5,18.0,0.8679,0.3358,0.2816
14,16000001,17000000,16509352,13691,1649,334.0,49.5,0.7419,0.2663,0.2095
14,17000001,18000000,17504570,16354,3108,700.0,79.0,0.7972,0.2968,0.2363
14,18000001,19000000,18502823,16517,905,167.5,27.0,0.7224,0.2841,0.2124
14,19000001,20000000,19492041,17598,1098,269.0,20.0,0.8616,0.3183,0.2522
14,20000001,21000000,20591001,24139,1372,398.0,14.5,0.9297,0.4126,0.3617
14,21000001,22000000,21500558,36750,2332,548.0,21.0,0.9262,0.412,0.3475
14,22000001,23000000,22500431,39206,1596,320.5,36.0,0.798,0.3768,0.2919
14,23000001,24000000,23515185,50572,3794,771.0,61.5,0.8523,0.4032,0.2846
14,24000001,25000000,24415670,42172,468,163.0,3.5,0.958,0.5562,0.4783
14,25000001,26000000,25521796,36851,2209,576.5,40.0,0.8702,0.4333,0.373
14,26000001,27000000,26424695,27097,439,142.0,9.0,0.8808,0.3723,0.3091
14,27000001,28000000,27471133,24713,864,217.0,25.0,0.7934,0.2994,0.2378
