scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
6,1,1000000,475565,17366,301,86.0,5.0,0.8901,0.3616,0.2989
6,4000001,5000000,4492335,29780,1062,265.5,19.0,0.8664,0.3062,0.2495
6,5000001,6000000,5491687,28678,771,219.0,16.0,0.8638,0.3166,0.2699
6,6000001,7000000,6509090,25856,284,75.0,5.0,0.875,0.3153,0.2724
6,8000001,9000000,8561360,27749,1171,288.5,40.0,0.7565,0.2934,0.232
6,9000001,10000000,9408566,23944,1337,245.0,40.0,0.7193,0.27,0.207
6,10000001,11000000,10470920,24512,806,162.5,20.0,0.7808,0.2932,0.2234
6,11000001,12000000,11504312,18562,900,170.0,36.5,0.6465,0.2487,0.1891
6,12000001,13000000,12452300,20749,1875,271.0,43.5,0.7234,0.1998,0.1384
6,13000001,14000000,13498967,15474,1560,301.5,34.0,0.7973,0.248,0.1903
6,14000001,15000000,14514141,17468,2279,437.0,57.0,0.7692,0.2613,0.2023
6,15000001,16000000,15529356,17414,1123,253.5,21.0,0.847,0.2503,0.2143
6,16000001,17000000,16500448,19073,2826,578.5,89.5,0.732,0.2598,0.1923
6,17000001,18000000,17497469,16659,1854,375.0,51.0,0.7606,0.2522,0.1898
6,18000001,19000000,18517739,16856,2353,423.0,59.0,0.7552,0.2337,0.175
6,19000001,20000000,19474884,16706,1520,351.0,39.0,0.8,0.2976,0.2252
6,20000001,21000000,20484612,21062,1315,315.0,34.0,0.8052,0.3011,0.2396
6,21000001,22000000,21520910,17122,1694,425.0,38.5,0.8339,0.3408,0.2714
6,22000001,23000000,22498035,23188,1893,293.0,55.0,0.6839,0.2003,0.1412
6,23000001,24000000,23484717,21387,1084,317.0,15.0,0.9096,0.3606,0.2954
6,24000001,25000000,24411963,23897,3627,1002.5,64.0,0.88,0.3119,0.2659
6,25000001,26000000,25516526,23196,3906,847.0,97.0,0.7945,0.2829,0.2257
6,26000001,27000000,26467744,24155,2908,682.5,73.0,0.8068,0.2828,0.226
6,27000001,28000000,27540376,33304,569,94.0,13.0,0.757,0.1866,0.1579
6,29000001,30000000,29499102,25209,877,179.0,28.5,0.7253,0.304,0.2292
6,30000001,31000000,30473337,24839,1275,319.0,28.5,0.836,0.3146,0.2549
