scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
1,1000001,2000000,1494211,31090,467,139.5,9.0,0.8788,0.3707,0.3024
1,3000001,4000000,3449700,34657,1287,351.5,36.0,0.8142,0.3424,0.2804
1,4000001,5000000,4407964,26055,1058,244.5,30.0,0.7814,0.2866,0.2326
1,5000001,6000000,5516999,21303,996,270.5,21.5,0.8527,0.3133,0.2701
1,6000001,7000000,6501181,19462,2184,498.5,50.0,0.8177,0.2829,0.2263
1,7000001,8000000,7447139,23407,3534,577.0,67.5,0.7905,0.283,0.2296
1,8000001,9000000,8515331,38764,7209,990.5,145.5,0.7438,0.2923,0.2322
1,9000001,10000000,9500004,36413,3229,359.5,64.0,0.6978,0.2547,0.2005
1,10000001,11000000,10520800,37013,9352,1167.5,227.5,0.6738,0.2704,0.2124
1,11000001,12000000,11505786,40011,6424,922.5,158.0,0.7075,0.3116,0.2424
1,12000001,13000000,12458349,37448,5573,653.5,150.5,0.6256,0.2551,0.1922
1,13000001,14000000,13521339,34287,2378,321.5,41.0,0.7738,0.3058,0.2516
1,14000001,15000000,14491586,40681,10532,1299.0,220.5,0.7098,0.2774,0.2109
1,15000001,16000000,15588592,34189,5552,908.0,91.0,0.8178,0.3557,0.2978
1,16000001,17000000,16472345,27448,1395,174.0,31.5,0.6934,0.2743,0.2044
1,17000001,18000000,17450546,32322,3389,381.0,71.5,0.684,0.2607,0.2046
1,18000001,19000000,18487500,39947,8004,1027.0,163.0,0.7261,0.2877,0.228
1,19000001,20000000,19496709,37231,2697,341.5,45.0,0.7671,0.2906,0.2286
1,20000001,21000000,20499148,41686,10597,1239.0,261.0,0.652,0.2617,0.1968
1,21000001,22000000,21507969,39604,9168,1240.5,176.0,0.7515,0.305,0.2431
1,22000001,23000000,22499529,42205,2045,289.0,60.5,0.6538,0.2977,0.2244
1,23000001,24000000,23490962,42437,1159,173.5,14.0,0.8507,0.339,0.2924
1,24000001,25000000,24479896,43243,3289,381.5,88.5,0.6234,0.258,0.1904
1,25000001,26000000,25306474,17871,287,31.0,11.5,0.4588,0.1985,0.1429
1,26000001,27000000,26488661,42926,905,131.0,13.0,0.8194,0.3338,0.2823
1,27000001,28000000,27526245,23244,1559,246.5,22.0,0.8361,0.3534,0.2926
1,28000001,29000000,28480338,42788,332,31.0,7.5,0.6104,0.2117,0.1575
1,29000001,30000000,29493602,40136,1243,182.5,29.0,0.7258,0.2945,0.2339
1,30000001,31000000,30430406,37159,6583,1052.0,129.5,0.7808,0.2999,0.248
1,31000001,32000000,31467986,21187,2032,445.0,60.0,0.7624,0.2783,0.2118
1,33000001,34000000,33498284,25223,1580,294.0,42.0,0.75,0.2301,0.183
1,34000001,35000000,34516612,28338,756,129.0,26.0,0.6645,0.1926,0.1542
1,35000001,36000000,35503506,25531,915,281.0,17.5,0.8827,0.4216,0.3577
