scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
7,1000001,2000000,1506953,25902,3546,441.5,150.5,0.4916,0.1399,0.0902
7,2000001,3000000,2489984,24425,3388,822.0,84.0,0.8146,0.2989,0.2392
7,3000001,4000000,3530392,29188,2441,651.5,95.0,0.7455,0.2875,0.2399
7,4000001,5000000,4288505,20575,1266,121.0,71.0,0.2604,0.0774,0.0477
7,5000001,6000000,5545148,29810,2402,288.5,123.5,0.4005,0.1167,0.0765
7,6000001,7000000,6517397,21969,2262,475.0,84.5,0.6979,0.2429,0.1853
7,7000001,8000000,7331739,12902,1066,159.0,29.0,0.6915,0.1853,0.1436
7,8000001,9000000,8399009,23280,3829,713.5,78.5,0.8018,0.2782,0.2134
7,9000001,10000000,9481544,18690,2926,626.5,74.0,0.7887,0.2593,0.2061
7,10000001,11000000,10501549,17129,2693,643.0,75.0,0.7911,0.2724,0.2194
7,11000001,12000000,11528767,16918,2904,597.0,79.5,0.765,0.2445,0.191
7,12000001,13000000,12499868,16586,2700,455.0,79.0,0.7041,0.2213,0.1596
7,13000001,14000000,13489158,18276,2415,448.0,70.0,0.7297,0.227,0.1807
7,14000001,15000000,14535634,23372,2319,383.5,74.0,0.6765,0.2034,0.1468
7,15000001,16000000,15529040,18182,2297,434.0,54.5,0.7769,0.264,0.2131
7,16000001,17000000,16519171,19920,1154,206.5,37.0,0.6961,0.2209,0.1677
7,17000001,18000000,17518155,18572,2904,383.0,73.0,0.6798,0.1819,0.1281
7,18000001,19000000,18411762,27547,806,171.5,18.0,0.81,0.2762,0.2209
7,19000001,20000000,19497003,19145,1679,348.5,39.0,0.7987,0.2617,0.2086
7,20000001,21000000,20477109,19701,2373,448.0,58.0,0.7708,0.2549,0.1994
7,21000001,22000000,21504548,16699,1085,174.5,29.0,0.715,0.2016,0.154
7,22000001,23000000,22536576,19609,1497,197.5,43.0,0.6424,0.1684,0.1221
7,23000001,24000000,23470900,25239,865,155.5,34.0,0.6412,0.2081,0.1588
7,24000001,25000000,24470632,26109,2709,423.5,83.0,0.6723,0.2076,0.1519
7,25000001,26000000,25509939,31441,533,90.0,8.0,0.8367,0.2603,0.1971
7,26000001,27000000,26349097,13128,536,33.0,33.0,0.0,0.0,0.0
7,27000001,28000000,27512417,25115,479,68.0,16.0,0.619,0.156,0.109
7,29000001,30000000,29521018,28180,785,103.5,30.0,0.5506,0.1486,0.1072
7,32000001,33000000,32414934,25692,739,21.0,22.0,-0.0233,-0.0029,-0.0017
7,33000001,34000000,33455515,26025,536,75.0,13.0,0.7045,0.2279,0.1366
