scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
17,1000001,2000000,1493976,26705,723,160.5,19.0,0.7883,0.315,0.2373
17,2000001,3000000,2454121,31480,2951,650.0,55.5,0.8427,0.3189,0.263
17,4000001,5000000,4480180,22938,1947,283.5,70.0,0.604,0.195,0.1388
17,7000001,8000000,7482644,22590,328,89.0,3.0,0.9348,0.327,0.2663
17,9000001,10000000,9499110,35267,357,33.0,15.0,0.375,0.0885,0.0563
17,10000001,11000000,10362172,13844,915,280.0,9.0,0.9377,0.3422,0.2991
17,12000001,13000000,12440981,39164,1353,267.5,26.5,0.8197,0.26,0.2155
17,13000001,14000000,13508311,22902,1754,480.0,40.0,0.8462,0.3139,0.2594
17,14000001,15000000,14507993,20719,817,187.0,25.0,0.7642,0.2705,0.2048
17,15000001,16000000,15508480,22579,2655,533.0,85.0,0.7249,0.2617,0.1949
17,16000001,17000000,16513161,30141,4686,902.0,111.0,0.7808,0.252,0.2039
17,17000001,18000000,17476426,26073,2641,654.0,71.0,0.8041,0.3234,0.2566
17,18000001,19000000,18480862,25169,2891,662.5,78.5,0.7881,0.3399,0.2626
17,19000001,20000000,19458022,22079,2303,496.0,51.5,0.8119,0.3094,0.245
17,20000001,21000000,20557585,14664,2215,475.5,53.5,0.7977,0.3212,0.2511
17,21000001,22000000,21513699,20559,447,95.0,9.0,0.8269,0.2728,0.2176
17,22000001,23000000,22447180,28389,3374,972.0,44.5,0.9124,0.4524,0.3905
17,23000001,24000000,23495128,35858,5856,1512.0,76.0,0.9043,0.4426,0.3783
17,24000001,25000000,24500024,34659,5101,1186.5,69.0,0.8901,0.4048,0.3349
17,25000001,26000000,25437677,14912,1356,241.5,42.0,0.7037,0.2413,0.1857
17,26000001,27000000,26314590,11887,837,192.0,25.5,0.7655,0.3197,0.2431
17,27000001,28000000,27539858,22017,1428,291.0,44.0,0.7373,0.279,0.2142
17,28000001,29000000,28517195,28057,433,99.0,11.0,0.8,0.3281,0.2625
17,29000001,30000000,29521175,40228,808,252.5,13.5,0.8985,0.5148,0.4381
17,30000001,31000000,30472369,35085,726,188.5,14.5,0.8571,0.4709,0.3681
