scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
5,4000001,5000000,4506538,23309,373,38.0,2.5,0.8765,0.2487,0.1835
5,7000001,8000000,7489574,23727,1021,300.0,11.5,0.9262,0.3777,0.3236
5,8000001,9000000,8480474,21396,2187,181.0,78.0,0.3977,0.0993,0.0613
5,9000001,10000000,9497112,22007,2670,674.5,67.5,0.8181,0.3393,0.2651
5,10000001,11000000,10502327,23328,1485,309.5,27.5,0.8368,0.299,0.2242
5,11000001,12000000,11479787,24552,1774,482.0,28.0,0.8902,0.3633,0.3036
5,12000001,13000000,12481635,27985,2021,531.5,46.5,0.8391,0.3428,0.2851
5,13000001,14000000,13466097,22532,1599,363.0,38.5,0.8082,0.3224,0.2453
5,14000001,15000000,14500938,24582,2972,631.5,65.0,0.8134,0.3136,0.2436
5,15000001,16000000,15518262,23010,1588,358.5,30.5,0.8432,0.3204,0.2585
5,16000001,17000000,16535386,22520,924,198.0,16.5,0.8462,0.2794,0.2304
5,17000001,18000000,17470295,15657,2358,436.0,58.5,0.7634,0.2707,0.2047
5,18000001,19000000,18520460,17237,2831,640.0,73.0,0.7952,0.3023,0.2316
5,19000001,20000000,19543928,18136,3773,806.5,97.0,0.7853,0.2553,0.2116
5,20000001,21000000,20505340,23632,2386,514.5,69.0,0.7635,0.2716,0.2226
5,21000001,22000000,21509788,23028,1303,319.0,30.0,0.8281,0.3166,0.2588
5,22000001,23000000,22503056,23450,3303,660.5,92.0,0.7555,0.2765,0.2205
5,23000001,24000000,23494090,20100,2097,502.5,53.0,0.8092,0.3016,0.2416
5,24000001,25000000,24493715,19414,2173,244.0,45.0,0.6886,0.1701,0.1143
5,25000001,26000000,25549464,20399,520,88.0,14.0,0.7255,0.212,0.1693
5,26000001,27000000,26461175,14629,923,191.0,22.0,0.7934,0.2693,0.2264
5,27000001,28000000,27544550,23678,640,185.0,13.0,0.8687,0.3178,0.2708
5,28000001,29000000,28437291,21868,3877,852.0,80.0,0.8283,0.2655,0.2172
5,29000001,30000000,29490518,21048,1095,219.0,36.0,0.7176,0.2406,0.1941
5,30000001,31000000,30606725,15520,871,182.0,27.5,0.7375,0.2577,0.1966
5,31000001,32000000,31523148,25247,332,88.0,6.0,0.8723,0.332,0.268
5,32000001,33000000,32440655,19988,916,82.0,39.0,0.3554,0.0974,0.053
