scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
4,1,1000000,545721,29881,490,268.0,3.5,0.9742,0.7388,0.5901
4,1000001,2000000,1356504,24886,3512,1618.0,119.0,0.863,0.6524,0.5189
4,2000001,3000000,2518075,33120,3473,1861.0,64.5,0.933,0.7591,0.5925
4,3000001,4000000,3515465,37298,1773,821.0,26.5,0.9375,0.6385,0.4759
4,4000001,5000000,4495180,40648,3229,1323.0,64.0,0.9077,0.5409,0.4182
4,5000001,6000000,5429130,35273,3812,1382.5,67.0,0.9076,0.4567,0.3682
4,6000001,7000000,6640126,28688,2115,1038.0,25.0,0.953,0.7614,0.5308
4,8000001,9000000,8489171,38998,2535,1226.0,40.0,0.9368,0.7081,0.5491
4,9000001,10000000,9477780,40585,9486,4054.5,171.5,0.9188,0.6112,0.4422
4,10000001,11000000,10374782,26476,5372,3558.0,26.0,0.9855,0.7596,0.684
4,11000001,12000000,11513861,37302,6739,3873.5,67.0,0.966,0.7948,0.6108
4,12000001,13000000,12508033,37173,8694,4053.5,146.5,0.9302,0.623,0.4859
4,13000001,14000000,13511793,37818,6263,2350.0,156.0,0.8755,0.5334,0.4012
4,14000001,15000000,14469640,38688,3659,1765.0,53.0,0.9417,0.7796,0.5496
4,15000001,16000000,15505833,36544,4994,3239.0,51.0,0.969,0.7946,0.6784
4,16000001,17000000,16510024,35451,6323,3562.0,156.0,0.9161,0.7158,0.6388
4,17000001,18000000,17504992,35487,3339,2397.0,21.0,0.9826,0.8694,0.7618
4,18000001,19000000,18438132,25377,5030,2425.0,63.0,0.9494,0.6029,0.5011
4,19000001,20000000,19483222,22647,2132,452.0,38.0,0.8449,0.2545,0.221
4,20000001,21000000,20482199,22693,3738,740.0,97.5,0.7672,0.2415,0.1936
4,21000001,22000000,21507091,20201,2113,464.0,50.0,0.8054,0.257,0.2136
4,22000001,23000000,22512557,22254,3318,785.5,67.5,0.8417,0.2867,0.2304
4,23000001,24000000,23290889,12226,1597,419.0,29.0,0.8705,0.3109,0.2748
4,24000001,25000000,24534388,25117,2989,644.0,87.0,0.762,0.2635,0.2108
4,25000001,26000000,25503409,20196,2162,768.0,51.5,0.8743,0.4508,0.3916
4,26000001,27000000,26520849,29201,6016,1375.0,124.5,0.8339,0.2571,0.2248
4,27000001,28000000,27541602,28284,5517,1048.5,174.5,0.7146,0.1917,0.172
4,28000001,29000000,28527750,37021,4794,1681.0,80.5,0.9086,0.3767,0.3463
4,29000001,30000000,29497910,40105,748,316.5,21.0,0.8756,0.6747,0.4852
4,30000001,31000000,30477308,41352,4974,2158.5,131.5,0.8852,0.5826,0.4553
4,31000001,32000000,31395982,20650,3958,2119.0,61.0,0.944,0.6572,0.563
4,32000001,33000000,32462463,32688,1526,821.0,25.0,0.9409,0.7184,0.5772
