scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
3,1,1000000,545570,35414,452,75.0,18.0,0.6129,0.2007,0.1606
3,4000001,5000000,4523819,20834,1098,282.0,30.5,0.8048,0.3065,0.241
3,7000001,8000000,7759598,9961,562,40.0,11.0,0.5686,0.1074,0.0707
3,8000001,9000000,8492645,24165,1877,453.0,45.5,0.8175,0.3062,0.2234
3,10000001,11000000,10497374,22778,3134,734.5,68.0,0.8305,0.3147,0.256
3,11000001,12000000,11510179,23456,1576,322.0,46.0,0.75,0.2803,0.222
3,12000001,13000000,12479318,20652,1686,350.5,32.0,0.8327,0.2903,0.2135
3,13000001,14000000,13500658,23320,1872,455.0,39.0,0.8421,0.2882,0.2285
3,14000001,15000000,14435789,26388,2418,570.5,59.0,0.8125,0.2721,0.2193
3,15000001,16000000,15514028,20971,2703,702.5,50.0,0.8671,0.324,0.2597
3,16000001,17000000,16477384,19192,2073,369.0,48.0,0.7698,0.2355,0.1706
3,17000001,18000000,17490771,18475,1805,438.0,32.0,0.8638,0.3072,0.2439
3,18000001,19000000,18485202,17238,1712,274.0,36.0,0.7677,0.2067,0.1468
3,19000001,20000000,19497356,16702,2303,566.0,45.0,0.8527,0.3048,0.2428
3,20000001,21000000,20527028,12007,727,97.0,8.0,0.8476,0.1823,0.1289
3,21000001,22000000,21469360,13673,1371,350.0,34.0,0.8229,0.3029,0.2443
3,22000001,23000000,22506093,19328,2514,564.0,67.0,0.7876,0.2788,0.2165
3,23000001,24000000,23508583,20623,2108,467.0,59.0,0.7757,0.2882,0.2182
3,24000001,25000000,24427054,22427,893,258.0,25.5,0.8201,0.3289,0.2623
3,25000001,26000000,25498413,19233,2850,666.0,59.5,0.836,0.3056,0.2381
3,26000001,27000000,26483177,16952,2377,535.0,63.0,0.7893,0.2786,0.2206
3,27000001,28000000,27522693,16829,2169,584.0,60.0,0.8137,0.3079,0.2513
3,28000001,29000000,28463591,24463,2389,563.5,48.0,0.843,0.2961,0.2357
3,29000001,30000000,29527966,15152,1159,222.0,30.0,0.7619,0.2299,0.1891
3,30000001,31000000,30519089,18236,1502,245.5,57.0,0.6231,0.2093,0.1646
3,31000001,32000000,31494168,20158,1896,415.0,42.5,0.8142,0.2709,0.223
3,32000001,33000000,32525506,24949,2425,417.0,69.0,0.716,0.2393,0.1889
3,33000001,34000000,33476174,18452,1535,295.0,45.0,0.7353,0.2313,0.1841
3,34000001,35000000,34488664,28875,587,128.0,19.0,0.7415,0.2545,0.2036
3,35000001,36000000,35645954,16582,714,142.0,19.0,0.764,0.2545,0.198
3,36000001,37000000,36593943,37845,283,84.0,3.0,0.931,0.3514,0.2898
3,37000001,38000000,37420158,31357,899,276.0,21.0,0.8586,0.3652,0.2992
3,38000001,39000000,38091604,4804,298,61.0,6.0,0.8209,0.2861,0.2097
