scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
15,1000001,2000000,1445544,31683,510,82.0,14.0,0.7083,0.2118,0.1508
15,2000001,3000000,2491529,28014,1249,214.0,40.0,0.685,0.2081,0.149
15,4000001,5000000,4373433,7024,387,39.0,8.5,0.6421,0.0933,0.084
15,5000001,6000000,5514554,41270,4977,163.0,171.5,-0.0254,-0.0022,-0.0019
15,6000001,7000000,6494710,44794,5102,128.5,211.0,-0.243,-0.0206,-0.0176
15,7000001,8000000,7509430,47207,2532,203.0,56.0,0.5676,0.0731,0.0662
15,8000001,9000000,8499934,40570,3039,102.0,77.0,0.1397,0.0101,0.0089
15,9000001,10000000,9504673,42396,1976,119.0,67.0,0.2796,0.0312,0.0277
15,11000001,12000000,11503772,38867,3434,185.0,117.0,0.2252,0.0255,0.0217
15,12000001,13000000,12497642,40028,6696,383.0,195.0,0.3253,0.0346,0.0305
15,13000001,14000000,13518141,42581,7166,359.0,213.0,0.2552,0.0263,0.0226
15,14000001,15000000,14449897,37167,4460,264.0,195.5,0.1491,0.0194,0.0165
15,15000001,16000000,15507876,38055,4402,315.0,132.0,0.4094,0.0518,0.0453
15,16000001,17000000,16512910,33755,3068,106.5,116.0,-0.0427,-0.0039,-0.0033
15,17000001,18000000,17905505,2633,359,11.0,17.0,-0.2143,-0.0221,-0.0176
15,18000001,19000000,18516768,28298,7743,560.0,194.5,0.4844,0.0573,0.0483
15,19000001,20000000,19519120,18845,1841,379.5,36.5,0.8245,0.3163,0.2442
15,20000001,21000000,20492780,19958,2538,372.5,63.0,0.7107,0.211,0.148
15,21000001,22000000,21466262,19885,2799,483.5,88.5,0.6906,0.211,0.1484
15,22000001,23000000,22495311,19420,2817,420.0,127.0,0.5356,0.1599,0.1095
15,23000001,24000000,23524187,23272,4579,662.0,248.0,0.4549,0.1323,0.0942
15,24000001,25000000,24486839,22564,1711,351.0,46.5,0.766,0.2391,0.1931
15,25000001,26000000,25494772,23191,3112,867.5,71.0,0.8487,0.3129,0.2647
15,26000001,27000000,26513480,27431,5941,1228.0,164.5,0.7637,0.2433,0.2065
15,27000001,28000000,27494009,23978,3086,628.0,76.0,0.7841,0.2485,0.2127
15,28000001,29000000,28514651,23002,3404,844.5,93.0,0.8016,0.3023,0.2498
15,29000001,30000000,29506764,14362,1234,268.0,44.0,0.7179,0.2638,0.1977
