scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
18,1000001,2000000,1482602,40790,4156,1211.5,155.0,0.7731,0.3797,0.2792
18,2000001,3000000,2482496,68963,701,236.0,17.0,0.8656,0.422,0.3493
18,3000001,4000000,3412626,52988,6972,2862.5,131.0,0.9125,0.4984,0.4193
18,4000001,5000000,4516221,42160,4521,1932.5,54.0,0.9456,0.6813,0.4648
18,5000001,6000000,5507764,44062,7492,3403.0,131.0,0.9259,0.6284,0.4762
18,6000001,7000000,6560889,34176,6006,2518.0,199.0,0.8535,0.5358,0.452
18,7000001,8000000,7487929,72689,5111,1173.5,281.5,0.6131,0.3117,0.1873
18,8000001,9000000,8498749,41425,9091,3397.0,255.5,0.8601,0.6164,0.4278
18,9000001,10000000,9494761,40717,2744,1640.0,37.0,0.9559,0.7136,0.6248
18,10000001,11000000,10496717,38329,4778,1889.5,178.5,0.8274,0.5474,0.4531
18,11000001,12000000,11417535,31515,3084,1590.0,40.5,0.9503,0.6225,0.5411
18,12000001,13000000,12521119,21865,3811,670.0,92.0,0.7585,0.2117,0.1711
18,13000001,14000000,13489784,29438,2470,681.5,92.5,0.761,0.3814,0.2881
18,14000001,15000000,14522604,20816,344,44.5,3.0,0.8737,0.1668,0.1432
18,15000001,16000000,15586967,30210,3083,901.0,76.0,0.8444,0.3664,0.3007
18,16000001,17000000,16476136,42042,5444,2701.0,67.0,0.9516,0.75,0.5295
18,17000001,18000000,17593522,26372,1108,222.5,32.0,0.7485,0.2892,0.2073
18,18000001,19000000,18542708,19378,2363,478.5,59.0,0.7805,0.2774,0.2089
18,20000001,21000000,20430107,11583,743,179.5,26.0,0.747,0.3056,0.2459
18,21000001,22000000,21528156,22417,2611,615.5,83.5,0.7611,0.2965,0.2306
18,22000001,23000000,22565532,42377,2067,442.5,71.5,0.7218,0.2452,0.1908
18,26000001,27000000,26524446,47672,2995,699.5,92.0,0.7675,0.3099,0.2353
18,27000001,28000000,27407875,39111,2888,991.0,78.0,0.8541,0.415,0.3521
18,28000001,29000000,28498679,34987,2034,594.0,50.0,0.8447,0.4185,0.3019
18,29000001,30000000,29474956,47789,3237,1090.5,98.5,0.8343,0.537,0.3216
18,30000001,31000000,30449038,14418,965,378.5,24.0,0.8807,0.5435,0.4
