scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
1,1000001,2000000,1494211,31090,2242,230.5,91.5,0.4317,0.1257,0.0747
1,2000001,3000000,2458468,25822,1582,129.0,79.0,0.2404,0.0712,0.0406
1,3000001,4000000,3449700,34657,2733,416.0,94.5,0.6298,0.1939,0.1433
1,4000001,5000000,4407964,26055,1214,189.0,54.0,0.5556,0.1617,0.1209
1,5000001,6000000,5516999,21303,1761,341.0,53.0,0.731,0.2369,0.1874
1,6000001,7000000,6501181,19462,2152,495.0,45.0,0.8333,0.3095,0.2522
1,7000001,8000000,7447139,23407,4646,423.0,150.5,0.4752,0.0818,0.0695
1,8000001,9000000,8515331,38764,7733,575.0,213.5,0.4585,0.057,0.0514
1,9000001,10000000,9500004,36413,10098,785.5,210.5,0.5773,0.0652,0.0602
1,10000001,11000000,10520800,37013,9177,654.5,230.5,0.4791,0.0543,0.0503
1,11000001,12000000,11505786,40011,8183,558.5,217.5,0.4394,0.0529,0.0473
1,12000001,13000000,12458349,37448,10717,673.5,254.0,0.4523,0.0495,0.0444
1,13000001,14000000,13521339,34287,2773,205.5,44.0,0.6473,0.0708,0.0655
1,14000001,15000000,14491586,40681,9223,686.5,174.5,0.5947,0.0689,0.0631
1,15000001,16000000,15588592,34189,6930,641.0,136.0,0.6499,0.0928,0.0845
1,16000001,17000000,16472345,27448,3106,198.0,86.5,0.3919,0.0551,0.0444
1,17000001,18000000,17450546,32322,3702,240.5,73.5,0.5318,0.0577,0.0524
1,18000001,19000000,18487500,39947,9712,753.5,164.0,0.6425,0.0764,0.0698
1,19000001,20000000,19496709,37231,2146,173.0,30.0,0.7044,0.076,0.0715
1,20000001,21000000,20499148,41686,9640,777.5,255.5,0.5053,0.067,0.0602
1,21000001,22000000,21507969,39604,10788,816.5,204.0,0.6002,0.0683,0.0627
1,22000001,23000000,22499529,42205,9561,473.5,317.5,0.1972,0.0209,0.0181
1,23000001,24000000,23490962,42437,5067,178.5,216.5,-0.0962,-0.0101,-0.0084
1,24000001,25000000,24479896,43243,7095,337.0,259.5,0.1299,0.0143,0.0123
1,25000001,26000000,25306474,17871,303,17.5,11.5,0.2069,0.031,0.0256
1,26000001,27000000,26488661,42926,918,64.5,19.5,0.5357,0.0551,0.0524
1,27000001,28000000,27526245,23244,1213,113.5,12.5,0.8016,0.0959,0.0921
1,28000001,29000000,28480338,42788,266,12.0,6.0,0.3333,0.029,0.026
1,29000001,30000000,29493602,40136,1206,122.0,16.0,0.7681,0.1014,0.0945
1,30000001,31000000,30430406,37159,4647,489.5,77.5,0.7266,0.1072,0.0979
1,31000001,32000000,31467986,21187,2020,432.0,55.0,0.7741,0.3013,0.2385
1,32000001,33000000,32504593,40089,430,60.5,19.0,0.522,0.167,0.1107
1,33000001,34000000,33498284,25223,353,73.0,8.0,0.8025,0.2549,0.2077
1,35000001,36000000,35503506,25531,1169,284.5,29.0,0.815,0.2972,0.24
