scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
7,1000001,2000000,1506953,25902,3569,493.0,137.5,0.5638,0.168,0.1104
7,2000001,3000000,2489984,24425,3433,885.5,75.5,0.8429,0.3275,0.2635
7,3000001,4000000,3530392,29188,3439,688.0,116.0,0.7114,0.2472,0.2031
7,4000001,5000000,4288505,20575,1412,129.0,66.0,0.3231,0.0948,0.0626
7,5000001,6000000,5545148,29810,2466,296.0,102.0,0.4874,0.1299,0.0894
7,6000001,7000000,6517397,21969,4852,796.0,192.0,0.6113,0.1976,0.1464
7,7000001,8000000,7331739,12902,1045,182.0,31.0,0.7089,0.2106,0.1641
7,8000001,9000000,8399009,23280,3372,735.5,72.0,0.8217,0.2758,0.217
7,9000001,10000000,9481544,18690,2597,581.5,65.0,0.7989,0.2669,0.2172
7,10000001,11000000,10501549,17129,2677,667.5,76.5,0.7944,0.282,0.2283
7,11000001,12000000,11528767,16918,2901,578.0,69.0,0.7867,0.2414,0.1883
7,12000001,13000000,12499868,16586,2721,449.0,84.0,0.6848,0.2121,0.1537
7,13000001,14000000,13489158,18276,2439,462.0,68.0,0.7434,0.2345,0.1859
7,14000001,15000000,14535634,23372,2321,361.5,82.0,0.6302,0.1815,0.1333
7,15000001,16000000,15529040,18182,2280,537.5,42.0,0.855,0.308,0.258
7,16000001,17000000,16519171,19920,1174,198.0,33.0,0.7143,0.2095,0.1601
7,17000001,18000000,17518155,18572,2737,355.5,69.0,0.6749,0.1816,0.1263
7,18000001,19000000,18411762,27547,780,162.0,21.0,0.7705,0.2681,0.2133
7,19000001,20000000,19497003,19145,1676,349.0,47.0,0.7626,0.2565,0.2039
7,20000001,21000000,20477109,19701,2369,434.0,51.0,0.7897,0.2506,0.1973
7,21000001,22000000,21504548,16699,2784,426.0,95.0,0.6353,0.1916,0.1403
7,22000001,23000000,22536576,19609,1463,189.0,48.0,0.5949,0.1582,0.1146
7,23000001,24000000,23470900,25239,647,98.0,26.0,0.5806,0.1826,0.132
7,24000001,25000000,24470632,26109,1816,180.0,63.0,0.4815,0.1301,0.0853
7,26000001,27000000,26349097,13128,853,93.0,30.0,0.5122,0.1209,0.0858
7,27000001,28000000,27512417,25115,581,84.0,20.0,0.6154,0.1649,0.1174
7,29000001,30000000,29521018,28180,766,97.0,30.0,0.5276,0.1389,0.1011
7,32000001,33000000,32414934,25692,803,41.0,30.0,0.1549,0.0295,0.017
7,33000001,34000000,33455515,26025,537,79.0,17.0,0.6458,0.2271,0.1369
