scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
11,1000001,2000000,1460934,21720,960,161.0,26.5,0.7173,0.2491,0.1726
11,2000001,3000000,2554789,24661,1106,221.5,41.0,0.6876,0.2679,0.2107
11,3000001,4000000,3322691,20146,999,203.5,25.0,0.7812,0.304,0.2356
11,4000001,5000000,4457634,23383,3238,688.5,117.5,0.7084,0.2874,0.2254
11,5000001,6000000,5510622,29784,1503,387.5,54.0,0.7554,0.301,0.2273
11,6000001,7000000,6377208,18442,640,251.0,15.0,0.8872,0.4616,0.3811
11,7000001,8000000,7569296,15155,1533,397.0,32.0,0.8508,0.3504,0.2678
11,8000001,9000000,8460909,18855,481,141.0,8.0,0.8926,0.3505,0.2972
11,10000001,11000000,10477654,15059,453,132.0,4.0,0.9412,0.3593,0.2921
11,11000001,12000000,11518566,19128,1416,365.0,31.0,0.8434,0.3603,0.2868
11,12000001,13000000,12450892,18984,476,100.5,13.0,0.7709,0.328,0.2467
11,13000001,14000000,13529485,20532,826,185.5,15.5,0.8458,0.3795,0.2734
11,14000001,15000000,14497474,19012,1504,356.0,25.0,0.8688,0.3519,0.2746
11,15000001,16000000,15524194,23061,779,211.5,23.0,0.8038,0.35,0.2778
11,16000001,17000000,16490994,20474,2933,529.0,72.5,0.7589,0.2682,0.2038
11,17000001,18000000,17485701,20199,2766,725.0,60.5,0.846,0.3603,0.2838
11,18000001,19000000,18514576,20114,893,213.0,16.5,0.8562,0.3325,0.2726
11,19000001,20000000,19530684,21039,1373,258.5,46.5,0.6951,0.2408,0.186
11,20000001,21000000,20476910,24250,1255,309.5,21.0,0.8729,0.3515,0.2785
11,21000001,22000000,21485526,18199,2447,735.0,54.0,0.8631,0.3601,0.2969
11,22000001,23000000,22529449,16485,1970,344.5,56.5,0.7182,0.236,0.1622
11,23000001,24000000,23514484,17944,1782,421.0,49.0,0.7915,0.293,0.2324
11,24000001,25000000,24458760,14669,322,89.0,3.0,0.9348,0.3464,0.2836
11,25000001,26000000,25502502,24637,465,116.0,15.5,0.7643,0.3232,0.238
