scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
8,1,1000000,488802,10318,284,60.0,9.0,0.7391,0.2849,0.2107
8,1000001,2000000,1490044,19981,1710,175.5,76.0,0.3956,0.108,0.0684
8,2000001,3000000,2463120,18962,1650,208.0,66.0,0.5182,0.1404,0.0989
8,3000001,4000000,3480124,25512,1345,263.0,46.5,0.6995,0.2317,0.173
8,4000001,5000000,4552953,25830,1740,461.0,48.0,0.8114,0.288,0.2513
8,5000001,6000000,5491034,19906,3287,501.5,135.0,0.5758,0.1751,0.1281
8,6000001,7000000,6498008,20650,1752,186.0,81.0,0.3933,0.103,0.0652
8,7000001,8000000,7518628,21000,3550,712.0,102.0,0.7494,0.2459,0.1945
8,8000001,9000000,8486305,19348,2567,379.0,112.0,0.5438,0.1638,0.1163
8,9000001,10000000,9512890,17978,2658,458.0,62.0,0.7615,0.2203,0.1705
8,10000001,11000000,10511092,21304,3170,574.5,110.5,0.6774,0.2148,0.1677
8,11000001,12000000,11541377,19873,655,109.0,17.0,0.7302,0.194,0.1538
8,12000001,13000000,12529295,22198,2384,576.5,53.0,0.8316,0.2853,0.2389
8,13000001,14000000,13529356,27078,3220,627.5,114.5,0.6914,0.238,0.1771
8,14000001,15000000,14355992,19767,4270,607.0,193.5,0.5166,0.1458,0.1084
8,15000001,16000000,15584427,19356,1487,318.5,40.0,0.7768,0.2682,0.2036
8,16000001,17000000,16501842,24566,1055,277.5,19.5,0.8687,0.3359,0.2701
8,18000001,19000000,18516931,26318,1580,537.0,34.0,0.8809,0.4068,0.3278
8,19000001,20000000,19571447,32508,1484,326.0,32.0,0.8212,0.2603,0.2203
8,20000001,21000000,20490493,36948,2126,166.0,67.0,0.4249,0.0594,0.0522
8,22000001,23000000,22490994,44526,1112,105.0,15.0,0.75,0.0981,0.0901
8,23000001,24000000,23494752,45957,2431,181.5,80.5,0.3855,0.0531,0.0455
8,24000001,25000000,24503856,43884,4591,304.5,143.5,0.3594,0.0437,0.0376
8,25000001,26000000,25486462,38416,1092,66.0,41.0,0.2336,0.0323,0.0256
