scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
4,1,1000000,545721,29881,405,19.0,6.0,0.52,0.0365,0.0332
4,1000001,2000000,1356504,24886,1683,94.0,41.0,0.3926,0.0395,0.0355
4,2000001,3000000,2518075,33120,597,38.0,12.0,0.52,0.0505,0.0461
4,3000001,4000000,3515465,37298,1150,66.0,38.5,0.2632,0.0308,0.0258
4,4000001,5000000,4495180,40648,2238,142.0,49.0,0.4869,0.0499,0.0439
4,5000001,6000000,5429130,35273,1932,407.0,22.0,0.8974,0.2247,0.2084
4,6000001,7000000,6640126,28688,718,32.0,14.0,0.3913,0.0284,0.0253
4,8000001,9000000,8489171,38998,1775,109.0,59.0,0.2976,0.0351,0.031
4,9000001,10000000,9477780,40585,4135,277.0,95.0,0.4892,0.051,0.0466
4,10000001,11000000,10374782,26476,6794,499.0,124.0,0.6019,0.0603,0.0566
4,11000001,12000000,11513861,37302,3486,230.0,59.0,0.5917,0.0559,0.0516
4,12000001,13000000,12508033,37173,3806,299.5,113.0,0.4521,0.056,0.0509
4,13000001,14000000,13511793,37818,2924,197.0,66.0,0.4981,0.0536,0.0477
4,14000001,15000000,14469640,38688,1168,75.0,28.0,0.4563,0.0462,0.0417
4,15000001,16000000,15505833,36544,5772,437.0,104.0,0.6155,0.0644,0.0598
4,16000001,17000000,16510024,35451,2376,115.0,53.0,0.369,0.0308,0.0279
4,17000001,18000000,17504992,35487,10654,321.0,170.5,0.3062,0.0156,0.0144
4,18000001,19000000,18438132,25377,4181,652.0,93.0,0.7503,0.1565,0.1394
4,19000001,20000000,19483222,22647,412,79.0,18.0,0.6289,0.2232,0.1679
4,20000001,21000000,20482199,22693,2300,464.0,73.0,0.7281,0.2504,0.1931
4,21000001,22000000,21507091,20201,1344,316.0,45.5,0.7483,0.2791,0.2174
4,22000001,23000000,22512557,22254,2159,518.5,43.0,0.8468,0.298,0.2368
4,23000001,24000000,23290889,12226,1364,307.0,36.0,0.7901,0.2765,0.2281
4,24000001,25000000,24534388,25117,1743,323.0,50.0,0.7319,0.2252,0.1742
4,25000001,26000000,25503409,20196,1016,234.0,25.0,0.8069,0.2959,0.2464
4,26000001,27000000,26520849,29201,4068,1031.0,88.5,0.8419,0.2879,0.2441
4,27000001,28000000,27541602,28284,4840,1169.0,140.5,0.7854,0.2783,0.237
4,28000001,29000000,28527750,37021,4962,956.5,85.0,0.8368,0.1938,0.1809
4,29000001,30000000,29497910,40105,438,45.0,8.0,0.6981,0.1069,0.0939
4,30000001,31000000,30477308,41352,2925,265.0,74.0,0.5634,0.0812,0.0719
4,31000001,32000000,31395982,20650,4315,339.5,116.0,0.4907,0.0599,0.0545
4,32000001,33000000,32462463,32688,1154,88.0,24.0,0.5714,0.0632,0.0584
