scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
1,4525001,4550000,4536680,750,252,34.5224,10.8614,0.5214,0.1842,0.1527
1,5850001,5875000,5862748,580,251,29.4813,5.5317,0.684,0.2433,0.2067
1,7400001,7425000,7414033,837,297,23.8492,3.1508,0.7666,0.103,0.0976
1,7425001,7450000,7436315,1139,379,16.9603,8.0952,0.3538,0.0354,0.0316
1,7675001,7700000,7687499,968,508,10.4048,4.2222,0.4227,0.0156,0.0147
1,7700001,7725000,7713217,962,468,13.3724,15.3313,-0.0682,-0.0055,-0.0051
1,7725001,7750000,7735709,858,388,9.1868,3.4389,0.4552,0.0224,0.0209
1,7750001,7775000,7761658,872,320,5.9048,5.3415,0.0501,0.0025,0.0024
1,8325001,8350000,8336501,970,269,11.2083,10.5799,0.0288,0.0039,0.0033
1,8350001,8375000,8362676,795,267,7.3891,4.1984,0.2754,0.0183,0.0173
1,8425001,8450000,8436983,970,415,20.896,7.9563,0.4485,0.0414,0.0391
1,8450001,8475000,8463264,903,333,18.9136,0.1429,0.985,0.0747,0.0721
1,8475001,8500000,8487204,955,383,27.1002,7.8936,0.5489,0.0727,0.0688
1,8500001,8525000,8513116,989,260,16.4036,4.1525,0.596,0.0656,0.0621
1,8525001,8550000,8536793,1034,323,12.5622,6.1111,0.3455,0.0281,0.0263
1,8575001,8600000,8588049,1030,275,22.6718,2.0397,0.8349,0.1003,0.0961
1,8650001,8675000,8660183,750,316,3.9921,3.045,0.1346,0.0043,0.004
1,8675001,8700000,8687882,913,414,8.9286,6.4843,0.1586,0.0075,0.0069
1,8700001,8725000,8712536,1049,480,12.5594,10.6042,0.0844,0.0058,0.0052
1,8725001,8750000,8739156,1189,419,4.6695,7.2723,-0.218,-0.0093,-0.0085
1,8750001,8775000,8763010,1010,543,14.9859,9.3929,0.2294,0.0161,0.0142
1,8775001,8800000,8787487,1117,282,11.5794,3.0196,0.5863,0.0426,0.0387
1,8800001,8825000,8812759,973,443,22.7704,10.1905,0.3817,0.0397,0.0373
1,8825001,8850000,8837134,943,401,14.7247,11.1521,0.1381,0.012,0.0113
1,8850001,8875000,8861597,953,319,49.8735,2.0,0.9229,0.1844,0.1776
1,8875001,8900000,8888569,1112,376,35.8344,2.0238,0.8931,0.121,0.1148
1,8925001,8950000,8935614,1124,310,18.0952,5.1598,0.5562,0.0641,0.06
1,8950001,8975000,8962072,828,314,10.3989,12.365,-0.0864,-0.0086,-0.0079
1,8975001,9000000,8986780,876,400,31.413,8.0714,0.5912,0.0814,0.0771
1,9175001,9200000,9186915,954,278,16.1224,6.2381,0.442,0.0489,0.0452
1,9200001,9225000,9212279,1075,426,23.3478,2.8309,0.7837,0.0687,0.0664
1,9225001,9250000,9237429,1003,432,25.7468,2.0238,0.8542,0.071,0.0684
1,9250001,9275000,9262064,944,445,18.5102,1.1667,0.8814,0.0517,0.0512
1,9275001,9300000,9286317,982,440,23.4952,3.9999,0.709,0.0599,0.0584
1,9300001,9325000,9312600,929,503,21.86,5.9917,0.5697,0.0451,0.0438
1,9325001,9350000,9337748,1201,502,66.0434,7.6136,0.7933,0.2106,0.1922
1,9350001,9375000,9364304,1288,675,78.1015,13.4908,0.7054,0.1724,0.1593
1,9450001,9475000,9462356,1069,351,46.9212,6.3854,0.7604,0.1921,0.1768
1,9475001,9500000,9487072,939,496,15.8811,11.9524,0.1412,0.0102,0.0098
1,9500001,9525000,9512224,941,448,16.0169,7.0717,0.3874,0.0281,0.0263
1,9525001,9550000,9537602,932,400,8.9603,3.075,0.489,0.0216,0.0203
1,9550001,9575000,9562086,885,332,12.0201,4.4742,0.4575,0.0327,0.0301
1,9575001,9600000,9587799,762,326,12.8356,4.0474,0.5205,0.0384,0.0366
1,9600001,9625000,9612200,818,321,14.8979,3.1037,0.6552,0.0572,0.0501
1,9625001,9650000,9637366,799,381,8.0072,5.3853,0.1958,0.0108,0.0102
1,9650001,9675000,9661446,810,486,13.8254,14.1357,-0.0111,-0.0008,-0.0008
1,9675001,9700000,9687810,637,278,13.5424,9.952,0.1528,0.0193,0.0172
