scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
9,3450001,3475000,3462381,809,354,96.415,3.1692,0.9364,0.6796,0.6001
9,3475001,3500000,3487032,897,338,80.4858,6.2767,0.8553,0.4871,0.4054
9,4225001,4250000,4238006,595,262,31.4166,2.6905,0.8422,0.2582,0.2409
9,7625001,7650000,7638581,813,356,45.6935,4.5556,0.8187,0.2664,0.2314
9,7725001,7750000,7737382,551,252,17.9931,6.1636,0.4897,0.0916,0.0812
9,7975001,8000000,7988131,523,261,44.85,1.7937,0.9231,0.4641,0.414
9,9625001,9650000,9636674,1360,380,47.5585,9.671,0.662,0.3593,0.241
9,9675001,9700000,9686937,1213,470,56.8934,40.1945,0.172,0.0692,0.0522
9,9700001,9725000,9711118,581,291,23.5519,13.074,0.2861,0.066,0.0523
9,9725001,9750000,9737675,528,307,34.1436,11.0406,0.5113,0.2019,0.1545
9,11475001,11500000,11487491,492,274,53.8967,0.4684,0.9828,0.6889,0.6449
9,11800001,11825000,11812528,953,445,86.4978,7.9936,0.8308,0.4044,0.3391
9,11825001,11850000,11837941,989,315,57.5718,6.7937,0.7889,0.4795,0.3758
9,12175001,12200000,12188474,821,428,79.7997,7.828,0.8213,0.3523,0.322
9,12325001,12350000,12335528,576,353,82.7036,2.3331,0.9451,0.6793,0.5671
9,14400001,14425000,14412297,534,255,47.7312,1.6786,0.9321,0.7302,0.617
9,14525001,14550000,14536530,584,313,89.2375,0.3006,0.9933,0.8569,0.7532
9,14575001,14600000,14588385,632,272,56.56,4.1834,0.8623,0.5934,0.5193
9,14850001,14875000,14862099,386,266,59.0422,0.2779,0.9906,0.7445,0.5985
9,14925001,14950000,14937554,515,268,59.1901,1.2095,0.9599,0.6705,0.5912
9,14975001,15000000,14988633,522,293,51.0794,3.4048,0.875,0.4959,0.4214
9,15325001,15350000,15337126,536,254,42.5194,0.3185,0.9851,0.6428,0.5787
9,15350001,15375000,15363284,461,275,30.5621,2.1032,0.8712,0.4008,0.3413
9,15375001,15400000,15388449,402,277,53.3447,0.6499,0.9759,0.6877,0.5535
9,15600001,15625000,15612357,456,285,53.7135,0.0635,0.9976,0.7817,0.728
9,15625001,15650000,15637545,487,348,69.8683,0.4537,0.9871,0.8461,0.7427
9,15650001,15675000,15663048,454,263,50.2103,0.5003,0.9803,0.7448,0.6615
9,15700001,15725000,15711293,488,277,59.2209,0.3141,0.9894,0.7898,0.6941
9,15725001,15750000,15736739,434,326,63.2899,1.0714,0.9667,0.7345,0.6565
9,15825001,15850000,15837332,626,334,57.4498,0.5161,0.9822,0.5255,0.4798
9,15850001,15875000,15864475,724,405,73.1786,4.674,0.8799,0.4658,0.4161
9,15875001,15900000,15887573,614,329,37.5542,1.4666,0.9248,0.2572,0.2408
9,15900001,15925000,15913716,672,273,38.0709,2.964,0.8555,0.3437,0.2908
9,15925001,15950000,15936954,569,267,46.5784,1.3016,0.9456,0.5385,0.465
9,15950001,15975000,15963245,513,308,55.8111,4.9961,0.8357,0.4613,0.3845
9,16000001,16025000,16014517,987,322,66.9767,5.3948,0.8509,0.602,0.5052
9,16025001,16050000,16037005,1116,317,79.2096,2.9336,0.9286,0.611,0.5469
9,16050001,16075000,16060251,758,299,79.113,4.381,0.8951,0.6798,0.5812
9,16075001,16100000,16088818,847,302,70.6317,4.9403,0.8693,0.6035,0.501
9,16100001,16125000,16112051,801,273,55.7396,2.2565,0.9222,0.5694,0.4736
9,16125001,16150000,16134267,533,256,40.463,10.2631,0.5954,0.3159,0.2394
9,16250001,16275000,16263216,414,268,47.1599,0.9067,0.9623,0.6987,0.5316
9,16375001,16400000,16386748,399,261,29.4273,0.7857,0.948,0.5788,0.5228
9,16400001,16425000,16411778,472,252,48.3689,1.4444,0.942,0.7139,0.5782
9,16950001,16975000,16962067,433,257,60.941,1.1437,0.9632,0.5852,0.5419
9,17125001,17150000,17138340,497,258,27.238,3.1826,0.7908,0.2533,0.2232
9,17250001,17275000,17263103,504,251,41.4062,0.5,0.9761,0.4393,0.4028
9,17300001,17325000,17313029,482,277,24.0068,1.1829,0.9061,0.3572,0.3
9,17325001,17350000,17336363,536,336,46.052,0.1101,0.9952,0.3799,0.3506
9,17375001,17400000,17387121,487,290,31.9272,3.0159,0.8274,0.249,0.2237
9,17400001,17425000,17413232,487,251,34.5695,3.4522,0.8184,0.2966,0.2652
9,17700001,17725000,17712490,447,268,22.3135,1.4578,0.8774,0.2768,0.2505
9,18250001,18275000,18262024,667,356,31.0163,6.746,0.6427,0.1509,0.1275
9,18300001,18325000,18312761,461,340,23.4387,5.4617,0.622,0.1455,0.1227
9,18325001,18350000,18336814,441,280,14.5412,5.5483,0.4476,0.0948,0.0778
9,18400001,18425000,18412733,635,274,18.6529,8.7692,0.3604,0.0584,0.0544
9,18450001,18475000,18459177,533,302,56.9895,4.5317,0.8527,0.4496,0.3822
9,18675001,18700000,18688107,374,251,30.4173,4.0806,0.7634,0.5529,0.3004
9,18700001,18725000,18711558,949,337,125.7911,4.1302,0.9364,0.8207,0.6408
9,18975001,19000000,18989430,505,252,58.8158,2.2059,0.9277,0.6901,0.5738
9,19950001,19975000,19963779,604,251,60.9393,0.2315,0.9924,0.6732,0.6299
9,28375001,28400000,28386173,1204,250,94.3869,6.4689,0.8717,0.5855,0.4764
9,31025001,31050000,31038189,841,268,31.2371,4.2059,0.7627,0.3068,0.2066
9,31050001,31075000,31062732,761,259,21.3134,4.2857,0.6652,0.1987,0.1563
