scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
7,1350001,1375000,1362337,749,259,8.0516,6.2143,0.1288,0.0297,0.0167
7,1800001,1825000,1811952,922,408,51.6043,9.246,0.6961,0.2092,0.1824
7,2000001,2025000,2013558,599,283,39.2954,6.381,0.7206,0.3345,0.246
7,2200001,2225000,2213326,509,266,31.3236,3.0474,0.8227,0.3492,0.2989
7,2275001,2300000,2286034,835,321,39.1664,5.566,0.7511,0.2845,0.2364
7,2550001,2575000,2563974,791,316,32.7575,2.3065,0.8684,0.2716,0.2204
7,3625001,3650000,3638457,728,313,57.4306,3.4214,0.8875,0.3367,0.3
7,3650001,3675000,3661216,995,497,62.8057,9.1112,0.7466,0.2387,0.2108
7,3675001,3700000,3688079,763,301,40.6477,3.2748,0.8509,0.3388,0.294
7,3700001,3725000,3711241,868,316,36.5776,5.1406,0.7536,0.1994,0.1789
7,3950001,3975000,3963860,819,287,27.1457,10.2069,0.4535,0.1773,0.1202
7,3975001,4000000,3987461,977,323,12.9223,38.3027,-0.4955,-0.1549,-0.1118
7,4375001,4400000,4386919,1056,285,18.6143,17.0877,0.0428,0.0133,0.0096
7,4400001,4425000,4411560,850,276,13.0949,13.1853,-0.0034,-0.001,-0.0007
7,4425001,4450000,4437422,970,403,33.1188,11.879,0.472,0.1586,0.1109
7,4450001,4475000,4462821,517,250,14.7378,3.3016,0.634,0.1553,0.1168
7,5450001,5475000,5462116,1261,336,25.569,6.5682,0.5912,0.1363,0.1094
7,5500001,5525000,5512383,701,311,27.8954,15.096,0.2977,0.1085,0.0782
7,5775001,5800000,5790423,600,259,39.49,3.6587,0.8304,0.3196,0.2751
7,5975001,6000000,5986222,597,257,15.8127,12.9606,0.0991,0.033,0.021
7,6050001,6075000,6062462,579,266,16.9365,7.2932,0.398,0.1215,0.0795
7,6075001,6100000,6087272,681,256,22.0713,11.3507,0.3208,0.1193,0.0878
7,6575001,6600000,6588240,682,255,21.0079,18.1905,0.0719,0.0246,0.0172
7,6675001,6700000,6687819,831,367,27.5646,17.9107,0.2123,0.0799,0.0503
7,6700001,6725000,6711435,713,321,14.4953,9.0703,0.2302,0.0374,0.0303
7,6875001,6900000,6886839,895,295,53.971,4.7143,0.8393,0.3301,0.2936
7,8125001,8150000,8137341,591,339,21.6719,4.4091,0.6619,0.1919,0.1551
7,8250001,8275000,8262814,433,253,7.5581,1.9464,0.5904,0.1306,0.1049
7,9275001,9300000,9288069,503,283,22.3765,2.9844,0.7646,0.2132,0.18
7,9875001,9900000,9887627,429,257,17.9288,3.2937,0.6896,0.1489,0.1323
7,9925001,9950000,9938233,495,251,22.2658,2.9841,0.7636,0.1781,0.157
7,9950001,9975000,9961650,605,292,35.3913,2.1175,0.8871,0.3562,0.3089
7,10850001,10875000,10862525,443,252,17.9035,6.5541,0.464,0.1685,0.129
7,13375001,13400000,13386721,575,251,17.059,2.1429,0.7768,0.1122,0.1036
7,14250001,14275000,14264621,558,272,12.8392,10.5764,0.0966,0.0254,0.019
7,14350001,14375000,14363459,481,250,22.4738,1.2298,0.8962,0.3321,0.2861
7,15975001,16000000,15983217,900,567,122.0189,3.6052,0.9426,0.3741,0.3538
7,20725001,20750000,20737020,462,257,11.5547,3.9441,0.491,0.1483,0.1215
7,21050001,21075000,21061680,539,252,20.9204,4.4524,0.649,0.1831,0.1577
7,26925001,26950000,26936312,604,262,20.8056,2.6915,0.7709,0.2004,0.1801
