scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
14,4850001,4875000,4863183,802,342,31.1987,1.4654,0.9103,0.1353,0.1249
14,8775001,8800000,8788749,716,278,28.9524,5.881,0.6623,0.234,0.1765
14,8800001,8825000,8812212,1053,357,31.7905,7.1504,0.6328,0.1637,0.1366
14,8875001,8900000,8888048,590,281,24.2787,0.2552,0.9792,0.2509,0.2379
14,10675001,10700000,10687022,509,275,17.4252,4.0476,0.623,0.1398,0.1182
14,10700001,10725000,10713316,660,294,21.6667,4.1034,0.6815,0.2022,0.1606
14,10875001,10900000,10887335,646,311,32.6984,4.0401,0.7801,0.2751,0.233
14,10900001,10925000,10911518,676,272,21.7071,2.1327,0.8211,0.2394,0.2135
14,10925001,10950000,10938120,527,276,29.0675,6.6199,0.629,0.2354,0.1936
14,11525001,11550000,11535226,758,297,41.9286,6.119,0.7453,0.3226,0.274
14,11550001,11575000,11561915,590,252,26.0536,2.9119,0.7989,0.2393,0.2125
14,12625001,12650000,12636548,772,401,23.0372,7.3706,0.5152,0.1104,0.0773
14,16000001,16025000,16013047,610,259,23.66,7.4197,0.5225,0.1875,0.1445
14,20800001,20825000,20812162,775,275,8.7055,0.0,1.0,0.0478,0.0467
14,20850001,20875000,20861421,928,284,18.2756,3.4758,0.6804,0.0674,0.0633
14,21075001,21100000,21087741,847,465,2.3889,6.4837,-0.4615,-0.0123,-0.0111
14,21100001,21125000,21112844,1071,401,10.9841,2.7177,0.6033,0.0283,0.0258
14,21125001,21150000,21137085,843,292,2.7778,0.3655,0.7675,0.0104,0.0097
14,21150001,21175000,21161870,904,360,4.0243,3.0079,0.1445,0.0037,0.0034
14,21175001,21200000,21187263,981,399,4.6226,3.2143,0.1797,0.0046,0.0044
14,21200001,21225000,21213859,914,298,10.0242,6.5159,0.2121,0.016,0.0144
14,22875001,22900000,22886244,909,282,14.968,4.3173,0.5523,0.05,0.0475
14,22900001,22925000,22913129,974,302,2.0079,7.3175,-0.5694,-0.0268,-0.023
14,22950001,22975000,22962156,1169,280,14.2841,3.8998,0.5711,0.0703,0.0562
14,23025001,23050000,23037556,1090,311,39.0598,3.0285,0.8561,0.1684,0.1577
14,23175001,23200000,23186868,1241,276,16.1746,4.2552,0.5834,0.0769,0.0696
14,23300001,23325000,23312514,1169,277,13.7308,2.6349,0.678,0.0819,0.0643
14,23325001,23350000,23338615,1235,397,15.4753,6.491,0.409,0.041,0.0339
14,23350001,23375000,23362355,1983,526,46.3959,10.4825,0.6314,0.284,0.1651
14,23400001,23425000,23411543,1036,290,16.1238,4.5163,0.5624,0.0897,0.071
14,23425001,23450000,23438058,1126,323,9.8016,4.1594,0.4041,0.0287,0.0257
14,23450001,23475000,23462837,1207,417,11.5873,5.4298,0.3618,0.026,0.0229
14,23475001,23500000,23487490,1089,344,9.8805,2.5545,0.5891,0.0367,0.0323
14,24100001,24125000,24112409,1290,268,19.2291,2.2811,0.7879,0.1023,0.0932
14,24125001,24150000,24137732,1109,326,30.8862,4.0476,0.7683,0.1306,0.12
14,25650001,25675000,25662379,1011,306,14.2063,5.0952,0.472,0.0419,0.0394
14,25675001,25700000,25686983,973,363,13.2143,6.9206,0.3126,0.0259,0.024
14,25700001,25725000,25714032,903,275,14.7755,2.5159,0.709,0.072,0.0664
14,25725001,25750000,25737747,925,323,15.9921,5.0556,0.5196,0.049,0.0452
14,25750001,25775000,25762526,1095,430,18.9524,5.8609,0.5276,0.0475,0.0427
14,25775001,25800000,25787474,1019,406,21.8999,14.1746,0.2141,0.0309,0.0273
14,25950001,25975000,25961925,937,298,12.1464,6.3016,0.3168,0.0261,0.0249
