scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
18,1125001,1150000,1137079,1889,273,42.9628,16.3706,0.4482,0.2923,0.2166
18,1150001,1175000,1161485,1442,250,39.5905,11.0188,0.5646,0.2641,0.2129
18,1175001,1200000,1187590,1462,311,41.7876,8.818,0.6515,0.2528,0.2117
18,1200001,1225000,1212386,1545,469,75.5912,8.6865,0.7939,0.3561,0.2816
18,1225001,1250000,1237666,1469,347,74.6458,7.886,0.8089,0.4053,0.3208
18,1250001,1275000,1262009,1697,642,172.6507,4.2188,0.9523,0.533,0.4663
18,1275001,1300000,1287022,1605,436,129.9142,4.2816,0.9362,0.6341,0.5217
18,1300001,1325000,1312146,1314,402,92.3168,5.0304,0.8966,0.4713,0.4195
18,1325001,1350000,1334160,1258,325,62.9053,4.6774,0.8616,0.4209,0.3742
18,1350001,1375000,1361318,1696,488,86.3398,6.127,0.8675,0.3985,0.3466
18,2950001,2975000,2962392,1447,567,111.5339,7.3751,0.876,0.4099,0.3472
18,2975001,3000000,2987104,1519,272,66.0576,5.9735,0.8341,0.4635,0.3842
18,3000001,3025000,3011582,1447,386,117.8857,6.0587,0.9022,0.626,0.5186
18,3025001,3050000,3037964,1483,536,152.74,17.2575,0.797,0.4845,0.3813
18,3050001,3075000,3062777,1340,460,69.5454,16.0919,0.6242,0.2877,0.2177
18,3075001,3100000,3087890,1437,294,48.0308,5.2068,0.8044,0.2894,0.2418
18,3150001,3175000,3161824,1513,512,167.6763,4.9404,0.9428,0.6206,0.5346
18,3175001,3200000,3187103,1516,617,119.8987,6.8847,0.8914,0.4362,0.3649
18,3200001,3225000,3212805,1312,476,95.3258,5.9868,0.8818,0.4896,0.4092
18,3250001,3275000,3262426,1399,481,177.4493,3.5799,0.9604,0.7234,0.6079
18,3275001,3300000,3288397,1720,556,95.5773,7.0026,0.8635,0.3682,0.3089
18,3325001,3350000,3338042,2436,729,136.5107,9.5254,0.8695,0.5289,0.422
18,3350001,3375000,3362446,1775,717,155.2785,8.2847,0.8987,0.5245,0.4574
18,3375001,3400000,3387449,1456,382,86.1323,2.3095,0.9478,0.5095,0.4687
18,3425001,3450000,3438372,1615,569,123.735,5.8715,0.9094,0.4718,0.4196
18,3450001,3475000,3462451,1949,690,100.3165,5.3254,0.8992,0.3146,0.2843
18,3475001,3500000,3487625,1854,613,181.8823,3.7761,0.9593,0.632,0.5634
18,3500001,3525000,3513680,2147,613,115.1986,4.0201,0.9326,0.6388,0.5468
18,3525001,3550000,3537346,2330,586,136.1899,6.9263,0.9032,0.6651,0.5591
18,3675001,3700000,3687340,2447,536,99.3818,6.6549,0.8745,0.5764,0.4886
18,3700001,3725000,3711065,1639,275,68.8941,2.8476,0.9206,0.6173,0.5503
18,3750001,3775000,3762369,2015,386,102.13,1.978,0.962,0.6782,0.607
18,4050001,4075000,4072109,564,325,56.7535,5.8753,0.8124,0.5406,0.4193
18,4125001,4150000,4138130,1535,289,54.4721,2.0371,0.9279,0.6369,0.5068
18,4150001,4175000,4161429,2092,423,85.9495,10.2154,0.7875,0.5394,0.4194
18,4200001,4225000,4213402,1506,252,50.5276,6.6322,0.7679,0.3663,0.2873
18,4250001,4275000,4262682,1525,292,47.2101,6.1797,0.7685,0.2617,0.2149
18,4650001,4675000,4661534,1127,275,153.2328,1.3024,0.9831,0.8174,0.7406
18,5350001,5375000,5362532,1072,438,182.83,2.1434,0.9768,0.6483,0.5649
18,5375001,5400000,5386902,1106,295,133.668,0.1111,0.9983,0.7554,0.655
18,5400001,5425000,5412769,1052,344,141.5883,1.246,0.9826,0.6881,0.6071
18,5450001,5475000,5461868,1037,285,140.5326,0.2871,0.9959,0.7912,0.7029
18,5475001,5500000,5487774,1051,273,119.172,0.4048,0.9932,0.7277,0.6544
18,5500001,5525000,5512060,1031,349,186.5227,1.6429,0.9825,0.7606,0.6785
18,5550001,5575000,5562997,998,282,88.5317,4.1508,0.9104,0.5574,0.4429
18,5875001,5900000,5887495,1035,264,115.2714,1.905,0.9675,0.7149,0.6297
18,5900001,5925000,5911836,1164,274,121.5853,1.381,0.9775,0.7336,0.6389
18,6025001,6050000,6038030,1211,338,80.4603,14.7151,0.6908,0.4377,0.3295
18,6050001,6075000,6062431,1117,286,80.4975,4.7711,0.8881,0.5413,0.4688
18,6075001,6100000,6087223,1069,272,104.5333,8.8041,0.8446,0.558,0.4911
18,6100001,6125000,6110885,1076,314,98.2102,9.0079,0.832,0.5675,0.4745
18,6475001,6500000,6487926,1265,269,87.1204,11.9286,0.7591,0.5374,0.453
18,6500001,6525000,6512324,1220,302,85.1171,11.0476,0.7702,0.5183,0.4163
18,6525001,6550000,6537271,1114,293,128.9395,1.9223,0.9706,0.6897,0.5997
18,6550001,6575000,6562964,1241,304,128.4787,1.3914,0.9786,0.6826,0.6339
18,6575001,6600000,6587791,993,268,98.0373,5.1349,0.9005,0.5912,0.5357
18,6675001,6700000,6687962,1282,353,131.1751,1.3492,0.9796,0.6085,0.5485
18,6775001,6800000,6787389,1159,269,74.3413,17.4053,0.6206,0.4437,0.3633
18,6800001,6825000,6812177,1202,264,73.4894,12.096,0.7173,0.4891,0.4076
18,6825001,6850000,6836598,1084,280,83.1429,9.6395,0.7922,0.5197,0.4303
18,6850001,6875000,6862326,1086,341,121.9485,12.0364,0.8203,0.5975,0.5093
18,6900001,6925000,6911819,1071,270,81.3146,9.9837,0.7813,0.5271,0.4561
18,6925001,6950000,6937222,1109,331,102.4072,11.1193,0.8041,0.5385,0.4572
18,6975001,7000000,6986637,980,334,133.2287,1.6668,0.9753,0.6791,0.6053
18,9000001,9025000,9012353,1015,276,169.9127,0.0556,0.9993,0.9284,0.8326
