scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
15,5025001,5050000,5037709,847,262,32.9222,5.3651,0.7197,0.1757,0.1538
15,5150001,5175000,5163270,947,270,18.0079,12.2821,0.189,0.0469,0.0316
15,5175001,5200000,5186497,959,265,14.7272,14.4451,0.0097,0.003,0.0017
15,5200001,5225000,5213467,1076,366,32.9286,19.818,0.2486,0.0724,0.0454
15,5225001,5250000,5237366,1029,419,15.8059,21.1979,-0.1457,-0.039,-0.0226
15,5950001,5975000,5962319,1071,267,13.7253,8.2143,0.2512,0.0407,0.0288
15,5975001,6000000,5987350,1046,299,13.0239,13.3769,-0.0134,-0.0028,-0.0019
15,6075001,6100000,6087217,1185,311,15.0,14.3175,0.0233,0.0051,0.0031
15,6100001,6125000,6112457,1094,254,10.619,5.5397,0.3143,0.0331,0.0254
15,6150001,6175000,6162834,1272,263,9.0,21.8968,-0.4174,-0.0945,-0.0602
15,6175001,6200000,6185266,1020,277,12.0,16.0044,-0.143,-0.0271,-0.0185
15,6250001,6275000,6263444,1119,255,12.9048,20.0079,-0.2158,-0.0512,-0.0343
15,6925001,6950000,6936334,906,273,35.9999,5.2857,0.7439,0.1922,0.1744
15,6950001,6975000,6962572,897,266,37.0317,4.0,0.805,0.2251,0.1912
15,6975001,7000000,6988389,870,253,35.0703,6.0,0.7078,0.1996,0.1646
15,7000001,7025000,7012801,1106,267,25.4921,13.0317,0.3234,0.1009,0.0781
15,7025001,7050000,7037368,947,308,39.9561,5.3571,0.7636,0.2079,0.1824
15,7400001,7425000,7413449,1150,260,37.9912,8.8703,0.6214,0.2353,0.1849
15,7725001,7750000,7737023,1094,325,58.0352,4.2778,0.8627,0.2756,0.2506
15,8850001,8875000,8862331,1016,374,19.4841,17.5635,0.0518,0.0124,0.0076
15,8875001,8900000,8887441,1020,409,15.0238,21.5024,-0.1774,-0.0336,-0.0218
15,8900001,8925000,8911963,1100,281,28.9875,5.8095,0.6661,0.1889,0.1435
15,9075001,9100000,9087779,1271,285,6.4492,3.6823,0.2731,0.0296,0.018
15,9100001,9125000,9114004,1281,384,10.1019,6.589,0.2105,0.0248,0.0164
15,9625001,9650000,9637283,1112,384,18.6029,21.727,-0.0775,-0.0194,-0.0116
15,9650001,9675000,9661926,1180,333,19.1301,21.5064,-0.0585,-0.0186,-0.0109
15,9675001,9700000,9686827,1166,352,62.3313,7.2143,0.7925,0.2771,0.2427
15,9900001,9925000,9911921,1026,344,68.0312,7.4921,0.8016,0.2753,0.2392
15,11050001,11075000,11063817,1052,304,95.4075,4.2143,0.9154,0.4339,0.3859
15,11875001,11900000,11887770,1130,290,24.5201,16.9424,0.1828,0.064,0.0398
15,11900001,11925000,11911828,1085,268,14.0,16.6988,-0.0879,-0.0217,-0.0139
15,11950001,11975000,11962981,995,285,11.9286,7.8109,0.2086,0.0329,0.0224
15,11975001,12000000,11988223,970,285,21.5152,15.6111,0.159,0.0491,0.0296
15,12075001,12100000,12087451,865,258,11.4735,11.7959,-0.0139,-0.003,-0.0019
15,12325001,12350000,12337187,1015,377,29.1444,16.0726,0.2891,0.0744,0.0517
15,12350001,12375000,12361565,1078,260,16.373,8.2778,0.3284,0.0628,0.0432
15,12425001,12450000,12437374,979,315,62.1449,7.5317,0.7838,0.2487,0.2276
15,12525001,12550000,12537259,1069,314,47.9919,6.0,0.7777,0.2232,0.198
15,12550001,12575000,12562519,1147,260,48.9286,7.5198,0.7336,0.2415,0.2062
15,12850001,12875000,12862442,884,301,39.9206,6.3493,0.7256,0.2144,0.1806
15,12875001,12900000,12887592,968,252,36.5846,6.2908,0.7066,0.2157,0.1899
15,13125001,13150000,13137226,1027,270,17.8129,8.5556,0.3511,0.0623,0.0426
15,13150001,13175000,13159770,731,263,13.3952,20.1746,-0.202,-0.0521,-0.0332
15,13300001,13325000,13312676,1033,296,13.6454,18.0163,-0.138,-0.0383,-0.0241
15,13325001,13350000,13337571,961,356,15.1037,16.2289,-0.0359,-0.0072,-0.0051
15,13350001,13375000,13362998,1195,337,20.5794,13.4206,0.2106,0.0453,0.0315
15,13375001,13400000,13385559,931,303,12.6777,13.4249,-0.0286,-0.0063,-0.0039
15,13400001,13425000,13413080,1083,278,11.1022,10.8284,0.0125,0.0023,0.0015
15,13750001,13775000,13762190,1185,281,11.4365,3.4128,0.5403,0.0814,0.0535
15,13775001,13800000,13787668,1089,351,37.0362,9.1359,0.6043,0.1889,0.1451
15,13850001,13875000,13863165,1178,313,31.0159,5.2698,0.7095,0.1898,0.1534
15,13875001,13900000,13887536,1115,327,45.7706,8.3805,0.6905,0.2313,0.1867
15,13925001,13950000,13936593,1109,316,60.2857,6.0556,0.8174,0.3094,0.2615
15,13975001,14000000,13987102,1111,274,34.7298,7.3653,0.6501,0.2288,0.1896
15,14025001,14050000,14037527,1148,333,42.0159,6.6513,0.7267,0.2339,0.1904
15,14050001,14075000,14062441,1198,277,44.4605,5.2143,0.7901,0.2699,0.2385
15,14150001,14175000,14162041,1092,271,22.3254,15.1354,0.1919,0.0653,0.0432
15,14175001,14200000,14186381,996,260,17.3226,19.4133,-0.0569,-0.0184,-0.0115
15,14200001,14225000,14212255,1105,277,22.6732,18.8583,0.0919,0.035,0.022
15,14225001,14250000,14238813,1321,380,11.8651,20.7693,-0.2728,-0.0615,-0.0395
15,14250001,14275000,14262534,998,402,12.9603,24.0754,-0.3001,-0.0542,-0.0396
15,14275001,14300000,14287314,1056,367,37.3175,27.294,0.1551,0.0566,0.0394
15,14625001,14650000,14636943,1132,284,13.6374,13.8092,-0.0063,-0.0013,-0.0009
15,14850001,14875000,14862528,1146,292,37.5397,6.2773,0.7135,0.1969,0.1563
15,15075001,15100000,15087696,967,334,16.1434,10.0476,0.2327,0.0409,0.0257
15,15100001,15125000,15113634,1153,287,8.9762,7.0748,0.1185,0.0169,0.0112
15,15525001,15550000,15537469,1016,319,45.8967,17.1794,0.4553,0.1886,0.1363
15,15550001,15575000,15562560,960,286,51.3964,6.127,0.787,0.2664,0.2239
15,15575001,15600000,15587710,988,351,69.6585,13.3786,0.6778,0.2751,0.2208
15,15600001,15625000,15612138,1072,338,56.352,7.8333,0.7559,0.2613,0.2267
15,15625001,15650000,15636501,1031,280,50.8492,9.302,0.6907,0.3119,0.252
15,15650001,15675000,15662421,933,282,39.8201,7.7619,0.6737,0.2359,0.1918
15,15700001,15725000,15713023,909,295,36.6746,11.1032,0.5352,0.1711,0.144
15,15725001,15750000,15736445,943,363,59.4127,7.3889,0.7788,0.2809,0.2317
15,16350001,16375000,16362213,951,343,21.0486,9.3596,0.3844,0.0726,0.0483
15,16375001,16400000,16387560,924,365,18.0,16.246,0.0512,0.011,0.0075
15,16400001,16425000,16412684,761,277,22.5429,9.0317,0.4279,0.1011,0.0742
15,16850001,16875000,16862495,1038,311,53.5716,8.8731,0.7158,0.2209,0.1863
15,16875001,16900000,16885883,893,304,32.3632,4.2063,0.77,0.1604,0.1305
15,16900001,16925000,16912957,970,342,29.9603,21.5612,0.163,0.0597,0.037
15,16925001,16950000,16938448,868,297,11.6249,12.1345,-0.0215,-0.0045,-0.0027
15,16950001,16975000,16962410,952,294,9.0,11.9315,-0.1401,-0.0231,-0.0145
15,16975001,17000000,16987991,1082,370,28.6792,19.156,0.1991,0.0573,0.0351
15,17975001,18000000,17988058,948,273,18.9103,14.3812,0.136,0.0343,0.0215
15,18000001,18025000,18012511,863,354,36.0238,11.927,0.5025,0.1244,0.0875
15,18475001,18500000,18488133,894,317,47.706,7.0873,0.7413,0.2137,0.1788
15,18500001,18525000,18512903,995,341,52.6984,5.1193,0.8229,0.2417,0.2069
15,18550001,18575000,18562658,1009,334,48.6306,5.6587,0.7915,0.2139,0.1817
15,18600001,18625000,18613047,936,399,71.5385,14.5635,0.6617,0.2683,0.2151
15,18650001,18675000,18662519,1279,375,22.0256,15.456,0.1753,0.0419,0.0262
