scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
6,14350001,14375000,14362138,460,251,6.7108,5.701,0.0814,0.0147,0.0108
6,15100001,15125000,15112193,600,259,38.8808,6.0557,0.7305,0.1847,0.1651
6,15625001,15650000,15639974,605,277,11.9251,7.5134,0.227,0.0582,0.0343
6,15650001,15675000,15662594,674,292,21.6447,10.9357,0.3287,0.1153,0.0738
6,15850001,15875000,15861624,588,321,20.5808,4.4403,0.6451,0.118,0.1017
6,17025001,17050000,17038296,456,252,23.9867,4.0298,0.7123,0.283,0.2205
6,17625001,17650000,17640089,529,250,28.1671,8.2244,0.548,0.1912,0.1512
6,18850001,18875000,18861791,463,251,16.9898,2.4371,0.7491,0.164,0.1241
6,19075001,19100000,19088099,506,259,17.1032,5.6032,0.5065,0.131,0.0867
6,22050001,22075000,22062070,840,282,37.0632,6.5325,0.7003,0.2938,0.1866
6,22075001,22100000,22089119,831,390,23.6812,13.0885,0.2881,0.0693,0.0471
6,22100001,22125000,22113109,639,355,7.2222,23.8185,-0.5347,-0.103,-0.0696
6,22150001,22175000,22163784,726,262,18.3968,11.8651,0.2158,0.0797,0.0507
6,22350001,22375000,22362109,585,275,17.217,2.5079,0.7457,0.2371,0.191
6,23000001,23025000,23011346,585,286,12.2083,4.0796,0.4991,0.0969,0.0679
6,23350001,23375000,23362062,678,295,7.0,18.5243,-0.4515,-0.1005,-0.0579
6,24000001,24025000,24013822,900,315,52.7712,7.5398,0.75,0.2571,0.214
6,24025001,24050000,24037812,1059,336,53.6349,8.0618,0.7387,0.2247,0.1837
6,24050001,24075000,24062344,1161,268,73.3644,6.4764,0.8378,0.3492,0.3042
6,24075001,24100000,24086938,1003,321,66.351,3.691,0.8946,0.3114,0.2694
6,24100001,24125000,24111949,930,272,43.5873,2.0079,0.9119,0.2149,0.1976
6,24125001,24150000,24137639,1051,317,57.9444,5.2956,0.8325,0.253,0.2256
6,24150001,24175000,24163021,1027,304,51.948,8.1667,0.7283,0.2416,0.2117
6,24175001,24200000,24187381,792,267,43.873,4.1508,0.8271,0.2128,0.1969
6,26250001,26275000,26261280,764,325,44.1502,3.3094,0.8605,0.3918,0.3352
6,27875001,27900000,27885935,927,301,25.0592,10.839,0.3961,0.1025,0.086
6,27900001,27925000,27913140,1051,425,39.4579,15.3453,0.44,0.1549,0.1104
6,27925001,27950000,27936642,907,443,23.0411,25.3657,-0.048,-0.0133,-0.0099
6,27950001,27975000,27961342,707,335,14.1461,14.057,0.0032,0.0006,0.0005
6,27975001,28000000,27985942,853,297,43.3776,9.0465,0.6549,0.3743,0.2581
6,28000001,28025000,28013697,874,358,18.6412,14.902,0.1115,0.0321,0.0236
6,28025001,28050000,28038274,888,514,45.6601,15.8798,0.4839,0.1657,0.1249
6,28050001,28075000,28061932,1135,561,62.9954,9.6176,0.7351,0.2548,0.1916
6,28075001,28100000,28087945,1131,499,67.1201,12.281,0.6907,0.3501,0.2602
6,28100001,28125000,28112074,1120,526,51.6041,19.4817,0.4519,0.167,0.1166
6,28125001,28150000,28135543,827,264,25.9358,7.8236,0.5365,0.2257,0.1409
6,28675001,28700000,28688727,803,258,10.6984,6.6856,0.2308,0.0651,0.0368
6,28700001,28725000,28712208,601,276,9.5801,6.2668,0.2091,0.0604,0.0357
6,30750001,30775000,30761752,709,331,18.8554,8.3379,0.3868,0.1502,0.0942
