scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
17,2900001,2925000,2912012,699,269,45.7103,3.4331,0.8603,0.3318,0.2929
17,2925001,2950000,2933199,544,250,53.4011,1.7253,0.9374,0.3924,0.3633
17,2950001,2975000,2962758,1365,327,32.3511,5.3008,0.7184,0.1568,0.1435
17,2975001,3000000,2986741,1423,283,38.1781,6.2205,0.7198,0.2293,0.2003
17,3375001,3400000,3388963,789,261,54.0466,5.0635,0.8287,0.3464,0.3032
17,3400001,3425000,3413108,1079,287,104.0114,3.099,0.9421,0.5553,0.469
17,4550001,4575000,4562824,783,264,34.8762,13.198,0.4509,0.1868,0.1464
17,8650001,8675000,8661709,1357,347,26.3632,8.8496,0.4974,0.2212,0.1206
17,10200001,10225000,10213627,660,301,50.4251,1.2087,0.9532,0.4616,0.4386
17,10225001,10250000,10238392,916,362,55.6835,0.6111,0.9783,0.3924,0.365
17,10250001,10275000,10263325,811,304,53.4889,2.2393,0.9196,0.42,0.3739
17,10275001,10300000,10287809,1270,370,149.4606,0.6374,0.9915,0.7785,0.6835
17,12650001,12675000,12664906,930,315,94.5011,2.9597,0.9393,0.78,0.5913
17,12675001,12700000,12686218,898,326,73.4225,2.3334,0.9384,0.5178,0.4737
17,13525001,13550000,13538574,615,279,48.2991,1.5164,0.9391,0.3704,0.3253
17,14100001,14125000,14113082,708,271,45.065,3.1765,0.8683,0.2729,0.243
17,15125001,15150000,15138464,803,299,9.7143,2.8826,0.5423,0.0358,0.0323
17,15600001,15625000,15613102,835,289,47.033,5.8443,0.7789,0.3279,0.2612
17,15650001,15675000,15663544,571,250,20.5307,2.3765,0.7925,0.2297,0.184
17,16175001,16200000,16187600,735,277,61.8097,3.9675,0.8794,0.5297,0.4639
17,16375001,16400000,16387155,1164,271,39.542,2.1678,0.8961,0.2483,0.2253
17,16450001,16475000,16462942,1077,323,39.0198,6.4222,0.7173,0.231,0.1981
17,16475001,16500000,16486960,820,299,55.6299,6.4517,0.7922,0.3265,0.2904
17,16500001,16525000,16513462,718,282,33.6446,7.4762,0.6364,0.2122,0.1769
17,16625001,16650000,16635860,769,306,79.6024,7.2857,0.8323,0.542,0.4545
17,16650001,16675000,16662640,736,319,59.0439,3.2302,0.8963,0.3745,0.3416
17,16750001,16775000,16761942,842,254,42.5874,4.153,0.8223,0.3526,0.307
17,17250001,17275000,17262968,871,323,82.2899,3.5159,0.9181,0.5483,0.4677
17,17275001,17300000,17287313,922,342,103.9819,2.6149,0.9509,0.557,0.493
17,17325001,17350000,17337031,787,309,41.2059,9.6397,0.6208,0.218,0.1871
17,17575001,17600000,17587302,543,265,28.0159,4.8282,0.706,0.1948,0.1634
17,17600001,17625000,17612708,798,292,39.5547,0.4604,0.977,0.2996,0.2856
17,17625001,17650000,17637685,711,321,42.0251,1.6167,0.9259,0.2474,0.2217
17,17650001,17675000,17659897,479,255,31.5654,3.0492,0.8238,0.2428,0.2049
17,18425001,18450000,18438501,788,318,96.4137,0.8492,0.9825,0.6491,0.5906
17,19075001,19100000,19086750,677,258,56.7836,0.4444,0.9845,0.5505,0.5041
17,21975001,22000000,21989211,474,254,31.0003,1.0079,0.937,0.2963,0.2771
17,22000001,22025000,22013537,798,349,51.4001,2.5604,0.9051,0.3206,0.2865
17,22225001,22250000,22237068,952,405,158.288,2.3355,0.9709,0.758,0.6739
17,22250001,22275000,22263678,980,416,158.8919,1.9776,0.9754,0.7588,0.6866
17,22275001,22300000,22288205,1001,431,174.2481,1.8001,0.9796,0.7496,0.6642
17,22300001,22325000,22312839,1117,349,130.1462,4.4955,0.9332,0.6752,0.5643
17,22325001,22350000,22338120,1037,318,131.5308,1.1435,0.9828,0.7955,0.7084
17,22350001,22375000,22361549,1053,439,204.8473,0.5003,0.9951,0.8392,0.7627
17,22375001,22400000,22387366,1053,397,200.1732,0.3333,0.9967,0.8571,0.7981
17,22550001,22575000,22561953,1059,388,139.8283,11.1347,0.8525,0.6856,0.5747
17,23150001,23175000,23163683,890,358,156.1144,4.4406,0.9447,0.8108,0.6944
17,23175001,23200000,23186631,920,286,150.1453,2.0317,0.9733,0.9168,0.7651
17,23200001,23225000,23213844,938,346,187.8886,0.0635,0.9993,0.9512,0.8255
17,23225001,23250000,23237509,935,290,176.0088,0.1111,0.9987,0.9522,0.8423
17,23250001,23275000,23263051,1010,296,159.0672,0.1429,0.9982,0.8928,0.8062
17,23275001,23300000,23287804,1010,281,123.6664,8.963,0.8648,0.7522,0.628
17,23300001,23325000,23312728,972,407,214.777,1.9281,0.9822,0.892,0.7805
17,23325001,23350000,23338357,1037,494,186.042,2.1906,0.9767,0.6396,0.5829
17,23350001,23375000,23362509,877,458,167.4348,2.5343,0.9702,0.649,0.5848
17,23375001,23400000,23387355,957,469,171.2685,1.7964,0.9792,0.6909,0.5956
17,23400001,23425000,23413178,839,350,139.927,5.6587,0.9223,0.6741,0.575
17,23900001,23925000,23912073,826,352,159.5769,0.2817,0.9965,0.7008,0.6258
17,23925001,23950000,23939068,1121,281,114.9984,0.6401,0.9889,0.6916,0.636
17,23950001,23975000,23961786,887,383,105.9603,13.5661,0.773,0.5829,0.3837
17,23975001,24000000,23987689,865,387,109.6205,7.1772,0.8771,0.649,0.5067
17,24000001,24025000,24011876,848,333,119.8891,3.8254,0.9382,0.7704,0.591
17,24025001,24050000,24037442,799,318,117.4341,2.9217,0.9514,0.8052,0.5543
17,24050001,24075000,24062640,729,278,106.4978,6.6508,0.8824,0.7549,0.5543
17,24075001,24100000,24085629,746,264,118.6285,2.4484,0.9596,0.7111,0.5732
17,24100001,24125000,24113153,848,265,112.5238,4.5072,0.923,0.6436,0.5478
17,24225001,24250000,24238161,946,338,136.2995,6.1162,0.9141,0.6705,0.5145
17,24250001,24275000,24262805,860,319,141.8402,5.7683,0.9218,0.7222,0.571
17,24275001,24300000,24287218,637,319,124.835,3.4127,0.9468,0.6276,0.5353
17,24300001,24325000,24313298,847,336,147.9675,3.1185,0.9587,0.7325,0.5735
17,24325001,24350000,24337375,858,377,162.007,3.7303,0.955,0.7032,0.5695
17,24350001,24375000,24362441,970,400,170.9156,2.4659,0.9716,0.7841,0.6294
17,24375001,24400000,24387461,1021,327,127.0159,4.0476,0.9382,0.6798,0.5721
17,24400001,24425000,24412972,827,346,128.2143,4.5202,0.9319,0.6357,0.5308
17,24550001,24575000,24563709,911,307,113.7063,7.1032,0.8824,0.5944,0.4814
17,25950001,25975000,25963958,585,250,31.5791,3.0569,0.8235,0.314,0.2688
17,25975001,26000000,25986673,479,269,34.1047,4.2186,0.7798,0.352,0.2928
17,27375001,27400000,27387679,728,290,57.5159,4.717,0.8484,0.3392,0.3012
17,27400001,27425000,27412200,687,302,42.6347,4.8911,0.7942,0.2609,0.2269
17,27625001,27650000,27637784,636,251,46.7828,1.0873,0.9546,0.4603,0.4257
17,27700001,27725000,27712548,794,302,61.2425,2.0403,0.9355,0.3649,0.3436
17,29375001,29400000,29386592,1188,330,143.6375,3.2084,0.9563,0.6991,0.6379
17,29400001,29425000,29411812,1234,315,142.6774,2.2019,0.9696,0.692,0.6293
