scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
4,1175001,1200000,1187479,805,323,12.0581,10.4976,0.0692,0.0082,0.0069
4,1250001,1275000,1262722,936,271,9.7302,14.6591,-0.2021,-0.031,-0.0247
4,1275001,1300000,1287380,986,276,5.0794,4.4373,0.0675,0.0033,0.0031
4,1300001,1325000,1312709,886,298,8.0864,3.3492,0.4142,0.0216,0.0202
4,1325001,1350000,1338232,994,254,2.2202,4.1271,-0.3004,-0.0117,-0.0107
4,2825001,2850000,2836314,860,384,4.0,18.1111,-0.6382,-0.0573,-0.0495
4,2850001,2875000,2861643,869,386,7.0159,10.2378,-0.1867,-0.0126,-0.0115
4,2875001,2900000,2888094,894,381,2.0,10.7462,-0.6862,-0.0366,-0.0321
4,2925001,2950000,2936657,832,341,2.0159,8.5238,-0.6175,-0.0292,-0.0267
4,2950001,2975000,2963109,958,399,1.0397,13.611,-0.8581,-0.0462,-0.0424
4,2975001,3000000,2988917,1033,289,0.0238,11.7917,-0.996,-0.0577,-0.0515
4,3000001,3025000,3012457,1091,403,1.4524,25.0237,-0.8903,-0.0942,-0.0811
4,3025001,3050000,3037294,855,377,2.0636,12.1825,-0.7103,-0.0405,-0.0367
4,3125001,3150000,3137783,913,453,4.3881,11.6122,-0.4515,-0.0287,-0.0255
4,3150001,3175000,3162859,1033,419,6.746,16.2347,-0.4129,-0.0364,-0.033
4,3175001,3200000,3188626,1058,312,3.9921,15.1431,-0.5828,-0.0603,-0.0526
4,4200001,4225000,4213059,1038,327,17.3652,2.131,0.7814,0.0619,0.0599
4,5325001,5350000,5337456,1080,296,24.8968,9.0397,0.4673,0.0767,0.0696
4,5350001,5375000,5362582,909,386,7.8245,12.8645,-0.2436,-0.0236,-0.0203
4,5375001,5400000,5388400,1183,326,10.3802,7.119,0.1864,0.0185,0.0155
4,5400001,5425000,5412299,1283,365,29.9,6.3249,0.6508,0.0941,0.0866
4,5425001,5450000,5437067,860,369,31.8619,5.4603,0.7074,0.1295,0.1216
4,5450001,5475000,5462517,1145,373,93.8636,1.3497,0.9716,0.481,0.4531
4,5775001,5800000,5787587,1032,279,12.8566,6.0,0.3636,0.037,0.0355
4,6275001,6300000,6288500,962,310,9.334,6.6557,0.1675,0.0127,0.0119
4,6325001,6350000,6337947,1124,432,5.3699,22.291,-0.6117,-0.0626,-0.0517
4,6350001,6375000,6361741,1028,352,5.9683,14.2381,-0.4093,-0.0324,-0.0292
4,6375001,6400000,6387637,1121,340,3.0,18.1587,-0.7164,-0.0655,-0.0551
4,6575001,6600000,6587455,901,296,4.3016,7.7376,-0.2854,-0.0213,-0.0184
4,6950001,6975000,6962627,1162,352,19.3458,7.8881,0.4207,0.0542,0.0454
4,8475001,8500000,8486901,907,328,7.2857,10.5242,-0.1818,-0.018,-0.0152
4,8500001,8525000,8513189,907,394,17.0152,16.1219,0.027,0.0036,0.003
4,8525001,8550000,8537642,774,346,16.6667,15.1139,0.0489,0.0068,0.0059
4,8550001,8575000,8562249,1162,385,11.3283,11.3272,0.0001,0.0,0.0
4,8575001,8600000,8587208,968,346,12.085,13.6111,-0.0594,-0.0067,-0.006
4,8600001,8625000,8612327,934,305,14.6508,3.0714,0.6534,0.0551,0.0515
4,8975001,9000000,8987618,840,316,9.881,7.5794,0.1318,0.0104,0.0097
4,9000001,9025000,9012496,1152,294,8.6825,7.0952,0.1006,0.008,0.0072
4,9025001,9050000,9036948,993,452,12.9286,16.1988,-0.1123,-0.0103,-0.0093
