scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
4,1075001,1100000,1087465,955,266,118.2387,12.254,0.8122,0.6645,0.5688
4,1175001,1200000,1187479,805,274,80.2097,9.5079,0.788,0.5323,0.3619
4,2150001,2175000,2162465,1007,258,110.2839,10.2937,0.8293,0.6582,0.5775
4,2825001,2850000,2836314,860,321,115.0873,5.1111,0.915,0.7942,0.5039
4,2850001,2875000,2861643,869,280,123.9053,0.254,0.9959,0.9584,0.6784
4,2875001,2900000,2888094,894,288,114.8804,0.6827,0.9882,0.9028,0.5948
4,2925001,2950000,2936657,832,261,107.8886,0.5317,0.9902,0.951,0.6453
4,2950001,2975000,2963109,958,301,142.5157,0.6825,0.9905,0.9521,0.7182
4,3000001,3025000,3012457,1091,323,129.7776,2.0556,0.9688,0.8995,0.6319
4,3025001,3050000,3037294,855,280,108.2398,2.1587,0.9609,0.7125,0.558
4,3125001,3150000,3137783,913,340,90.188,5.5407,0.8842,0.5348,0.3914
4,3150001,3175000,3162859,1033,322,117.121,5.1854,0.9152,0.6706,0.5175
4,4175001,4200000,4186391,948,276,101.0878,3.3807,0.9353,0.6399,0.4765
4,4200001,4225000,4213059,1038,287,146.5302,0.131,0.9982,0.7161,0.6729
4,4650001,4675000,4662126,971,290,89.3889,1.7179,0.9623,0.7917,0.4698
4,4675001,4700000,4687639,1022,282,71.2225,2.5476,0.9309,0.5331,0.3642
4,4700001,4725000,4713187,1009,328,92.0803,6.529,0.8676,0.4934,0.3884
4,4725001,4750000,4738148,1075,276,72.5303,3.9603,0.8964,0.519,0.4522
4,4975001,5000000,4985972,968,282,60.1015,3.9603,0.8764,0.4827,0.3576
4,5000001,5025000,5012011,861,292,61.4613,6.9238,0.7975,0.4115,0.2973
4,5025001,5050000,5037469,887,353,86.693,8.6616,0.8183,0.448,0.3121
4,5050001,5075000,5062573,787,392,86.1922,4.031,0.9106,0.5539,0.3911
4,5075001,5100000,5086211,1067,333,56.0612,6.3725,0.7959,0.3578,0.2523
4,5100001,5125000,5112603,806,291,30.4044,2.9028,0.8257,0.2926,0.1904
4,5125001,5150000,5137328,1002,276,71.0447,8.5616,0.7849,0.4811,0.3819
4,5325001,5350000,5337456,1080,265,98.1549,1.0397,0.979,0.5619,0.5061
4,5350001,5375000,5362582,909,320,93.2948,3.7058,0.9236,0.6107,0.4607
4,5375001,5400000,5388400,1183,284,57.7696,9.119,0.7273,0.4054,0.3094
4,5400001,5425000,5412299,1283,328,87.6225,3.3566,0.9262,0.3857,0.3399
4,5425001,5450000,5437067,860,302,86.6713,0.5873,0.9865,0.53,0.5042
4,5450001,5475000,5462517,1145,339,41.2236,4.1984,0.8151,0.1559,0.1491
4,6325001,6350000,6337947,1124,340,156.4736,1.9012,0.976,0.9382,0.6591
4,6350001,6375000,6361741,1028,276,161.9524,0.2857,0.9965,0.9835,0.7603
4,6950001,6975000,6962627,1162,323,70.1111,11.8563,0.7107,0.3868,0.2877
4,8475001,8500000,8486901,907,288,75.2224,4.9528,0.8765,0.6062,0.3935
4,8500001,8525000,8513189,907,333,107.176,5.9524,0.8948,0.6075,0.4218
