scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
24,2450001,2475000,2462631,862,292,36.7937,1.0305,0.9455,0.1973,0.1537
24,2475001,2500000,2487380,985,344,49.6338,0.9568,0.9622,0.2742,0.2141
24,2525001,2550000,2537249,1085,388,46.0317,1.4939,0.9371,0.1995,0.1484
24,2750001,2775000,2762397,1089,315,41.3331,13.6587,0.5032,0.2161,0.1646
24,2775001,2800000,2787830,1004,315,53.9545,2.6754,0.9055,0.2885,0.2494
24,2800001,2825000,2812511,909,272,39.1704,4.7501,0.7837,0.2539,0.2135
24,2825001,2850000,2837772,911,329,49.7061,5.9365,0.7866,0.2628,0.2209
24,2875001,2900000,2887927,1080,262,38.4167,4.478,0.7912,0.3542,0.2944
24,3275001,3300000,3287894,950,263,52.9599,5.6944,0.8058,0.2573,0.2157
24,3300001,3325000,3313176,1005,263,58.9286,7.0333,0.7867,0.2794,0.2381
24,3525001,3550000,3538612,894,259,45.754,5.2739,0.7933,0.2373,0.2111
24,3675001,3700000,3686754,981,258,34.5952,6.1746,0.6971,0.1997,0.1638
24,3825001,3850000,3839368,821,257,46.5397,4.5397,0.8222,0.3033,0.2528
24,3850001,3875000,3864107,849,260,40.4286,13.254,0.5062,0.1758,0.1384
24,3875001,3900000,3887894,724,253,33.2937,9.1032,0.5706,0.1531,0.1314
24,3925001,3950000,3936907,847,334,41.1429,7.0159,0.7086,0.171,0.1394
24,3950001,3975000,3963339,987,330,52.0346,4.894,0.8281,0.2551,0.1934
24,3975001,4000000,3986226,900,337,37.9921,1.8463,0.9073,0.1956,0.1601
24,4000001,4025000,4013474,811,336,45.7522,2.2209,0.9074,0.2518,0.1965
24,4025001,4050000,4038142,949,395,35.1792,2.5769,0.8635,0.1705,0.1294
24,4050001,4075000,4062971,848,299,36.0558,0.802,0.9565,0.2138,0.1676
24,4075001,4100000,4087190,860,341,46.052,5.9047,0.7727,0.2332,0.1865
24,4100001,4125000,4111872,923,325,32.5156,5.7027,0.7016,0.152,0.1177
24,4375001,4400000,4386715,1068,356,61.2857,8.0476,0.7679,0.2531,0.2101
24,4625001,4650000,4636924,1068,335,51.26,8.2179,0.7237,0.2375,0.2036
24,4650001,4675000,4661665,1032,282,29.0238,3.1508,0.8041,0.1763,0.1363
24,4675001,4700000,4687638,1099,332,58.4841,8.4757,0.7468,0.3182,0.2387
24,4700001,4725000,4712248,925,250,31.2937,8.0794,0.5896,0.187,0.138
24,4775001,4800000,4788312,933,255,29.2381,5.8016,0.6689,0.1591,0.132
24,4825001,4850000,4837662,963,288,49.8571,4.3558,0.8393,0.2731,0.221
24,4850001,4875000,4862484,1033,337,34.7222,6.0955,0.7013,0.1675,0.141
24,4875001,4900000,4886928,951,263,36.8383,8.9112,0.6104,0.2378,0.1931
24,4900001,4925000,4912822,886,273,36.7923,5.2222,0.7514,0.2382,0.1964
24,4925001,4950000,4937198,873,306,44.7314,13.3175,0.5412,0.1904,0.1452
24,5000001,5025000,5012367,870,291,48.9555,6.0476,0.7801,0.2364,0.2077
24,5025001,5050000,5037588,1123,325,54.041,10.8651,0.6652,0.2433,0.1837
24,5050001,5075000,5062498,1008,310,32.4261,14.111,0.3936,0.1134,0.0842
24,5100001,5125000,5111392,785,273,35.4556,5.2067,0.7439,0.198,0.1654
24,6000001,6025000,6011563,848,262,44.7222,11.1508,0.6009,0.211,0.1701
24,6025001,6050000,6038071,790,282,33.1905,3.4623,0.8111,0.2352,0.1944
24,6075001,6100000,6088488,962,410,60.6161,7.8492,0.7707,0.2217,0.1922
24,6100001,6125000,6112296,1013,286,43.4943,6.2778,0.7477,0.2029,0.1799
24,6125001,6150000,6137587,953,294,58.3386,7.381,0.7754,0.2735,0.2372
24,6150001,6175000,6162594,914,298,55.754,10.127,0.6926,0.2559,0.2073
24,6175001,6200000,6188170,863,323,64.8889,9.9684,0.7337,0.2887,0.2362
24,6200001,6225000,6211312,890,347,60.435,5.9225,0.8215,0.2799,0.2406
24,6225001,6250000,6238106,977,276,38.1935,7.3968,0.6755,0.2057,0.1683
24,6250001,6275000,6263181,865,301,56.8656,14.5476,0.5926,0.2151,0.1863
24,6275001,6300000,6287536,926,386,52.5227,9.2986,0.6992,0.2081,0.1718
24,6300001,6325000,6311264,742,298,42.6111,5.1905,0.7828,0.1909,0.1684
24,7125001,7150000,7138492,680,256,29.9206,3.9762,0.7654,0.1828,0.1618
24,8225001,8250000,8237622,973,277,38.0,5.2222,0.7584,0.173,0.1492
24,8250001,8275000,8262099,917,337,65.0418,9.1508,0.7533,0.2339,0.2077
24,8500001,8525000,8513102,873,260,45.9517,4.246,0.8308,0.2484,0.2074
24,8550001,8575000,8562654,903,332,40.119,12.381,0.5283,0.1361,0.1083
24,8950001,8975000,8962414,499,291,40.5111,4.0317,0.819,0.2284,0.2145
24,9000001,9025000,9012787,522,251,21.1973,6.1032,0.5529,0.1399,0.1217
24,9025001,9050000,9037038,475,266,26.867,2.4274,0.8343,0.2352,0.2111
24,11500001,11525000,11514530,919,258,25.1486,7.9603,0.5191,0.2125,0.1578
24,11950001,11975000,11961177,853,375,66.9638,6.6331,0.8197,0.3564,0.3091
24,11975001,12000000,11985481,732,291,35.6421,3.9876,0.7988,0.2557,0.2261
24,12075001,12100000,12088855,846,283,22.116,11.1242,0.3307,0.0917,0.0729
24,12925001,12950000,12938767,610,258,24.2096,9.1687,0.4506,0.1709,0.1319
24,14800001,14825000,14813384,793,324,35.5,8.9841,0.5961,0.1986,0.1688
24,14825001,14850000,14836760,670,285,19.2877,4.4671,0.6239,0.1693,0.1416
24,14950001,14975000,14962572,473,261,25.9851,3.8267,0.7433,0.2064,0.176
24,15025001,15050000,15036171,723,345,23.4283,8.2393,0.4796,0.1422,0.1147
24,15125001,15150000,15137058,583,271,33.0084,3.9968,0.784,0.264,0.2407
24,15150001,15175000,15163764,1156,376,52.2766,8.7374,0.7136,0.2516,0.2196
24,15850001,15875000,15861158,1362,429,33.333,27.4894,0.0961,0.0447,0.0244
