scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
13,1875001,1900000,1887094,782,267,24.8529,2.8294,0.7956,0.262,0.2262
13,5825001,5850000,5838012,436,250,13.1466,6.143,0.3631,0.1032,0.0755
13,5850001,5875000,5862344,557,291,13.0233,7.3016,0.2815,0.0752,0.0563
13,5875001,5900000,5887939,652,309,18.7579,2.8575,0.7356,0.1888,0.1263
13,7225001,7250000,7237653,544,263,28.3553,3.6633,0.7712,0.31,0.2594
13,7250001,7275000,7263757,798,404,38.8768,3.925,0.8166,0.3186,0.2673
13,7400001,7425000,7411951,670,319,44.333,6.6542,0.739,0.251,0.2226
13,7425001,7450000,7436595,646,293,44.9174,6.7073,0.7402,0.2709,0.2245
13,9100001,9125000,9113341,483,258,24.9365,2.4356,0.822,0.314,0.2568
13,9150001,9175000,9164071,517,305,13.7492,3.2232,0.6202,0.2113,0.1645
13,9175001,9200000,9187894,585,306,18.8864,2.3175,0.7814,0.228,0.1922
13,9200001,9225000,9211941,473,257,19.7225,5.9805,0.5346,0.2304,0.1658
13,9375001,9400000,9387870,514,305,19.75,3.2327,0.7187,0.2653,0.2081
13,9400001,9425000,9413305,550,253,14.373,2.1032,0.7447,0.2615,0.2075
13,9425001,9450000,9438199,608,302,20.1586,1.8254,0.8339,0.3282,0.2748
13,9950001,9975000,9963309,944,312,36.3323,9.9603,0.5697,0.1765,0.1483
13,12050001,12075000,12062834,488,252,20.672,1.2814,0.8833,0.2983,0.2432
