scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
6,12100001,12125000,12112701,527,256,5.3741,1.7731,0.5038,0.0936,0.0572
6,12200001,12225000,12212418,667,361,23.481,5.159,0.6397,0.2183,0.14
6,15100001,15125000,15112193,600,255,39.8808,4.1763,0.8104,0.2,0.1832
6,15850001,15875000,15861624,588,274,17.693,3.9832,0.6325,0.108,0.0949
6,16950001,16975000,16961020,809,346,67.7531,6.7685,0.8183,0.5104,0.3985
6,17025001,17050000,17038296,456,253,23.9867,3.7136,0.7319,0.2886,0.2222
6,22350001,22375000,22362109,585,277,16.4831,0.8914,0.8974,0.2604,0.2098
6,24000001,24025000,24013822,900,316,54.0649,10.7245,0.6689,0.2522,0.2061
6,24025001,24050000,24037812,1059,330,51.3175,6.2381,0.7832,0.2293,0.1849
6,24050001,24075000,24062344,1161,278,74.3644,5.0959,0.8717,0.363,0.308
6,24075001,24100000,24086938,1003,316,69.1208,5.8201,0.8447,0.3199,0.2698
6,24100001,24125000,24111949,930,272,43.5873,1.1111,0.9503,0.2212,0.2041
6,24125001,24150000,24137639,1051,305,58.9444,4.1416,0.8687,0.271,0.241
6,24150001,24175000,24163021,1027,308,53.1702,2.4127,0.9132,0.2752,0.2374
6,24175001,24200000,24187381,792,262,45.7302,3.0079,0.8766,0.2275,0.2149
6,26250001,26275000,26261280,764,311,43.0184,2.5565,0.8878,0.3975,0.3385
