scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
6,14350001,14375000,14362138,460,251,4.4251,5.7089,-0.1267,-0.0187,-0.0134
6,15625001,15650000,15639974,605,278,6.065,7.8706,-0.1296,-0.0273,-0.0154
6,15650001,15675000,15662594,674,288,4.4365,12.2929,-0.4696,-0.1082,-0.0609
6,15850001,15875000,15861624,588,319,26.3601,4.6705,0.699,0.1917,0.1592
6,17025001,17050000,17038296,456,251,19.2768,4.0298,0.6542,0.2188,0.1701
6,17625001,17650000,17640089,529,252,26.9519,5.8911,0.6413,0.209,0.1651
6,19100001,19125000,19112300,488,250,11.381,7.7303,0.191,0.0675,0.0404
6,22050001,22075000,22062070,840,275,12.4127,7.6674,0.2363,0.0468,0.0293
6,22075001,22100000,22089119,831,377,17.6016,13.9694,0.115,0.0267,0.0171
6,22100001,22125000,22113109,639,309,13.2857,23.0883,-0.2695,-0.0844,-0.0506
6,22125001,22150000,22136444,479,251,8.5794,9.3597,-0.0435,-0.0103,-0.0064
6,22150001,22175000,22163784,726,260,6.6111,14.8651,-0.3843,-0.0996,-0.0632
6,22350001,22375000,22362109,585,275,16.711,2.0079,0.7855,0.2409,0.1967
6,23000001,23025000,23011346,585,285,9.1924,3.9206,0.402,0.0613,0.0437
6,23350001,23375000,23362062,678,276,7.0,18.5243,-0.4515,-0.1156,-0.0603
6,24000001,24025000,24013822,900,314,38.6825,7.0159,0.6929,0.1818,0.1527
6,24025001,24050000,24037812,1059,337,44.6587,9.0936,0.6616,0.1771,0.1422
6,24050001,24075000,24062344,1161,261,58.3724,5.4764,0.8285,0.2836,0.2496
6,24075001,24100000,24086938,1003,322,67.5635,3.691,0.8964,0.3166,0.2728
6,24100001,24125000,24111949,930,251,38.9762,2.0079,0.902,0.2116,0.1928
6,24125001,24150000,24137639,1051,298,54.7778,5.2956,0.8237,0.2616,0.2319
6,24150001,24175000,24163021,1027,293,47.8131,8.1667,0.7082,0.2328,0.2014
6,26250001,26275000,26261280,764,325,24.9749,3.1188,0.778,0.2096,0.1841
6,27875001,27900000,27885935,927,299,34.2196,11.9384,0.4827,0.2209,0.1693
6,27900001,27925000,27913140,1051,441,37.5463,18.5272,0.3392,0.1247,0.0867
6,27925001,27950000,27936642,907,440,20.0233,30.8895,-0.2134,-0.0824,-0.0539
6,27950001,27975000,27961342,707,331,18.8949,16.1289,0.079,0.0271,0.0185
6,27975001,28000000,27985942,853,296,16.4461,14.608,0.0592,0.0203,0.0133
6,28000001,28025000,28013697,874,356,36.1671,20.224,0.2827,0.1511,0.1031
6,28025001,28050000,28038274,888,504,35.1035,29.2618,0.0908,0.038,0.0236
6,28050001,28075000,28061932,1135,557,55.6601,24.3524,0.3913,0.1938,0.1163
6,28075001,28100000,28087945,1131,499,42.596,24.6213,0.2674,0.1178,0.0777
6,28100001,28125000,28112074,1120,526,40.3043,23.558,0.2622,0.0967,0.0625
6,28125001,28150000,28135543,827,258,12.8912,12.8629,0.0011,0.0004,0.0002
6,28675001,28700000,28688727,803,260,9.4841,7.0432,0.1477,0.038,0.0218
6,28700001,28725000,28712208,601,275,5.3579,6.5959,-0.1036,-0.0235,-0.0133
6,30750001,30775000,30761752,709,332,14.8318,11.7734,0.115,0.0472,0.0279
