scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
4,1300001,1325000,1312709,886,291,8.1102,4.0,0.3394,0.0195,0.0182
4,2675001,2700000,2687615,931,284,6.0238,5.1674,0.0765,0.004,0.0038
4,3525001,3550000,3537716,954,257,7.7396,8.3099,-0.0355,-0.0045,-0.0036
4,3550001,3575000,3562728,894,363,8.8204,6.45,0.1552,0.0107,0.0094
4,4200001,4225000,4213059,1038,321,18.3652,3.873,0.6517,0.0602,0.0575
4,4500001,4525000,4513642,965,265,6.0952,3.48,0.2731,0.0148,0.0131
4,4550001,4575000,4562477,1136,433,13.1429,4.1972,0.5159,0.0355,0.0313
4,4575001,4600000,4587181,937,362,6.4812,11.4286,-0.2762,-0.0274,-0.0234
4,4825001,4850000,4837342,1136,276,13.9196,0.3387,0.9525,0.0759,0.0726
4,5425001,5450000,5437067,860,357,30.7423,1.0556,0.9336,0.1502,0.1426
4,5450001,5475000,5462517,1145,368,92.7054,1.4048,0.9701,0.4786,0.4656
4,5775001,5800000,5787587,1032,270,10.8968,3.0476,0.5629,0.0433,0.0417
4,6275001,6300000,6288500,962,312,9.3895,7.127,0.137,0.0106,0.01
4,8575001,8600000,8587208,968,291,9.3072,10.5714,-0.0636,-0.0065,-0.0058
4,8600001,8625000,8612327,934,309,13.9683,3.0879,0.6379,0.049,0.0453
4,8975001,9000000,8987618,840,314,9.881,7.0476,0.1674,0.0126,0.0118
4,9000001,9025000,9012496,1152,287,8.6746,6.881,0.1153,0.009,0.0082
4,9025001,9050000,9036948,993,340,14.8571,13.0159,0.0661,0.0073,0.0067
4,9575001,9600000,9587320,860,310,9.0556,5.1905,0.2713,0.0183,0.0172
4,9600001,9625000,9612233,1018,385,10.9445,5.3333,0.3447,0.0253,0.0231
4,9625001,9650000,9637174,808,433,14.7837,2.4924,0.7115,0.052,0.0488
4,9650001,9675000,9662119,771,351,17.7234,7.4365,0.4089,0.0427,0.0403
4,9725001,9750000,9738344,966,260,10.9377,3.4048,0.5252,0.0452,0.0423
4,9750001,9775000,9761168,1043,353,9.6984,2.127,0.6403,0.0345,0.0327
4,9775001,9800000,9787196,972,388,16.6973,8.7063,0.3146,0.0321,0.0294
4,9800001,9825000,9811986,833,487,14.2468,10.8672,0.1346,0.011,0.0103
4,9825001,9850000,9837811,1001,341,12.6583,4.873,0.4441,0.0369,0.0346
4,9850001,9875000,9862478,945,511,22.5592,10.2456,0.3754,0.0362,0.0336
4,9875001,9900000,9888088,1115,317,9.1601,5.4086,0.2575,0.0182,0.0171
4,10000001,10025000,10012405,966,355,11.3574,5.4841,0.3487,0.0242,0.0231
4,10025001,10050000,10037589,925,354,6.8333,6.9968,-0.0118,-0.0007,-0.0006
4,10050001,10075000,10062690,1044,372,10.7194,4.373,0.4205,0.0259,0.0247
