scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
4,1075001,1100000,1087465,955,260,30.6984,10.6613,0.4845,0.1334,0.1162
4,3550001,3575000,3562728,894,318,20.1909,5.4579,0.5744,0.0989,0.074
4,4200001,4225000,4213059,1038,268,53.8097,3.873,0.8657,0.2681,0.2441
4,4550001,4575000,4562477,1136,350,36.5661,4.1972,0.7941,0.2099,0.1617
4,4575001,4600000,4587181,937,319,22.2036,11.6984,0.3099,0.0919,0.0623
4,4725001,4750000,4738148,1075,263,25.3184,3.1587,0.7782,0.2207,0.1853
4,5425001,5450000,5437067,860,293,37.4774,3.119,0.8463,0.2864,0.2436
4,5450001,5475000,5462517,1145,328,46.005,5.0873,0.8009,0.2787,0.2542
4,9025001,9050000,9036948,993,260,38.5556,14.0159,0.4668,0.1539,0.1194
4,9600001,9625000,9612233,1018,335,27.1187,7.3095,0.5754,0.1339,0.1043
4,9625001,9650000,9637174,808,351,31.3472,1.9607,0.8823,0.1998,0.1703
4,9650001,9675000,9662119,771,260,35.1905,7.2143,0.6597,0.2005,0.1725
4,9750001,9775000,9761168,1043,277,29.5,2.127,0.8655,0.2019,0.1729
4,9775001,9800000,9787196,972,306,49.61,8.7063,0.7014,0.2523,0.2019
4,9800001,9825000,9811986,833,367,39.9214,11.8434,0.5424,0.1561,0.125
4,9825001,9850000,9837811,1001,268,28.7056,4.8492,0.711,0.1817,0.151
4,9850001,9875000,9862478,945,401,57.2893,10.2456,0.6966,0.2112,0.177
4,10000001,10025000,10012405,966,273,33.3653,5.4841,0.7177,0.1763,0.157
4,10025001,10050000,10037589,925,280,31.6032,6.9968,0.6375,0.1505,0.1305
4,10050001,10075000,10062690,1044,288,38.5765,5.3571,0.7561,0.2044,0.1807
4,10075001,10100000,10086080,727,265,33.627,6.9048,0.6593,0.2058,0.1699
4,10100001,10125000,10112372,848,350,38.4739,9.5079,0.6037,0.1558,0.1291
4,10125001,10150000,10137166,801,354,64.7951,5.0721,0.8548,0.2798,0.2571
4,10200001,10225000,10213262,1008,282,57.7043,5.2302,0.8338,0.2921,0.2558
4,10225001,10250000,10236617,953,311,42.4839,6.4683,0.7357,0.1872,0.163
4,10325001,10350000,10336180,914,355,70.4748,3.496,0.9055,0.3027,0.2659
4,10400001,10425000,10412418,1031,384,86.0554,7.4452,0.8407,0.307,0.2743
4,10425001,10450000,10437143,939,356,48.7088,7.754,0.7253,0.1998,0.18
4,10575001,10600000,10586921,1042,318,53.8199,4.4365,0.8477,0.2495,0.2174
4,10625001,10650000,10635729,775,289,20.0867,8.7857,0.3914,0.0856,0.062
4,10950001,10975000,10962751,864,426,59.3175,6.5595,0.8009,0.2263,0.2072
4,10975001,11000000,10986703,875,329,53.3296,3.334,0.8823,0.2493,0.2244
4,11375001,11400000,11387355,777,324,33.1429,6.1679,0.6862,0.1614,0.1347
4,11400001,11425000,11412323,755,313,40.7686,8.7778,0.6457,0.2029,0.1685
4,11425001,11450000,11437492,893,316,42.3333,5.5902,0.7667,0.1945,0.1667
4,11525001,11550000,11537345,892,271,30.8467,4.261,0.7573,0.2159,0.1792
4,11550001,11575000,11563179,728,366,28.6398,5.8313,0.6617,0.1349,0.1126
4,11575001,11600000,11588209,1076,335,67.9316,6.881,0.816,0.3322,0.2805
4,11975001,12000000,11986710,943,260,28.6106,1.3095,0.9125,0.1833,0.1421
4,12150001,12175000,12162615,917,350,38.5232,9.9786,0.5885,0.176,0.1472
4,12375001,12400000,12388463,999,369,56.2555,8.8714,0.7276,0.2609,0.212
4,12400001,12425000,12413002,998,321,36.8254,13.7381,0.4566,0.1073,0.09
4,12425001,12450000,12437564,911,317,55.627,13.2778,0.6146,0.2355,0.1833
4,12450001,12475000,12461990,1060,370,66.3234,7.4365,0.7984,0.2611,0.2293
4,12875001,12900000,12888203,1040,396,62.4524,6.3651,0.815,0.2705,0.2234
4,13075001,13100000,13084947,797,250,39.0231,4.0635,0.8114,0.212,0.1911
4,13250001,13275000,13261966,808,314,47.9524,6.1747,0.7718,0.2528,0.2054
4,13375001,13400000,13388298,1247,261,27.2619,4.1806,0.7341,0.18,0.1376
4,13400001,13425000,13413954,891,291,31.1746,11.2879,0.4683,0.139,0.098
4,13475001,13500000,13486724,941,287,43.9921,9.0721,0.6581,0.2785,0.2084
4,13725001,13750000,13737968,995,320,73.8413,10.5159,0.7507,0.2956,0.2569
4,13750001,13775000,13762983,964,290,60.0625,4.2302,0.8684,0.2922,0.2523
4,14375001,14400000,14385807,875,307,52.7286,4.5079,0.8425,0.2728,0.2422
4,14650001,14675000,14661828,907,323,34.9009,8.2778,0.6166,0.1786,0.1315
4,15000001,15025000,15012018,1056,414,73.7339,7.281,0.8203,0.2795,0.241
4,15025001,15050000,15036421,827,311,31.1594,9.6823,0.5259,0.152,0.1155
4,15050001,15075000,15063374,894,324,34.8693,6.8742,0.6706,0.1627,0.1388
4,15075001,15100000,15087396,849,386,53.4756,6.7865,0.7748,0.2079,0.1831
4,15100001,15125000,15112524,858,356,49.4762,6.0087,0.7834,0.2915,0.2383
4,15125001,15150000,15137729,885,399,51.6273,7.4841,0.7468,0.2109,0.1804
4,15150001,15175000,15161825,1057,376,79.7667,5.746,0.8656,0.3404,0.2823
4,15275001,15300000,15287744,843,330,60.9209,6.0397,0.8196,0.2606,0.2216
4,15300001,15325000,15312429,931,292,64.9126,2.0317,0.9393,0.3004,0.2672
4,15325001,15350000,15337525,951,278,46.8333,6.4444,0.7581,0.2238,0.1992
4,15350001,15375000,15362084,926,351,39.9012,6.2143,0.7305,0.1655,0.1371
4,15400001,15425000,15410364,1156,276,33.8492,9.5,0.5617,0.1661,0.1357
4,15425001,15450000,15437631,950,279,37.5658,3.1746,0.8442,0.2005,0.1813
4,15450001,15475000,15462357,1041,330,43.1414,8.4966,0.6709,0.194,0.1657
4,16575001,16600000,16587116,866,328,37.2014,6.3516,0.7083,0.1897,0.1597
4,16600001,16625000,16612974,933,298,32.9762,7.4683,0.6307,0.1581,0.1296
4,16625001,16650000,16636890,1105,341,34.2232,6.2625,0.6906,0.1652,0.1421
4,16950001,16975000,16961875,881,356,38.9048,8.4286,0.6439,0.1376,0.1093
4,17025001,17050000,17036885,721,256,24.0159,2.5159,0.8103,0.1415,0.116
4,17075001,17100000,17087745,857,273,22.0397,0.4299,0.9617,0.1348,0.1045
4,17100001,17125000,17113532,808,295,28.9444,7.127,0.6048,0.1331,0.1041
4,17125001,17150000,17138046,798,287,25.9206,5.1587,0.668,0.1162,0.0944
