scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
20,10325001,10350000,10337163,1009,284,17.9906,9.9516,0.2877,0.0362,0.0336
20,10350001,10375000,10362251,970,371,33.1705,20.7212,0.231,0.0758,0.052
20,10600001,10625000,10614047,489,279,8.0365,13.0,-0.2359,-0.0337,-0.029
20,10650001,10675000,10663911,779,261,34.9115,8.0405,0.6256,0.2407,0.1947
20,10675001,10700000,10687168,972,416,75.1778,15.5562,0.6571,0.2966,0.2498
20,11675001,11700000,11688122,1067,250,120.0159,2.4973,0.9592,0.7148,0.6569
20,11700001,11725000,11712430,1090,348,167.3918,0.3336,0.996,0.6678,0.6156
20,11725001,11750000,11737342,1052,424,171.6078,4.7302,0.9464,0.6555,0.591
20,11750001,11775000,11762950,995,279,157.9762,1.0952,0.9862,0.8119,0.7604
20,11775001,11800000,11788199,1067,277,98.3728,4.0397,0.9211,0.5224,0.4726
20,11800001,11825000,11814175,912,356,164.0556,4.7511,0.9437,0.6474,0.5681
20,11825001,11850000,11837127,1091,337,135.6905,3.2942,0.9526,0.5368,0.4551
20,11975001,12000000,11986870,1005,289,119.3175,4.064,0.9341,0.6631,0.5492
20,12000001,12025000,12012655,904,355,148.9524,3.5714,0.9532,0.6103,0.5536
20,12025001,12050000,12037411,1088,291,109.61,5.7698,0.9,0.5442,0.4734
20,12050001,12075000,12062499,1100,407,127.3547,7.7768,0.8849,0.5816,0.4957
20,12075001,12100000,12086156,1193,367,161.1996,1.3651,0.9832,0.6895,0.634
20,12225001,12250000,12237510,1149,342,141.4603,3.2143,0.9556,0.655,0.5926
20,12250001,12275000,12261843,1063,460,137.4773,5.5667,0.9222,0.422,0.3735
20,12275001,12300000,12288291,857,345,74.4201,9.2574,0.7787,0.2873,0.2467
20,12300001,12325000,12312344,1120,334,161.507,4.0397,0.9512,0.6659,0.593
20,12325001,12350000,12337531,994,386,213.7974,0.2567,0.9976,0.8424,0.7717
20,12350001,12375000,12363997,938,508,246.7987,1.2698,0.9898,0.8276,0.7724
