scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
10,1575001,1600000,1588831,927,314,39.2937,10.6439,0.5737,0.1837,0.1371
10,1725001,1750000,1737650,986,250,35.254,5.746,0.7197,0.1985,0.1725
10,1775001,1800000,1787119,1091,253,34.9048,6.1349,0.701,0.1931,0.1691
10,2400001,2425000,2413132,1049,281,21.9365,4.7127,0.6463,0.1091,0.0849
10,2425001,2450000,2436982,905,271,18.1229,5.6112,0.5272,0.1175,0.085
10,2575001,2600000,2587633,1164,330,63.7451,2.373,0.9282,0.3312,0.3029
10,2650001,2675000,2662592,958,273,46.7769,5.7063,0.7825,0.2825,0.2392
10,2675001,2700000,2687738,1051,350,57.6919,4.8668,0.8444,0.2785,0.248
10,2775001,2800000,2787554,1064,268,39.7775,4.1429,0.8113,0.2351,0.2125
10,2900001,2925000,2912774,1044,308,51.5931,2.3445,0.9131,0.3033,0.2653
10,2950001,2975000,2962991,1117,345,56.3104,4.0077,0.8671,0.2765,0.2482
10,2975001,3000000,2987207,1055,315,60.6905,1.2857,0.9585,0.2884,0.258
10,3000001,3025000,3013070,1116,281,44.0273,2.1984,0.9049,0.2425,0.2194
10,3125001,3150000,3137476,1010,264,41.804,5.119,0.7818,0.2429,0.2068
10,3175001,3200000,3188026,1067,279,66.1016,13.1825,0.6675,0.3717,0.317
10,3200001,3225000,3212967,996,356,36.3016,5.0577,0.7554,0.2126,0.1519
10,3225001,3250000,3238218,1022,310,35.6855,5.0,0.7542,0.1928,0.143
10,3275001,3300000,3287253,1071,304,28.754,5.9524,0.657,0.1299,0.1078
10,4525001,4550000,4537492,1144,308,52.4855,3.9603,0.8597,0.2831,0.2567
10,4800001,4825000,4812019,1056,334,40.4252,8.9762,0.6366,0.1628,0.1434
10,4825001,4850000,4837234,1203,282,30.2857,5.5187,0.6917,0.1873,0.1523
10,4875001,4900000,4887769,1223,391,75.3243,9.811,0.7695,0.3124,0.2636
10,4900001,4925000,4912879,1146,315,57.3981,3.6145,0.8815,0.3114,0.2727
10,4925001,4950000,4937954,1068,315,55.4382,2.9487,0.899,0.3377,0.2903
10,4950001,4975000,4961864,1175,269,47.7253,2.4365,0.9029,0.3272,0.289
10,4975001,5000000,4987301,1174,365,72.2194,3.5,0.9076,0.328,0.295
10,5000001,5025000,5011950,1109,300,45.8413,0.7619,0.9673,0.284,0.2618
10,5025001,5050000,5037444,1369,335,58.8398,3.8095,0.8784,0.2846,0.242
10,5075001,5100000,5086602,979,282,51.7774,3.0317,0.8894,0.2961,0.2684
10,5350001,5375000,5362342,1015,269,29.3889,11.4535,0.4391,0.154,0.1173
10,5475001,5500000,5488146,892,275,36.5397,8.1275,0.6361,0.1931,0.1478
10,5900001,5925000,5911601,1178,271,33.9287,7.4444,0.6401,0.2104,0.1717
10,5950001,5975000,5962126,1020,364,68.0556,3.0317,0.9147,0.3169,0.2787
10,5975001,6000000,5987906,1040,253,48.3093,4.0556,0.8451,0.2888,0.2551
10,6000001,6025000,6012636,986,328,46.3909,4.6905,0.8164,0.2508,0.2175
10,6575001,6600000,6587850,1064,318,51.9741,2.5641,0.906,0.2739,0.2268
10,6625001,6650000,6637360,921,349,59.4725,2.2778,0.9262,0.2964,0.254
10,6650001,6675000,6662367,1028,382,54.2594,5.246,0.8237,0.254,0.2004
10,6675001,6700000,6686805,1058,425,78.7857,2.2619,0.9442,0.2874,0.2529
10,6700001,6725000,6712278,1003,373,74.2652,3.0556,0.921,0.2882,0.2748
10,7050001,7075000,7063280,902,352,77.8457,4.1806,0.8981,0.314,0.2782
10,7125001,7150000,7137573,890,282,55.8208,5.4683,0.8216,0.263,0.2302
10,7150001,7175000,7162696,1067,269,57.8175,4.1111,0.8672,0.274,0.2515
10,7175001,7200000,7186465,803,253,50.4567,7.0794,0.7539,0.2912,0.2515
10,7200001,7225000,7212591,1037,366,40.3094,10.3889,0.5902,0.1588,0.1343
10,7225001,7250000,7237353,905,301,43.7937,8.381,0.6787,0.2198,0.1812
10,7250001,7275000,7262733,998,285,30.3968,8.7619,0.5525,0.1232,0.1025
10,7275001,7300000,7287264,1011,361,39.3021,7.7623,0.6701,0.1864,0.1478
10,7300001,7325000,7312077,1036,359,46.5358,14.5526,0.5236,0.2044,0.1606
10,7325001,7350000,7337244,880,257,32.8626,7.373,0.6335,0.2006,0.1655
10,7350001,7375000,7362366,1144,353,67.5718,9.0155,0.7646,0.2596,0.2243
10,8200001,8225000,8212106,851,277,50.2138,3.9091,0.8555,0.3029,0.2641
10,8225001,8250000,8238425,757,251,37.2441,7.3492,0.6704,0.1843,0.1586
10,8575001,8600000,8586733,918,279,40.8022,4.3651,0.8067,0.2339,0.2069
10,8600001,8625000,8612992,943,258,42.5556,2.0,0.9102,0.2371,0.2134
10,9075001,9100000,9087161,951,323,61.1688,6.0317,0.8205,0.2914,0.2561
10,9150001,9175000,9161948,1036,256,44.5635,3.6996,0.8467,0.2569,0.2342
10,9650001,9675000,9662580,812,363,56.1839,10.0343,0.6969,0.231,0.2003
10,9675001,9700000,9687582,896,373,77.4856,10.8138,0.7551,0.2963,0.2538
10,9700001,9725000,9713148,846,316,43.6575,7.6939,0.7003,0.1849,0.1578
10,9725001,9750000,9737466,1201,315,34.8798,4.3269,0.7793,0.2107,0.1793
10,9750001,9775000,9762499,952,292,64.8527,5.0397,0.8558,0.2974,0.2692
10,9775001,9800000,9788792,764,292,57.7863,6.1984,0.8063,0.2993,0.2674
10,9800001,9825000,9813031,878,263,64.69,2.0398,0.9389,0.3473,0.3048
10,9850001,9875000,9862435,876,306,60.3169,4.7222,0.8548,0.293,0.266
10,9875001,9900000,9888334,901,272,52.9,6.4762,0.7819,0.2672,0.2379
10,9900001,9925000,9911838,802,292,46.8877,8.144,0.704,0.2072,0.1809
10,9925001,9950000,9938647,857,379,59.1746,3.4841,0.8888,0.2199,0.2036
10,9950001,9975000,9962581,950,299,48.1331,0.0,1.0,0.2877,0.2626
10,10025001,10050000,10037307,812,290,49.8016,4.3333,0.8399,0.2454,0.2007
