scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
24,2450001,2475000,2462631,862,263,147.7272,1.0305,0.9861,0.9528,0.7141
24,2475001,2500000,2487380,985,330,136.3126,0.9568,0.9861,0.825,0.6269
24,2525001,2550000,2537249,1085,355,179.945,1.4939,0.9835,0.9422,0.6699
24,2750001,2775000,2762397,1089,332,91.8766,17.4444,0.6809,0.5177,0.3935
24,2775001,2800000,2787830,1004,306,148.1915,0.469,0.9937,0.8523,0.74
24,2800001,2825000,2812511,909,273,119.5733,0.9921,0.9835,0.813,0.7002
24,2825001,2850000,2837772,911,333,154.7462,0.9365,0.988,0.8781,0.7586
24,2850001,2875000,2862341,954,254,110.8413,1.3164,0.9765,0.8143,0.6972
24,2875001,2900000,2887927,1080,272,53.6773,1.9206,0.9309,0.3755,0.3464
24,3275001,3300000,3287894,950,282,122.7456,4.6944,0.9263,0.5739,0.4978
24,3300001,3325000,3313176,1005,267,128.7619,2.0333,0.9689,0.6667,0.5859
24,3525001,3550000,3538612,894,268,166.754,0.2739,0.9967,0.9328,0.8422
24,3675001,3700000,3686754,981,256,80.7371,8.1429,0.8168,0.4864,0.4046
24,3825001,3850000,3839368,821,283,110.7299,1.5238,0.9729,0.6457,0.5665
24,3850001,3875000,3864107,849,272,113.7143,6.254,0.8957,0.636,0.53
24,3875001,3900000,3887894,724,294,120.8254,2.1032,0.9658,0.5984,0.5509
24,3900001,3925000,3912857,1000,256,100.4603,1.7125,0.9665,0.6413,0.5725
24,3925001,3950000,3936907,847,317,113.4589,7.0159,0.8835,0.5559,0.4633
24,3950001,3975000,3963339,987,330,125.5952,4.894,0.925,0.6734,0.5134
24,3975001,4000000,3986226,900,348,107.3413,1.8463,0.9662,0.5321,0.4504
24,4000001,4025000,4013474,811,330,105.9754,2.2209,0.9589,0.56,0.4633
24,4025001,4050000,4038142,949,405,134.1956,2.5769,0.9623,0.6348,0.4964
24,4050001,4075000,4062971,848,320,90.0161,0.802,0.9823,0.4749,0.3889
24,4075001,4100000,4087190,860,354,86.1354,5.9047,0.8717,0.427,0.3504
24,4100001,4125000,4111872,923,332,106.7533,2.7027,0.9506,0.5531,0.4435
24,4125001,4150000,4137992,844,257,94.1293,0.1694,0.9964,0.5474,0.4951
24,4375001,4400000,4386715,1068,377,132.2062,6.0794,0.9121,0.5524,0.4664
24,4625001,4650000,4636924,1068,354,103.6308,8.202,0.8533,0.4798,0.4147
24,4650001,4675000,4661665,1032,289,79.4841,6.1508,0.8563,0.457,0.3692
24,4675001,4700000,4687638,1099,349,100.4841,11.4519,0.7954,0.5111,0.3879
24,4700001,4725000,4712248,925,260,83.2937,4.0794,0.9066,0.5709,0.461
24,4775001,4800000,4788312,933,259,84.4683,2.0274,0.9531,0.5633,0.4773
24,4800001,4825000,4812665,917,250,68.9524,1.0476,0.9701,0.502,0.421
24,4825001,4850000,4837662,963,301,103.7937,7.3716,0.8674,0.5307,0.4364
24,4850001,4875000,4862484,1033,344,108.0971,2.0955,0.962,0.5847,0.5087
24,4875001,4900000,4886928,951,274,71.3492,9.8964,0.7564,0.4792,0.3926
24,4900001,4925000,4912822,886,294,79.6624,9.2131,0.7927,0.4642,0.3872
24,4925001,4950000,4937198,873,346,125.525,8.3175,0.8757,0.5825,0.4716
24,5000001,5025000,5012367,870,304,127.9555,1.0476,0.9838,0.6524,0.5942
24,5025001,5050000,5037588,1123,347,126.0317,2.8651,0.9555,0.6142,0.4946
24,5050001,5075000,5062498,1008,312,123.6283,6.119,0.9057,0.7545,0.5708
24,5075001,5100000,5088261,850,254,132.8758,6.5317,0.9063,0.8291,0.6993
24,5100001,5125000,5111392,785,280,125.0238,5.1988,0.9202,0.7732,0.6579
24,6000001,6025000,6011563,848,267,119.7222,3.1508,0.9487,0.6934,0.5937
24,6025001,6050000,6038071,790,303,85.9368,12.7318,0.7419,0.4778,0.3854
24,6050001,6075000,6062595,756,253,71.1401,7.619,0.8065,0.4688,0.3944
24,6075001,6100000,6088488,962,423,195.9147,0.8413,0.9914,0.7413,0.669
24,6100001,6125000,6112296,1013,300,136.2882,3.2778,0.953,0.666,0.6044
24,6125001,6150000,6137587,953,315,128.2625,1.5873,0.9756,0.5947,0.5452
24,6150001,6175000,6162594,914,310,136.3043,4.4683,0.9365,0.675,0.5811
24,6175001,6200000,6188170,863,353,142.8333,5.3335,0.928,0.6063,0.5278
24,6200001,6225000,6211312,890,344,140.8502,2.5813,0.964,0.6854,0.6034
24,6225001,6250000,6238106,977,266,117.8298,4.3333,0.9291,0.7975,0.6481
24,6250001,6275000,6263181,865,303,188.4523,0.5476,0.9942,0.9612,0.8743
24,6275001,6300000,6287536,926,393,181.8857,1.4662,0.984,0.9344,0.7543
24,6300001,6325000,6311264,742,300,184.1457,0.1905,0.9979,0.9282,0.831
24,7100001,7125000,7113639,736,262,93.9841,4.0,0.9184,0.4791,0.433
24,7125001,7150000,7138492,680,276,112.5079,0.9762,0.9828,0.6795,0.6212
24,7150001,7175000,7162619,927,293,47.7057,1.88,0.9242,0.2772,0.2438
24,7625001,7650000,7638270,900,269,109.1568,3.4774,0.9383,0.5698,0.4965
24,8225001,8250000,8237622,973,268,171.3492,0.2222,0.9974,0.9474,0.8235
24,8250001,8275000,8262099,917,330,217.0502,0.1508,0.9986,0.943,0.8568
24,8500001,8525000,8513102,873,252,148.9105,0.246,0.9967,0.9356,0.7944
24,8550001,8575000,8562654,903,331,139.881,3.381,0.9528,0.6896,0.5681
24,8775001,8800000,8787668,480,264,29.0141,4.1587,0.7493,0.1764,0.1613
24,8950001,8975000,8962414,499,339,24.8009,8.0317,0.5107,0.0772,0.0731
24,9000001,9025000,9012787,522,284,22.847,5.1525,0.632,0.1072,0.1021
24,9025001,9050000,9037038,475,294,21.5065,2.3468,0.8032,0.1336,0.1284
24,11025001,11050000,11041467,1289,482,123.7698,1.0635,0.983,0.6275,0.6117
24,11500001,11525000,11514530,919,278,20.8066,6.8968,0.5021,0.1132,0.0973
24,11550001,11575000,11564516,662,257,40.5655,0.9286,0.9552,0.3378,0.3228
24,11575001,11600000,11590635,788,267,33.6871,0.6359,0.9629,0.2244,0.2151
24,11950001,11975000,11961177,853,374,129.2729,6.6093,0.9027,0.6643,0.5939
24,11975001,12000000,11985481,732,297,83.4515,6.0749,0.8643,0.6271,0.5442
24,12075001,12100000,12088855,846,284,59.6059,11.1472,0.6849,0.4171,0.3324
24,12925001,12950000,12938767,610,265,51.0466,5.5238,0.8047,0.4544,0.3698
24,14800001,14825000,14813384,793,322,83.5631,3.1349,0.9277,0.631,0.5568
24,14825001,14850000,14836760,670,286,67.7545,1.7937,0.9484,0.5837,0.5242
24,14950001,14975000,14962572,473,260,64.9305,1.1759,0.9644,0.4813,0.4289
24,15025001,15050000,15036171,723,362,47.7513,8.2235,0.7062,0.2807,0.2407
24,15125001,15150000,15137058,583,310,33.912,2.6825,0.8534,0.1892,0.1811
24,15150001,15175000,15163764,1156,419,26.498,8.4841,0.5149,0.0668,0.0629
24,15850001,15875000,15861158,1362,471,29.6763,25.0237,0.0851,0.0252,0.017
24,16925001,16950000,16937838,608,301,49.505,12.0662,0.6081,0.2756,0.2074
24,20300001,20325000,20311151,899,260,24.1406,15.1714,0.2282,0.0854,0.0599
