scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
22,2525001,2550000,2537435,793,259,46.7886,2.2627,0.9077,0.3022,0.2689
22,4825001,4850000,4838555,615,290,46.1915,6.0131,0.7696,0.3472,0.256
22,4850001,4875000,4861922,645,276,25.9262,3.4958,0.7624,0.2489,0.194
22,4875001,4900000,4888580,1046,466,43.6181,7.631,0.7022,0.1811,0.1476
22,5325001,5350000,5337057,935,286,31.0801,5.5794,0.6956,0.1704,0.1448
22,5675001,5700000,5687029,974,293,40.6429,6.1185,0.7383,0.2154,0.174
22,5700001,5725000,5712584,973,276,34.0821,5.0794,0.7406,0.1774,0.1506
22,5725001,5750000,5737464,1052,345,40.9919,7.9841,0.674,0.178,0.1463
22,5750001,5775000,5763131,1011,357,85.0021,6.1984,0.8641,0.3197,0.2821
22,5775001,5800000,5786334,967,288,73.5456,4.2222,0.8914,0.3452,0.3151
22,5800001,5825000,5812534,1112,374,96.9444,3.0952,0.9381,0.3749,0.3166
22,5825001,5850000,5838746,1207,407,129.3933,5.5079,0.9183,0.4276,0.3776
22,5850001,5875000,5861726,1219,402,66.5293,5.2757,0.8531,0.2608,0.2322
22,5875001,5900000,5888334,1265,342,60.7728,7.5159,0.7799,0.2736,0.2312
22,6000001,6025000,6010156,1642,424,62.9476,8.1537,0.7706,0.357,0.2849
22,6225001,6250000,6240429,613,250,32.374,3.4286,0.8085,0.333,0.3016
22,6275001,6300000,6287613,544,253,24.3539,7.0653,0.5503,0.1842,0.1556
22,6875001,6900000,6886570,699,302,41.7761,4.0079,0.8249,0.3849,0.3169
22,6900001,6925000,6909529,1368,494,71.0411,7.7635,0.803,0.4486,0.3335
22,6925001,6950000,6937755,779,262,29.9633,3.6607,0.7823,0.2949,0.2435
22,6950001,6975000,6961591,880,392,36.3401,8.5339,0.6197,0.2126,0.1729
22,8350001,8375000,8362838,604,302,34.7814,3.8091,0.8026,0.3589,0.2982
22,13000001,13025000,13010822,641,250,28.206,4.9278,0.7026,0.24,0.209
22,25100001,25125000,25114049,1192,277,48.5388,1.6326,0.9349,0.297,0.278
