scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
10,1625001,1650000,1636217,829,260,107.9195,2.2381,0.9594,0.6541,0.5945
10,1725001,1750000,1737650,986,272,103.8588,2.5794,0.9515,0.5733,0.5164
10,1775001,1800000,1787119,1091,299,113.9365,7.7143,0.8732,0.6345,0.5287
10,2475001,2500000,2486924,993,251,88.2197,0.3968,0.991,0.6864,0.6173
10,2575001,2600000,2587633,1164,347,154.9406,1.7698,0.9774,0.7344,0.6895
10,2650001,2675000,2662592,958,277,131.458,0.127,0.9981,0.8248,0.7756
10,2675001,2700000,2687738,1051,380,166.6314,1.119,0.9867,0.7568,0.6911
10,2775001,2800000,2787554,1064,293,128.5077,0.5159,0.992,0.7278,0.6523
10,2800001,2825000,2810428,797,258,85.6975,2.8571,0.9355,0.6587,0.4567
10,2900001,2925000,2912774,1044,337,140.1383,0.2302,0.9967,0.7079,0.6422
10,2950001,2975000,2962991,1117,360,152.1984,0.581,0.9924,0.7158,0.6701
10,2975001,3000000,2987207,1055,327,146.9502,2.0476,0.9725,0.6536,0.5793
10,3000001,3025000,3013070,1116,285,129.0214,0.381,0.9941,0.6971,0.6672
10,3125001,3150000,3137476,1010,271,103.9078,4.5159,0.9167,0.6431,0.5556
10,3175001,3200000,3188026,1067,298,109.0774,8.3333,0.858,0.6127,0.5256
10,3375001,3400000,3387405,1033,261,124.3992,0.0844,0.9986,0.7642,0.6994
10,3500001,3525000,3511847,1015,282,84.5242,10.6111,0.7769,0.5621,0.4744
10,3525001,3550000,3538204,956,268,80.2299,8.3492,0.8115,0.5555,0.4558
10,4525001,4550000,4537492,1144,313,152.9503,2.2769,0.9707,0.8224,0.7581
10,4800001,4825000,4812019,1056,354,123.2561,10.1746,0.8475,0.5565,0.4685
10,4825001,4850000,4837234,1203,290,85.619,8.1984,0.8252,0.5565,0.4622
10,4875001,4900000,4887769,1223,412,162.941,5.3468,0.9365,0.6427,0.5797
10,4900001,4925000,4912879,1146,308,121.3359,2.4206,0.9609,0.6905,0.6163
10,4925001,4950000,4937954,1068,322,128.3534,0.4244,0.9934,0.7694,0.6818
10,4950001,4975000,4961864,1175,277,119.5674,0.627,0.9896,0.787,0.6776
10,4975001,5000000,4987301,1174,392,160.5841,2.5635,0.9686,0.6787,0.6187
10,5000001,5025000,5011950,1109,310,99.5899,2.627,0.9486,0.5607,0.5076
10,5025001,5050000,5037444,1369,338,146.0345,0.6032,0.9918,0.7028,0.6338
10,5075001,5100000,5086602,979,291,135.6397,0.0952,0.9986,0.7716,0.7143
10,5350001,5375000,5362342,1015,285,87.4852,11.2738,0.7717,0.5529,0.4447
10,5475001,5500000,5488146,892,291,109.5238,7.4524,0.8726,0.647,0.4927
10,5500001,5525000,5512834,960,385,152.8968,6.1441,0.9227,0.628,0.5244
10,5525001,5550000,5537655,1002,321,110.8172,14.0,0.7757,0.5842,0.4488
10,5625001,5650000,5638660,1116,268,90.0235,13.4762,0.7396,0.5308,0.4083
10,5700001,5725000,5712596,1165,280,81.3847,15.627,0.6778,0.3837,0.3152
10,5725001,5750000,5737207,1091,278,91.7312,1.1292,0.9757,0.6368,0.5164
10,5750001,5775000,5762493,1013,327,120.0635,3.4444,0.9442,0.6633,0.4895
10,5775001,5800000,5787862,972,380,136.6429,7.4066,0.8972,0.5841,0.4525
10,5800001,5825000,5811980,891,304,121.9762,3.4222,0.9454,0.6943,0.5337
10,5825001,5850000,5838784,1004,285,99.9763,4.378,0.9161,0.6672,0.4701
10,5900001,5925000,5911601,1178,297,93.9882,2.0317,0.9577,0.6028,0.535
10,5950001,5975000,5962126,1020,383,175.1529,1.3413,0.9848,0.7453,0.6884
10,5975001,6000000,5987906,1040,251,136.5474,0.4689,0.9932,0.8923,0.7968
10,6000001,6025000,6012636,986,323,142.638,2.2222,0.9693,0.7346,0.6761
10,6575001,6600000,6587850,1064,296,122.007,3.7387,0.9405,0.8177,0.642
10,6625001,6650000,6637360,921,363,171.0485,0.4808,0.9944,0.8697,0.7273
10,6650001,6675000,6662367,1028,370,145.2303,4.0155,0.9462,0.7272,0.5807
10,6675001,6700000,6686805,1058,439,227.7875,6.4603,0.9448,0.8034,0.678
10,6700001,6725000,6712278,1003,382,212.0322,2.0397,0.9809,0.8061,0.745
10,7050001,7075000,7063280,902,352,231.7506,0.0079,0.9999,0.9413,0.8739
10,7125001,7150000,7137573,890,266,160.8642,0.1905,0.9976,0.8426,0.7844
10,7175001,7200000,7186465,803,254,120.1119,4.0725,0.9344,0.8612,0.7353
10,7200001,7225000,7212591,1037,366,159.2642,10.1226,0.8805,0.7501,0.6178
10,7225001,7250000,7237353,905,305,142.2684,9.2302,0.8781,0.8305,0.6951
10,7250001,7275000,7262733,998,282,157.5434,0.4127,0.9948,0.9083,0.7691
10,7275001,7300000,7287264,1011,377,138.5325,9.2225,0.8752,0.6815,0.5311
10,7300001,7325000,7312077,1036,363,125.6943,17.0603,0.761,0.6639,0.5404
10,7325001,7350000,7337244,880,253,107.5163,5.9444,0.8952,0.7285,0.6158
10,7350001,7375000,7362366,1144,336,183.6646,1.5739,0.983,0.8502,0.7567
10,8050001,8075000,8062623,1048,312,95.2063,6.8824,0.8652,0.7296,0.4984
10,8075001,8100000,8087716,1059,380,151.3353,0.685,0.991,0.8632,0.6353
10,8100001,8125000,8112762,1021,324,143.2247,2.2768,0.9687,0.8889,0.635
10,8125001,8150000,8136699,928,372,148.9804,0.6667,0.9911,0.8287,0.6217
10,8150001,8175000,8162918,953,283,98.1412,2.7485,0.9455,0.7995,0.552
10,8200001,8225000,8212106,851,284,133.9499,0.0079,0.9999,0.8052,0.7345
10,8225001,8250000,8238425,757,265,155.8891,0.9462,0.9879,0.8828,0.7864
10,8375001,8400000,8386450,837,306,173.0854,1.1073,0.9873,0.8529,0.7839
10,8400001,8425000,8413419,1232,303,142.6336,2.2677,0.9687,0.8058,0.7203
10,8425001,8450000,8437605,1068,349,213.7414,1.0873,0.9899,0.9064,0.8561
10,8450001,8475000,8461457,1116,307,197.382,1.3095,0.9868,0.9174,0.8562
10,8500001,8525000,8513544,853,258,109.3847,8.0159,0.8634,0.6974,0.5913
10,8525001,8550000,8538066,1035,350,151.3101,3.2972,0.9573,0.7692,0.5883
10,8575001,8600000,8586733,918,358,159.5568,1.4365,0.9822,0.7433,0.6726
10,8600001,8625000,8612992,943,261,130.2528,0.0,1.0,0.7506,0.6909
10,8800001,8825000,8812230,978,388,115.0869,8.6508,0.8602,0.5973,0.4632
10,8825001,8850000,8837697,992,303,81.1915,5.1905,0.8798,0.6843,0.4188
10,8850001,8875000,8862164,890,393,169.1045,2.139,0.975,0.8511,0.6832
10,9075001,9100000,9087161,951,340,167.4809,0.4762,0.9943,0.7586,0.7155
10,9150001,9175000,9161948,1036,375,145.1802,4.6306,0.9382,0.6182,0.5379
10,9175001,9200000,9188126,1065,352,119.765,3.0649,0.9501,0.7551,0.5329
10,9200001,9225000,9211748,1020,399,120.7036,6.6914,0.895,0.6638,0.4823
10,9225001,9250000,9238089,684,362,102.5853,1.5316,0.9706,0.6408,0.4864
10,9250001,9275000,9261837,788,432,112.6046,4.0366,0.9308,0.6073,0.4403
10,9275001,9300000,9286586,630,343,116.7094,1.4194,0.976,0.6649,0.5415
10,9300001,9325000,9312671,814,381,105.1448,9.7063,0.831,0.5731,0.4225
10,9350001,9375000,9362061,1052,332,108.9621,5.3644,0.9062,0.655,0.4832
10,9375001,9400000,9387282,829,340,124.627,3.0873,0.9517,0.7327,0.553
10,9475001,9500000,9487386,1039,273,108.8417,3.3112,0.941,0.7179,0.562
10,9500001,9525000,9512260,911,255,93.8571,4.585,0.9068,0.6709,0.4959
10,9525001,9550000,9538115,806,294,110.9235,5.0489,0.9129,0.6657,0.4839
10,9550001,9575000,9561989,764,281,88.2779,2.7297,0.94,0.6353,0.4463
10,9575001,9600000,9587887,1070,268,83.9683,2.9622,0.9318,0.6695,0.4576
10,9625001,9650000,9638092,828,267,121.2181,0.1193,0.998,0.8202,0.6813
10,9650001,9675000,9662580,812,377,157.8884,0.0317,0.9996,0.6776,0.647
10,9675001,9700000,9687582,896,380,185.9553,1.5079,0.9839,0.7481,0.6748
10,9700001,9725000,9713148,846,335,152.6341,3.746,0.9521,0.6937,0.6176
10,9725001,9750000,9737466,1201,322,83.8454,6.544,0.8552,0.4835,0.4039
10,9750001,9775000,9762499,952,313,135.3016,1.287,0.9812,0.6075,0.5587
10,9775001,9800000,9788792,764,306,128.1875,1.1896,0.9816,0.6641,0.5935
10,9800001,9825000,9813031,878,277,139.6974,1.0794,0.9847,0.7112,0.6539
10,9850001,9875000,9862435,876,310,146.7575,0.9048,0.9877,0.7209,0.6694
10,9875001,9900000,9888334,901,277,162.7439,0.8609,0.9895,0.9133,0.8181
10,9900001,9925000,9911838,802,298,179.5906,0.0159,0.9998,0.9187,0.8333
10,9925001,9950000,9938647,857,380,239.1349,0.0556,0.9995,0.9135,0.8576
10,9950001,9975000,9962581,950,305,160.403,2.2857,0.9719,0.8437,0.788
10,10025001,10050000,10037307,812,308,181.4127,1.1984,0.9869,0.8936,0.7577
10,10050001,10075000,10062069,874,312,206.5877,1.3742,0.9868,0.9547,0.8499
10,10075001,10100000,10087406,1041,288,156.6843,1.4446,0.9817,0.8444,0.7207
10,10100001,10125000,10112013,1060,390,255.6141,1.6304,0.9873,0.8995,0.8273
10,10125001,10150000,10136472,869,309,167.3225,1.3121,0.9844,0.8687,0.7872
10,10150001,10175000,10162876,912,307,168.6438,2.3972,0.972,0.8589,0.7423
10,10175001,10200000,10187290,1026,340,176.6791,2.2183,0.9752,0.8799,0.7354
10,10200001,10225000,10212321,930,335,184.0264,1.4206,0.9847,0.8829,0.7712
10,10225001,10250000,10237244,894,316,170.8255,7.5794,0.915,0.7617,0.6627
10,10750001,10775000,10762586,1051,379,144.1615,6.7937,0.91,0.643,0.5624
10,10825001,10850000,10837484,625,281,99.6774,1.1429,0.9773,0.7118,0.6633
10,10850001,10875000,10863812,720,303,133.4603,0.373,0.9944,0.7832,0.7184
10,10875001,10900000,10888935,516,251,115.3037,3.0397,0.9486,0.802,0.7149
10,10900001,10925000,10912122,712,317,134.4421,0.0,1.0,0.7749,0.7209
10,10925001,10950000,10936617,938,297,125.1069,0.1032,0.9984,0.7285,0.6421
10,10950001,10975000,10963159,747,351,125.2773,5.2143,0.9201,0.776,0.6528
10,11175001,11200000,11188639,875,316,154.0792,0.7143,0.9908,0.8854,0.8003
10,11200001,11225000,11212007,922,361,214.6234,0.0794,0.9993,0.9023,0.8132
10,11225001,11250000,11237158,825,295,187.2505,0.0716,0.9992,0.9565,0.8716
10,11250001,11275000,11263036,901,286,161.4546,1.1825,0.9855,0.893,0.7777
10,11300001,11325000,11312534,858,337,196.6503,3.2302,0.9677,0.915,0.8007
10,11325001,11350000,11337593,740,334,190.2618,1.0,0.9895,0.86,0.7883
