scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
2,850001,875000,862808,1770,623,54.1277,16.3775,0.5354,0.1729,0.1251
2,925001,950000,937953,1307,396,39.0196,7.1222,0.6913,0.1871,0.1553
2,950001,975000,962505,1492,369,33.8577,12.1635,0.4714,0.1252,0.1006
2,975001,1000000,987217,1594,459,45.5978,8.8948,0.6735,0.1855,0.1575
2,1025001,1050000,1037109,1711,348,49.0927,3.2873,0.8745,0.3089,0.2698
2,1050001,1075000,1062135,1549,466,51.5106,5.0665,0.8209,0.2089,0.1926
2,1075001,1100000,1085038,1139,279,46.2082,1.7369,0.9275,0.289,0.259
2,1100001,1125000,1115801,1102,341,29.5644,6.3564,0.6461,0.1659,0.1453
2,1150001,1175000,1162772,1335,477,21.5892,21.3704,0.0051,0.0014,0.0009
2,1175001,1200000,1187375,1745,498,29.2651,28.5489,0.0124,0.004,0.0026
2,1200001,1225000,1212713,1750,477,27.4975,13.539,0.3401,0.067,0.0498
2,1225001,1250000,1238406,1643,592,44.3125,15.4581,0.4828,0.1359,0.0934
2,1625001,1650000,1638629,1451,628,96.5696,6.1858,0.8796,0.3372,0.3014
2,1650001,1675000,1662947,1727,877,127.0247,15.6618,0.7805,0.2831,0.2509
2,1675001,1700000,1679744,556,283,24.5779,3.8642,0.7283,0.1626,0.1484
2,2000001,2025000,2012179,1434,422,44.1877,5.5449,0.777,0.1692,0.1557
2,2025001,2050000,2037573,1274,485,46.1788,7.7559,0.7124,0.1741,0.1535
2,2050001,2075000,2061815,1356,436,44.8676,5.3872,0.7856,0.1615,0.1452
2,2075001,2100000,2087243,1515,604,36.4937,9.8312,0.5756,0.0809,0.0693
2,2100001,2125000,2112031,1172,416,22.8009,12.938,0.276,0.0439,0.0359
2,2125001,2150000,2137185,1304,474,21.6216,22.4536,-0.0189,-0.0031,-0.0025
2,2150001,2175000,2162391,1345,496,16.0463,15.2922,0.0241,0.0028,0.0023
2,2175001,2200000,2187367,1276,609,36.7164,13.6276,0.4586,0.0796,0.0623
2,2200001,2225000,2213015,1467,436,62.8044,6.2302,0.8195,0.2388,0.2094
2,2225001,2250000,2237717,1374,360,19.7497,10.5082,0.3054,0.0608,0.048
2,2250001,2275000,2261854,1685,667,45.2428,18.8682,0.4114,0.1097,0.0786
2,2275001,2300000,2287846,1344,535,30.7622,22.2382,0.1608,0.0333,0.0256
2,2300001,2325000,2312842,1163,477,15.5714,18.8137,-0.0943,-0.0107,-0.009
2,2325001,2350000,2339294,1133,440,18.9958,14.0118,0.151,0.0205,0.0165
2,2350001,2375000,2362881,1273,463,29.3337,12.4697,0.4034,0.068,0.0556
2,2375001,2400000,2388249,1400,395,7.7396,15.5338,-0.3349,-0.0411,-0.0319
2,2400001,2425000,2412319,1346,436,4.2245,17.6906,-0.6145,-0.055,-0.0468
2,2425001,2450000,2433436,912,256,6.2056,8.5481,-0.1588,-0.0184,-0.0155
2,2450001,2475000,2462624,1171,496,18.5321,14.2604,0.1303,0.017,0.014
2,2475001,2500000,2487419,1349,467,11.4596,11.6987,-0.0103,-0.0013,-0.0009
2,2500001,2525000,2512677,1151,366,18.3478,7.3573,0.4276,0.061,0.0481
2,2525001,2550000,2537745,1327,450,7.8047,14.2127,-0.291,-0.0291,-0.0231
2,2550001,2575000,2562568,1369,434,9.2773,10.2985,-0.0522,-0.0045,-0.0035
2,2575001,2600000,2587089,1395,464,9.2925,20.5039,-0.3763,-0.0496,-0.0395
2,2600001,2625000,2611340,1170,469,21.3664,20.6884,0.0161,0.004,0.0028
2,2625001,2650000,2637717,1276,460,9.255,20.8284,-0.3847,-0.0513,-0.0386
2,2650001,2675000,2662578,1266,566,11.8329,21.43,-0.2885,-0.0348,-0.0283
2,2675001,2700000,2687520,1288,568,7.2344,24.3377,-0.5417,-0.0556,-0.0443
2,2700001,2725000,2714318,1045,275,5.7869,9.8175,-0.2583,-0.0317,-0.0244
2,2725001,2750000,2737831,1347,505,8.9088,21.8275,-0.4203,-0.0513,-0.0412
2,2750001,2775000,2761950,1141,497,5.8927,16.3161,-0.4693,-0.0423,-0.0322
2,2775001,2800000,2788884,970,510,6.4012,20.3199,-0.5209,-0.0563,-0.0448
2,2800001,2825000,2812625,1151,591,8.2138,16.2574,-0.3287,-0.0278,-0.0235
2,2825001,2850000,2837192,1008,528,16.1615,14.0061,0.0714,0.0086,0.0073
2,2850001,2875000,2861384,1066,454,14.8725,15.942,-0.0347,-0.0056,-0.004
2,2875001,2900000,2887017,1227,441,6.0277,23.1109,-0.5863,-0.0689,-0.0552
2,2900001,2925000,2912191,1319,387,8.8344,11.2389,-0.1198,-0.0111,-0.0093
2,2925001,2950000,2938591,915,348,2.4667,22.0103,-0.7985,-0.0901,-0.0739
2,2950001,2975000,2962609,1160,543,17.3634,20.689,-0.0874,-0.0124,-0.01
2,2975001,3000000,2986768,1216,390,6.6875,17.1006,-0.4377,-0.049,-0.0394
2,3000001,3025000,3011959,1241,348,27.0597,5.1095,0.6823,0.1261,0.1092
2,3250001,3275000,3262336,1135,264,20.4971,8.0479,0.4361,0.084,0.0738
2,3275001,3300000,3287969,1238,351,23.8833,10.2129,0.4009,0.0644,0.0572
2,3500001,3525000,3513954,985,364,9.007,14.881,-0.2459,-0.0273,-0.0231
2,3525001,3550000,3537564,1145,329,17.9317,9.2618,0.3188,0.0388,0.0343
2,3825001,3850000,3837401,1253,310,16.0494,5.032,0.5226,0.0599,0.0546
2,3850001,3875000,3863020,1206,277,14.4201,4.9677,0.4875,0.048,0.045
2,3875001,3900000,3887313,1214,405,23.6804,18.5716,0.1209,0.0222,0.0192
2,10125001,10150000,10137165,1159,402,30.4539,9.2724,0.5332,0.1959,0.1244
2,10450001,10475000,10461370,1298,281,24.3096,4.1746,0.7069,0.0966,0.0888
2,10475001,10500000,10486957,1201,274,35.417,5.6825,0.7235,0.1748,0.1537
2,10700001,10725000,10711722,1134,331,22.2924,4.1349,0.6871,0.0779,0.0744
2,10925001,10950000,10937525,927,367,1.5714,15.328,-0.814,-0.064,-0.0536
2,10950001,10975000,10962557,1182,318,9.5543,12.8006,-0.1452,-0.0186,-0.0153
2,10975001,11000000,10988460,1101,302,7.4935,11.2721,-0.2014,-0.0222,-0.0182
2,11000001,11025000,11013002,1006,256,3.4926,10.0864,-0.4856,-0.0466,-0.0379
2,11025001,11050000,11037310,1041,335,5.9109,12.3112,-0.3512,-0.0319,-0.0265
2,11050001,11075000,11062107,1152,335,3.7062,12.3401,-0.5381,-0.0533,-0.0422
2,11075001,11100000,11088416,1010,347,3.0159,21.8016,-0.757,-0.0977,-0.0804
2,11100001,11125000,11112704,1055,395,6.1519,23.9697,-0.5915,-0.0834,-0.0663
2,11125001,11150000,11137547,1154,407,6.5698,12.9468,-0.3267,-0.0319,-0.026
2,11175001,11200000,11187734,1079,333,12.9331,4.373,0.4946,0.0426,0.0402
2,11200001,11225000,11212105,952,342,10.746,8.9444,0.0915,0.0088,0.0077
2,11225001,11250000,11239043,1294,492,9.8792,21.6863,-0.3741,-0.0561,-0.0394
2,11250001,11275000,11261828,1105,375,18.0273,15.1155,0.0879,0.0168,0.0131
2,11275001,11300000,11287440,1003,461,5.5383,20.7705,-0.579,-0.0542,-0.0462
2,11300001,11325000,11312730,952,370,6.4603,6.6907,-0.0175,-0.001,-0.0009
2,11325001,11350000,11337404,981,339,6.5212,4.2937,0.206,0.0098,0.0089
2,11350001,11375000,11362340,1198,311,2.0494,9.8129,-0.6545,-0.0392,-0.0349
2,11375001,11400000,11386725,934,323,4.6825,12.5151,-0.4554,-0.0375,-0.0336
2,11425001,11450000,11438142,1048,392,6.8763,20.2756,-0.4935,-0.0665,-0.0519
2,11450001,11475000,11462504,984,258,3.1984,7.881,-0.4226,-0.0286,-0.0242
2,11475001,11500000,11486920,865,252,3.3004,11.2857,-0.5475,-0.0538,-0.045
2,11500001,11525000,11511961,768,292,7.5,7.1674,0.0227,0.0017,0.0016
2,13600001,13625000,13612189,922,413,29.9519,5.6905,0.6807,0.0946,0.0873
2,13625001,13650000,13638086,1065,480,23.0737,8.0326,0.4835,0.0578,0.0516
2,13750001,13775000,13762633,1346,432,43.7107,4.2623,0.8223,0.1687,0.1575
2,14175001,14200000,14187438,1003,315,13.7456,6.3968,0.3648,0.0349,0.0321
2,14200001,14225000,14212897,1041,399,15.7765,7.0873,0.38,0.0307,0.0294
2,14225001,14250000,14237491,982,376,21.5873,8.1993,0.4495,0.0491,0.0452
2,14275001,14300000,14287498,1072,304,23.3719,1.837,0.8543,0.1084,0.1049
2,14300001,14325000,14312934,1018,269,13.8229,3.7563,0.5726,0.0529,0.0507
2,14325001,14350000,14337298,1319,294,9.7865,5.254,0.3014,0.0243,0.0233
2,14350001,14375000,14363226,1151,386,20.2363,6.627,0.5066,0.0502,0.0472
2,14375001,14400000,14387963,1098,398,38.2967,3.4715,0.8338,0.1196,0.1137
2,14400001,14425000,14412469,971,268,29.656,3.2698,0.8014,0.1382,0.1299
2,14425001,14450000,14437604,1138,329,26.91,6.903,0.5917,0.0843,0.0802
2,14450001,14475000,14462507,1104,328,24.6397,4.0159,0.7197,0.0835,0.0803
2,14475001,14500000,14486313,1046,357,14.6667,10.0079,0.1888,0.0192,0.018
2,14725001,14750000,14737493,1073,358,18.5494,6.6349,0.4731,0.0567,0.0511
2,14750001,14775000,14763117,1117,417,29.7481,3.9524,0.7654,0.098,0.0915
2,14775001,14800000,14787371,1072,332,16.3604,4.9304,0.5368,0.0567,0.0531
2,14800001,14825000,14812791,1014,361,18.2107,8.3175,0.3729,0.0446,0.0411
2,14825001,14850000,14839099,1008,272,15.5509,2.5556,0.7177,0.0775,0.0738
2,14850001,14875000,14862533,1250,255,8.6969,5.0571,0.2646,0.0234,0.0219
2,14875001,14900000,14887263,949,307,9.6829,2.0403,0.6519,0.0353,0.0345
2,14925001,14950000,14938349,839,298,22.4127,1.3095,0.8896,0.1012,0.0987
2,14950001,14975000,14962664,1041,277,10.7087,7.4247,0.1811,0.0194,0.017
2,15200001,15225000,15213485,1028,387,18.5557,14.8016,0.1125,0.016,0.0141
2,15250001,15275000,15261591,1228,307,23.6746,12.6756,0.3026,0.0537,0.0469
2,15275001,15300000,15287145,1130,411,23.5765,10.3811,0.3886,0.0522,0.0471
2,15300001,15325000,15310531,831,360,20.7063,6.0714,0.5465,0.0561,0.0536
2,15325001,15350000,15337118,891,431,24.9753,3.4524,0.7571,0.0692,0.0665
2,15650001,15675000,15662592,953,349,28.4048,8.0079,0.5602,0.0726,0.0685
2,15675001,15700000,15688002,1090,358,26.5397,7.064,0.5796,0.0696,0.0656
2,15700001,15725000,15711608,1149,447,24.1063,6.9444,0.5527,0.0498,0.0473
2,15725001,15750000,15737876,923,274,8.0865,2.0717,0.5921,0.0316,0.0308
2,15750001,15775000,15762846,982,320,4.8889,13.8746,-0.4789,-0.0438,-0.0375
2,15775001,15800000,15787146,848,425,25.286,16.3853,0.2136,0.0333,0.0279
2,15800001,15825000,15812586,905,451,20.4896,12.3252,0.2488,0.031,0.0269
2,16075001,16100000,16087131,1333,576,53.9836,6.5908,0.7824,0.1519,0.1398
2,16100001,16125000,16113258,1230,402,33.2073,5.1184,0.7329,0.1014,0.0965
2,16125001,16150000,16137172,1170,477,5.746,7.3435,-0.122,-0.0056,-0.0049
2,16150001,16175000,16162193,1300,498,5.3424,7.8289,-0.1888,-0.01,-0.0086
2,16175001,16200000,16188558,1152,352,4.2546,9.5036,-0.3815,-0.0331,-0.0267
2,16200001,16225000,16212447,1195,570,25.1083,13.9887,0.2844,0.035,0.0305
2,16225001,16250000,16238055,1084,363,24.7308,13.7222,0.2863,0.0447,0.0404
2,16250001,16275000,16262250,1059,331,21.5873,8.4286,0.4384,0.0629,0.0532
2,16275001,16300000,16287625,1068,278,27.5968,4.1825,0.7368,0.1271,0.118
2,16300001,16325000,16312315,1186,277,20.2448,9.1542,0.3772,0.0616,0.054
2,16325001,16350000,16337283,1035,358,22.8598,3.0159,0.7669,0.0909,0.0839
2,16350001,16375000,16362808,1179,310,21.3962,6.207,0.5503,0.0909,0.0817
2,16375001,16400000,16386776,1085,255,25.3676,10.1164,0.4298,0.0934,0.0814
2,16400001,16425000,16413133,1061,417,31.8367,7.1508,0.6332,0.0837,0.0786
2,16425001,16450000,16437801,1249,447,35.7844,5.0856,0.7511,0.1096,0.1028
2,16450001,16475000,16463154,1168,373,64.1722,9.5413,0.7411,0.2318,0.2083
2,17025001,17050000,17037803,966,331,17.9493,7.8232,0.3929,0.0391,0.0367
2,17350001,17375000,17362670,1347,337,55.6768,11.0329,0.6692,0.2734,0.2178
2,17475001,17500000,17487013,987,261,4.1746,5.1032,-0.1001,-0.005,-0.0047
2,17500001,17525000,17513779,1159,458,20.8573,17.6426,0.0835,0.0116,0.0097
2,17525001,17550000,17537454,1505,620,26.7658,20.3126,0.1371,0.0219,0.0174
2,17550001,17575000,17562403,1234,461,14.2446,14.2619,-0.0006,-0.0001,-0.0001
2,17575001,17600000,17588329,996,346,21.5357,2.9444,0.7594,0.0718,0.0683
2,17875001,17900000,17887215,1167,354,25.0873,9.5261,0.4496,0.0668,0.0576
2,17925001,17950000,17936969,1122,278,23.9151,5.0721,0.65,0.0996,0.0922
2,17950001,17975000,17962227,1104,406,24.5237,11.7143,0.3535,0.0431,0.0393
2,17975001,18000000,17987792,962,369,31.6184,6.0794,0.6775,0.0974,0.0909
2,18000001,18025000,18011814,1213,406,35.3972,8.421,0.6156,0.0951,0.0893
2,18025001,18050000,18037478,1366,445,34.6331,7.637,0.6387,0.0963,0.0851
2,18050001,18075000,18063175,1025,324,22.9081,4.6833,0.6605,0.0733,0.0675
