scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
12,1350001,1375000,1364017,605,254,68.0973,0.0,1.0,0.7318,0.7318
12,1925001,1950000,1936681,1077,293,62.4601,10.1116,0.7213,0.408,0.2771
12,3350001,3375000,3361341,595,321,47.1823,9.4874,0.6652,0.3032,0.2334
12,4350001,4375000,4363201,892,307,60.1751,7.5742,0.7764,0.5703,0.3678
12,4375001,4400000,4387104,1131,481,114.4958,8.0642,0.8684,0.6812,0.4496
12,4400001,4425000,4411298,820,275,57.6532,5.4498,0.8273,0.5748,0.3615
12,4550001,4575000,4561912,602,259,56.3994,5.6619,0.8175,0.5927,0.429
12,14800001,14825000,14812182,660,341,68.4149,3.3016,0.9079,0.3586,0.3287
12,15025001,15050000,15039451,719,356,5.0079,12.3095,-0.4216,-0.033,-0.0271
12,15050001,15075000,15063147,614,293,2.2734,13.1825,-0.7058,-0.0604,-0.0524
12,23000001,23025000,23010471,511,288,19.3413,11.251,0.2645,0.066,0.0494
12,25200001,25225000,25213060,618,337,28.2021,16.9029,0.2505,0.0666,0.0532
12,25825001,25850000,25839702,804,263,81.9127,4.2302,0.9018,0.4619,0.4038
12,25900001,25925000,25911062,1159,275,12.0044,10.4202,0.0706,0.0083,0.0072
12,26000001,26025000,26014435,1244,270,68.7143,12.1587,0.6993,0.5203,0.3369
12,26100001,26125000,26112476,989,275,89.6817,11.619,0.7706,0.4735,0.3939
12,26250001,26275000,26262524,1069,278,90.8175,6.2698,0.8708,0.6248,0.4413
12,26275001,26300000,26287070,1042,266,80.1834,6.0476,0.8597,0.4746,0.3509
12,26300001,26325000,26312372,1333,313,60.7698,16.5079,0.5728,0.2593,0.1866
12,26325001,26350000,26337264,1088,325,114.8214,4.4286,0.9257,0.5966,0.501
12,26350001,26375000,26362824,1106,266,130.9275,2.0,0.9699,0.6857,0.6319
12,26375001,26400000,26387550,1322,317,75.0907,4.9286,0.8768,0.3089,0.2813
12,26400001,26425000,26412830,995,251,106.0933,0.9365,0.9825,0.5863,0.5378
12,27550001,27575000,27561717,969,318,131.4574,0.9604,0.9855,0.9081,0.5761
12,27575001,27600000,27587377,914,280,104.6984,0.2784,0.9947,0.9184,0.5585
12,29700001,29725000,29712024,958,274,142.571,0.0238,0.9997,0.9286,0.7984
12,29725001,29750000,29736976,902,258,132.4944,0.0317,0.9995,0.9087,0.7801
