scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
23,825001,850000,837344,2146,361,38.3327,14.485,0.4515,0.2149,0.1425
23,1625001,1650000,1637914,1085,347,167.9526,2.3073,0.9729,0.6641,0.6052
23,1650001,1675000,1662548,1047,367,189.2739,3.1349,0.9674,0.7233,0.6453
23,1675001,1700000,1687938,1078,251,146.1151,2.6667,0.9642,0.7457,0.6748
23,1725001,1750000,1737453,972,281,133.5809,1.1032,0.9836,0.7188,0.6643
23,1750001,1775000,1762819,1068,264,100.5338,1.3651,0.9732,0.5795,0.5263
23,3675001,3700000,3688091,1071,283,66.5809,7.9444,0.7868,0.2865,0.2586
23,5150001,5175000,5162014,924,335,162.7139,0.3337,0.9959,0.8841,0.7923
23,5775001,5800000,5787290,1158,263,128.2054,1.498,0.9769,0.8291,0.7519
23,5850001,5875000,5862742,1179,329,183.8398,0.5388,0.9942,0.9399,0.8281
23,5975001,6000000,5988938,1049,287,133.2151,3.3413,0.9511,0.7641,0.7089
23,6600001,6625000,6613333,1136,250,50.9841,6.5397,0.7726,0.2847,0.2152
23,7325001,7350000,7337068,886,303,190.5476,0.0397,0.9996,0.9413,0.8196
23,7900001,7925000,7912128,1088,287,131.427,2.0317,0.9696,0.6926,0.6137
23,12200001,12225000,12212444,975,280,156.3241,0.0238,0.9997,0.9089,0.8015
23,12600001,12625000,12612628,996,256,95.7911,3.4533,0.9304,0.8122,0.6069
23,12625001,12650000,12637394,1018,355,119.2187,10.5229,0.8378,0.7645,0.5811
23,12850001,12875000,12862268,1095,326,104.4375,17.3651,0.7149,0.5981,0.4577
23,12900001,12925000,12912395,1060,322,198.8938,0.7619,0.9924,0.9322,0.8405
23,12925001,12950000,12939145,997,290,190.0141,0.0714,0.9992,0.9656,0.8603
23,12950001,12975000,12961811,992,304,180.725,0.6508,0.9928,0.9228,0.7847
23,12975001,13000000,12987866,1108,251,163.9286,0.486,0.9941,0.957,0.846
23,13000001,13025000,13013138,1070,277,120.2011,10.3185,0.8419,0.7845,0.6375
23,13025001,13050000,13037704,999,331,139.5883,10.127,0.8647,0.8023,0.6623
23,13050001,13075000,13062329,1066,306,172.7556,0.1431,0.9983,0.8997,0.8181
23,13350001,13375000,13364270,1007,288,132.3562,2.5954,0.9615,0.7137,0.6482
23,13375001,13400000,13387812,956,366,166.9238,0.1912,0.9977,0.6727,0.6244
23,13750001,13775000,13761838,803,320,126.9524,10.1667,0.8517,0.7785,0.6482
23,13775001,13800000,13787395,752,255,157.2523,0.1587,0.998,0.8567,0.7874
