scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
14,1800001,1850000,1823311,1065,173,7.0159,2.5968,0.4597,0.1102,0.0736
14,1850001,1900000,1873204,1489,184,6.4955,8.2754,-0.1205,-0.0511,-0.0238
14,2350001,2400000,2377221,1607,154,2.6549,1.499,0.2783,0.0358,0.0226
14,2400001,2450000,2419428,1606,173,4.9711,1.9085,0.4452,0.1379,0.0677
14,2450001,2500000,2474261,1647,146,1.6508,2.3436,-0.1734,-0.0307,-0.0136
14,2500001,2550000,2527977,1387,234,19.483,2.1689,0.7997,0.3341,0.2485
14,2550001,2600000,2575041,1142,164,22.4135,1.9365,0.8409,0.3542,0.3002
14,3200001,3250000,3223592,3317,144,25.0858,2.0476,0.8491,0.3776,0.3096
14,3250001,3300000,3272829,1793,149,34.1146,1.2619,0.9287,0.5056,0.4149
14,3550001,3600000,3577232,1239,250,18.499,4.1092,0.6365,0.2295,0.1581
14,3600001,3650000,3618798,1307,252,11.5925,6.0474,0.3144,0.0936,0.0501
14,3650001,3700000,3677378,1198,369,18.5648,8.0253,0.3964,0.1393,0.0838
14,3700001,3750000,3724807,1128,183,9.5713,6.175,0.2157,0.0908,0.0491
14,3750001,3800000,3772713,713,330,15.2619,5.5123,0.4693,0.1182,0.0783
14,4000001,4050000,4025035,1037,312,6.8027,8.5198,-0.1121,-0.0312,-0.0167
14,4050001,4100000,4074716,875,368,10.3889,7.5166,0.1604,0.0318,0.0196
14,4100001,4150000,4122984,1343,304,34.4578,12.1751,0.4778,0.2802,0.1894
14,4150001,4200000,4177248,1486,101,8.6505,0.6761,0.855,0.2958,0.214
14,4200001,4250000,4225685,1332,173,9.8998,2.8811,0.5492,0.152,0.1117
14,4250001,4300000,4276819,831,154,1.6937,2.5018,-0.1926,-0.0373,-0.0158
14,4300001,4350000,4324408,1440,174,3.0555,1.8016,0.2582,0.056,0.0254
14,4350001,4400000,4373401,1029,186,5.2642,8.3495,-0.2266,-0.0915,-0.0431
14,4400001,4450000,4419958,928,190,4.5055,3.3547,0.1464,0.0279,0.0165
14,4450001,4500000,4475890,885,332,9.2671,6.3328,0.1881,0.0449,0.0291
14,4600001,4650000,4623950,826,174,10.7063,1.8413,0.7065,0.2384,0.1893
14,4800001,4850000,4825752,871,403,31.27,6.6597,0.6488,0.2632,0.2063
14,4850001,4900000,4870290,1124,359,22.532,8.5714,0.4488,0.0687,0.0612
14,5650001,5700000,5672755,1151,157,23.627,1.0159,0.9176,0.4699,0.4076
14,5700001,5750000,5726662,1098,326,39.8749,3.3341,0.8457,0.2765,0.2407
14,5750001,5800000,5775844,1063,315,50.4301,5.3968,0.8067,0.3122,0.2733
14,5800001,5850000,5826582,1230,246,28.482,0.6508,0.9553,0.2978,0.2627
14,6150001,6200000,6174314,1131,200,17.3968,1.4841,0.8428,0.2464,0.2041
14,6500001,6550000,6524065,966,195,2.7778,4.8701,-0.2736,-0.0784,-0.0383
14,6550001,6600000,6575815,945,397,36.7274,7.2286,0.6711,0.2504,0.2023
14,6600001,6650000,6621821,805,362,16.1011,5.9767,0.4586,0.094,0.0765
14,6650001,6700000,6676890,1067,376,39.3565,9.3382,0.6165,0.2516,0.177
14,6700001,6750000,6721405,1017,342,28.2344,3.746,0.7657,0.2397,0.1962
14,6750001,6800000,6775797,736,324,39.1504,5.0556,0.7713,0.2858,0.2464
14,6950001,7000000,6977284,1130,209,24.4524,3.5397,0.7471,0.2591,0.2153
14,7000001,7050000,7026286,823,319,15.7924,6.4906,0.4174,0.1063,0.0711
14,7050001,7100000,7071025,1154,279,8.3375,5.102,0.2407,0.0705,0.0334
14,7100001,7150000,7125723,967,251,5.4521,2.7587,0.328,0.0436,0.0314
14,7150001,7200000,7174419,1169,174,12.1139,1.3333,0.8017,0.2823,0.2016
14,7200001,7250000,7225627,1056,293,6.31,6.951,-0.0483,-0.0097,-0.0053
14,7250001,7300000,7275122,842,363,18.0877,7.7666,0.3992,0.0921,0.0637
14,7300001,7350000,7328338,1204,363,41.0489,10.4984,0.5927,0.2383,0.1528
14,7350001,7400000,7384183,2259,270,12.4921,7.161,0.2713,0.0918,0.0504
14,7400001,7450000,7426637,1751,258,21.3321,2.8915,0.7613,0.328,0.208
14,7450001,7500000,7467882,1480,269,34.7855,2.9808,0.8421,0.4056,0.3443
14,7500001,7550000,7524384,1041,189,13.203,1.9018,0.7482,0.2677,0.2122
14,8000001,8050000,8026107,1019,130,4.4375,4.5863,-0.0165,-0.0046,-0.0024
14,8050001,8100000,8071062,1178,251,9.4185,4.0647,0.3971,0.0994,0.0541
14,8100001,8150000,8122275,920,345,24.1976,14.5006,0.2506,0.0881,0.0576
14,8750001,8800000,8774193,1713,474,58.5254,6.6173,0.7968,0.2427,0.2076
14,8800001,8850000,8823342,1773,551,43.8152,12.9383,0.5441,0.1403,0.119
14,8850001,8900000,8874034,1202,500,39.2466,3.8051,0.8232,0.2087,0.1904
14,8900001,8950000,8924934,933,376,16.6051,12.5248,0.1401,0.036,0.0235
14,8950001,9000000,8974746,1077,438,12.2304,19.3945,-0.2265,-0.0603,-0.0367
14,9000001,9050000,9024102,2170,213,5.2571,3.1423,0.2518,0.0418,0.0253
14,9150001,9200000,9171307,1077,164,16.7995,3.095,0.6889,0.3109,0.2176
14,9300001,9350000,9325216,768,293,29.0307,2.0238,0.8697,0.2747,0.256
