scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
8,900001,950000,933416,588,154,17.9497,2.0512,0.7949,0.331,0.2503
8,950001,1000000,977198,1733,213,31.6424,5.0256,0.7259,0.3089,0.2489
8,1000001,1050000,1021290,1186,198,16.2728,6.4386,0.433,0.1686,0.1221
8,1050001,1100000,1077213,1137,282,28.4939,5.1129,0.6957,0.2301,0.1713
8,1100001,1150000,1124571,1050,207,14.7573,3.3016,0.6344,0.1953,0.1472
8,1150001,1200000,1172171,1278,166,24.3541,3.0075,0.7802,0.4076,0.3288
8,1200001,1250000,1226816,1001,235,11.5207,7.4132,0.2169,0.0807,0.0479
8,1750001,1800000,1777109,1032,288,8.717,5.6164,0.2163,0.0549,0.0339
8,1800001,1850000,1824491,831,242,4.0825,11.5296,-0.477,-0.2095,-0.0908
8,1850001,1900000,1875830,826,261,5.581,4.4267,0.1153,0.0218,0.0127
8,1900001,1950000,1925144,1166,260,6.4299,9.1494,-0.1746,-0.0511,-0.0287
8,1950001,2000000,1975698,985,365,5.5732,15.3301,-0.4668,-0.1392,-0.0656
8,2000001,2050000,2023035,1040,347,9.8775,16.7193,-0.2572,-0.0686,-0.043
8,2050001,2100000,2074541,982,182,8.4471,3.0172,0.4736,0.116,0.0651
8,2100001,2150000,2125839,899,310,19.8561,8.7937,0.3861,0.1246,0.089
8,2150001,2200000,2174462,1086,263,5.1508,9.4556,-0.2947,-0.1099,-0.0486
8,2250001,2300000,2274905,1130,322,19.3364,9.7217,0.3309,0.0963,0.0679
8,2300001,2350000,2328938,1734,688,77.8036,14.1346,0.6925,0.1992,0.168
8,2350001,2400000,2379229,1778,206,20.4693,3.5732,0.7028,0.2442,0.1982
8,3250001,3300000,3275018,1268,401,40.7385,6.0618,0.7409,0.2024,0.1705
8,3300001,3350000,3323105,965,428,42.1786,12.3655,0.5466,0.2078,0.1601
8,3350001,3400000,3376833,745,297,25.1841,8.0808,0.5142,0.1786,0.1244
8,3400001,3450000,3423587,1025,344,24.914,7.4288,0.5406,0.1619,0.1103
8,3600001,3650000,3624952,729,222,32.3053,1.2619,0.9248,0.3349,0.2876
8,3650001,3700000,3674451,933,227,23.7276,3.0769,0.7704,0.2228,0.1911
8,4700001,4750000,4724756,1546,344,25.4087,9.0646,0.4741,0.1454,0.1137
8,4750001,4800000,4775250,1440,591,60.5039,15.2897,0.5965,0.214,0.1793
8,4800001,4850000,4825367,1495,533,63.2693,5.8489,0.8308,0.2863,0.2562
8,4850001,4900000,4877642,1730,746,87.314,6.5809,0.8598,0.2796,0.2567
8,4900001,4950000,4921909,1592,454,64.8145,6.4444,0.8191,0.2864,0.2552
8,4950001,5000000,4980039,1709,140,19.4201,3.1984,0.7172,0.3402,0.292
8,5250001,5300000,5278235,1082,337,24.5208,9.0397,0.4613,0.1013,0.0853
8,5300001,5350000,5324010,937,182,24.119,4.2819,0.6985,0.2563,0.1935
8,5350001,5400000,5376494,944,307,12.1825,2.9727,0.6077,0.1099,0.0733
8,5400001,5450000,5424795,1332,446,31.3974,20.5634,0.2085,0.0521,0.0401
8,5450001,5500000,5476808,1116,412,57.713,6.3095,0.8029,0.3082,0.2532
8,5500001,5550000,5523152,940,342,31.9589,6.8957,0.6451,0.1938,0.1679
8,5550001,5600000,5574590,611,172,15.5151,2.1825,0.7534,0.2238,0.1912
8,5600001,5650000,5625297,1359,232,24.7826,5.4201,0.6411,0.2532,0.2128
8,5650001,5700000,5679601,653,224,27.1888,3.8953,0.7494,0.2475,0.2016
8,5700001,5750000,5726645,949,375,47.5804,8.5552,0.6952,0.2743,0.2163
8,5750001,5800000,5782873,462,177,8.0079,4.5005,0.2804,0.0902,0.0521
8,5800001,5850000,5826836,748,275,13.0476,7.4694,0.2719,0.0746,0.045
8,5850001,5900000,5875908,1044,330,10.9762,16.4468,-0.1995,-0.0472,-0.0297
8,5900001,5950000,5925607,1494,407,41.4607,10.6152,0.5923,0.2489,0.1664
8,5950001,6000000,5973245,994,360,42.8914,27.7142,0.215,0.1046,0.0659
8,6000001,6050000,6024621,797,263,10.0,12.7088,-0.1193,-0.0267,-0.019
8,6050001,6100000,6074137,914,183,9.1667,2.1429,0.6211,0.1048,0.0796
8,6150001,6200000,6173087,749,129,15.8287,1.9286,0.7828,0.2811,0.2496
8,6200001,6250000,6221932,888,168,7.9206,2.127,0.5766,0.0989,0.0684
8,6250001,6300000,6274003,935,342,8.3067,13.3936,-0.2344,-0.0527,-0.03
8,6300001,6350000,6325438,773,324,15.2317,8.2749,0.2959,0.0696,0.0443
8,6350001,6400000,6375545,1062,217,15.4841,9.2156,0.2538,0.0778,0.0515
8,6850001,6900000,6873719,784,142,9.8333,2.4993,0.5947,0.2238,0.1256
8,6900001,6950000,6925797,681,351,16.4841,8.739,0.3071,0.0781,0.0551
8,6950001,7000000,6974799,1301,575,47.2184,18.7876,0.4307,0.1647,0.1031
8,7000001,7050000,7025018,938,478,34.1482,6.8492,0.6659,0.1843,0.1515
8,7050001,7100000,7074299,1041,247,19.2192,2.7619,0.7487,0.1985,0.1741
8,7100001,7150000,7124486,1317,294,27.1445,1.9923,0.8632,0.2483,0.2256
8,7150001,7200000,7173736,781,184,18.3566,1.9841,0.8049,0.2661,0.2145
8,7250001,7300000,7273263,990,343,10.1233,13.3607,-0.1379,-0.035,-0.0214
8,7300001,7350000,7322878,925,348,16.8451,14.0006,0.0922,0.0301,0.0166
8,7350001,7400000,7375672,932,404,41.0192,6.6363,0.7215,0.2217,0.18
8,7400001,7450000,7425308,654,195,8.7444,2.7156,0.5261,0.1478,0.1024
8,7500001,7550000,7526726,908,182,17.8277,3.754,0.6521,0.1901,0.1732
8,7550001,7600000,7578318,1177,442,60.8359,8.9763,0.7428,0.3348,0.2851
8,7600001,7650000,7624654,1002,346,40.7927,2.7623,0.8732,0.3438,0.2813
8,7650001,7700000,7675323,937,127,16.8408,1.4206,0.8444,0.3564,0.3109
8,7700001,7750000,7720023,1413,332,19.3309,6.2774,0.5097,0.149,0.113
8,7750001,7800000,7774711,1277,338,30.4328,4.0966,0.7627,0.2308,0.1937
8,7800001,7850000,7825074,1243,399,42.742,5.5397,0.7705,0.251,0.2172
8,7850001,7900000,7869698,1456,319,37.6298,3.5797,0.8263,0.3177,0.2594
8,7900001,7950000,7927413,922,334,34.3465,3.357,0.8219,0.2343,0.2031
8,7950001,8000000,7975029,1024,405,28.8324,4.1476,0.7485,0.1608,0.1341
8,8000001,8050000,8020009,1483,245,17.6265,3.3054,0.6842,0.1935,0.1394
8,8050001,8100000,8077481,883,335,30.366,1.4048,0.9116,0.267,0.2078
8,8100001,8150000,8124087,831,361,37.3518,4.0873,0.8027,0.2193,0.1805
8,8150001,8200000,8177002,900,383,38.3033,17.5169,0.3724,0.1408,0.1072
8,8200001,8250000,8223221,1438,438,22.9547,13.5275,0.2584,0.078,0.0504
8,8250001,8300000,8273836,773,420,35.4068,14.4523,0.4203,0.1573,0.1222
8,8300001,8350000,8325637,795,442,26.5635,12.9446,0.3447,0.1078,0.0722
8,8350001,8400000,8377332,993,516,34.9714,10.5454,0.5366,0.1753,0.1232
8,8400001,8450000,8423595,1063,524,34.2157,16.8413,0.3403,0.1014,0.0778
8,8450001,8500000,8472515,1014,367,41.7923,14.7451,0.4784,0.1636,0.1247
8,9050001,9100000,9072793,753,343,24.971,4.3889,0.701,0.1855,0.1426
8,9100001,9150000,9125191,943,493,30.4763,8.8128,0.5514,0.1402,0.0946
8,9150001,9200000,9173156,1185,502,42.9814,13.9206,0.5107,0.1751,0.1204
8,9200001,9250000,9225188,723,410,7.0079,3.6061,0.3205,0.039,0.0274
8,9250001,9300000,9274801,807,402,14.1096,3.041,0.6454,0.1339,0.1041
8,9300001,9350000,9326626,633,159,17.3955,1.4633,0.8448,0.333,0.2738
8,9550001,9600000,9574160,1057,216,19.8541,2.1587,0.8039,0.2394,0.191
8,9750001,9800000,9776275,981,318,39.2962,6.7645,0.7063,0.2499,0.2074
8,9800001,9850000,9825796,912,399,37.9253,2.2063,0.89,0.2546,0.224
8,9850001,9900000,9875601,727,366,20.0121,3.2775,0.7185,0.1223,0.1057
8,9900001,9950000,9928773,922,439,49.207,3.6639,0.8614,0.3196,0.2805
8,9950001,10000000,9972745,1118,398,32.8307,6.6807,0.6618,0.1764,0.1462
8,10000001,10050000,10024842,943,349,37.0365,3.2381,0.8392,0.271,0.2332
8,10050001,10100000,10075848,943,406,44.8413,6.3028,0.7535,0.237,0.2023
8,10300001,10350000,10322775,944,278,28.0787,6.6013,0.6193,0.2402,0.1769
8,10350001,10400000,10376851,917,383,35.0909,4.1214,0.7898,0.286,0.2086
8,10400001,10450000,10425478,1349,557,42.8882,13.9836,0.5082,0.1524,0.1192
8,10450001,10500000,10472088,1454,606,48.071,12.5238,0.5866,0.1584,0.1365
8,10500001,10550000,10526532,1187,536,42.0089,15.6313,0.4576,0.1709,0.1277
8,10550001,10600000,10572856,1592,856,83.3587,13.7038,0.7176,0.2287,0.1905
8,10600001,10650000,10623928,848,199,7.3968,2.3571,0.5167,0.1518,0.1176
8,10900001,10950000,10925468,1332,338,13.8358,7.2552,0.312,0.0725,0.0578
8,10950001,11000000,10974354,1197,560,26.3083,8.8349,0.4972,0.1257,0.0932
8,11200001,11250000,11225370,878,435,22.2897,4.0073,0.6952,0.1365,0.1176
8,11250001,11300000,11279949,1201,238,12.7005,3.0794,0.6097,0.1549,0.1279
8,11950001,12000000,11974915,979,479,23.2051,6.9927,0.5369,0.1369,0.1046
8,12400001,12450000,12425417,808,386,46.8797,7.4058,0.7272,0.3035,0.2416
8,12450001,12500000,12475335,990,392,30.3076,4.3043,0.7513,0.2377,0.1875
8,12500001,12550000,12526065,1190,305,38.9334,4.5344,0.7914,0.404,0.3326
8,12550001,12600000,12573128,980,335,35.5435,3.1508,0.8371,0.3383,0.2879
8,12600001,12650000,12629364,1258,284,23.2902,2.4583,0.8091,0.2667,0.2377
8,12700001,12750000,12726935,1658,350,38.9659,2.5966,0.875,0.2972,0.2687
8,12750001,12800000,12774509,1110,528,37.8758,2.4897,0.8766,0.2125,0.1906
8,12800001,12850000,12825488,932,443,43.1391,8.5514,0.6691,0.2471,0.1926
8,12850001,12900000,12875395,1150,459,53.7116,6.1851,0.7935,0.2637,0.232
