scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
10,1450001,1500000,1475669,2368,111,4.3648,0.8175,0.6845,0.0541,0.0501
10,1500001,1550000,1521981,1772,241,2.627,3.9798,-0.2048,-0.0084,-0.0076
10,1550001,1600000,1575051,1993,623,13.3413,14.5562,-0.0435,-0.0031,-0.0028
10,1600001,1650000,1623682,1848,568,24.5014,7.0808,0.5516,0.046,0.0423
10,1650001,1700000,1679398,2133,284,12.0079,4.0397,0.4965,0.0388,0.037
10,1700001,1750000,1725931,1940,528,30.4648,7.8254,0.5913,0.062,0.058
10,1750001,1800000,1777178,1985,558,29.709,6.1918,0.6551,0.0612,0.0583
10,1800001,1850000,1826857,1977,508,26.766,3.6591,0.7595,0.0688,0.0651
10,1850001,1900000,1875403,2092,309,8.5534,2.0947,0.6066,0.031,0.0296
10,2250001,2300000,2291251,831,169,11.1065,2.73,0.6054,0.0806,0.0739
10,2300001,2350000,2324358,1996,426,8.6077,3.7312,0.3952,0.02,0.0178
10,2350001,2400000,2375098,2044,418,9.4524,3.2778,0.485,0.025,0.0219
10,2400001,2450000,2424178,1954,670,12.6943,9.3344,0.1525,0.0078,0.0068
10,2450001,2500000,2474973,1927,611,18.4286,6.1587,0.499,0.0308,0.0295
10,2500001,2550000,2524434,2018,429,22.3722,1.1984,0.8983,0.0682,0.0656
10,2550001,2600000,2576001,2190,584,32.1578,3.4548,0.806,0.0719,0.0706
10,2600001,2650000,2625422,2361,568,18.8968,9.119,0.349,0.0242,0.0233
10,2650001,2700000,2675747,2009,753,39.6513,10.4461,0.583,0.0607,0.0574
10,2750001,2800000,2779568,1670,548,32.6668,9.1746,0.5615,0.0667,0.0629
10,2850001,2900000,2876785,2156,434,28.5726,7.7227,0.5745,0.0747,0.0693
10,2900001,2950000,2926093,2192,639,39.1551,3.2016,0.8488,0.0868,0.0832
10,2950001,3000000,2974753,2172,833,42.2655,5.2934,0.7774,0.0645,0.0621
10,3000001,3050000,3024760,2203,637,40.4547,4.373,0.8049,0.0796,0.076
10,3050001,3100000,3075061,1914,403,18.4798,4.1122,0.636,0.0592,0.0539
10,3100001,3150000,3126117,1914,528,22.8598,12.254,0.302,0.03,0.0271
10,3150001,3200000,3175860,2109,554,50.5949,8.5528,0.7108,0.1151,0.1076
10,3200001,3250000,3225755,2018,790,20.4296,10.0577,0.3402,0.0214,0.019
10,3250001,3300000,3274789,2216,651,15.032,10.493,0.1778,0.011,0.0099
10,3300001,3350000,3324398,2315,545,7.3906,6.1703,0.09,0.0034,0.0031
10,3350001,3400000,3375117,2000,606,29.0892,8.0104,0.5682,0.0529,0.0489
10,3400001,3450000,3425827,2044,510,29.4208,7.9841,0.5731,0.0572,0.0554
10,3450001,3500000,3473929,2353,211,14.7085,1.1349,0.8567,0.0997,0.0954
10,3500001,3550000,3524631,1971,607,26.9924,4.5575,0.7111,0.0616,0.0581
10,3550001,3600000,3577627,1660,493,24.5026,9.1746,0.4551,0.0452,0.0422
10,3600001,3650000,3625926,2132,338,10.9206,5.9206,0.2969,0.0219,0.0207
10,4300001,4350000,4324387,1547,361,12.8068,3.2666,0.5935,0.0428,0.0376
10,4350001,4400000,4374037,2009,387,10.9474,1.9206,0.7015,0.0341,0.0333
10,4400001,4450000,4427820,2016,438,15.3565,3.3016,0.6461,0.0404,0.0391
10,4450001,4500000,4475705,2004,613,33.2247,5.1404,0.732,0.0655,0.0632
10,4500001,4550000,4525094,2320,548,45.4273,6.9444,0.7348,0.1016,0.0983
10,4550001,4600000,4575187,2048,445,32.5591,9.5554,0.5462,0.076,0.0728
10,4600001,4650000,4625571,1912,467,29.1903,3.9067,0.7639,0.072,0.0692
10,4650001,4700000,4675235,2315,519,37.2222,5.9683,0.7236,0.0824,0.0778
10,4750001,4800000,4773625,2173,116,6.9206,2.0,0.5516,0.0745,0.0622
10,4800001,4850000,4825447,2259,676,39.7291,10.5664,0.5798,0.0671,0.0609
