scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
8,200001,250000,228432,1215,118,3.7244,1.9443,0.314,0.0435,0.0304
8,750001,800000,773571,987,163,13.6632,1.2864,0.8279,0.2553,0.2255
8,900001,950000,933416,588,168,19.1873,3.7422,0.6736,0.214,0.1737
8,950001,1000000,977198,1733,219,22.4886,4.097,0.6918,0.1802,0.1548
8,1000001,1050000,1021290,1186,213,22.811,6.629,0.5497,0.1799,0.1481
8,1050001,1100000,1077213,1137,331,31.8855,4.4944,0.7529,0.1747,0.1493
8,1100001,1150000,1124571,1050,239,21.6793,1.0794,0.9051,0.1993,0.1775
8,1150001,1200000,1172171,1278,180,18.5215,2.5393,0.7589,0.2181,0.189
8,1200001,1250000,1226816,1001,252,21.7721,6.3428,0.5488,0.1713,0.1337
8,1750001,1800000,1777109,1032,297,25.2785,3.7383,0.7423,0.2374,0.1806
8,1800001,1850000,1824491,831,261,9.0142,6.5455,0.1587,0.0377,0.0236
8,1850001,1900000,1875830,826,296,12.2234,5.2847,0.3963,0.0789,0.0572
8,1900001,1950000,1925144,1166,277,10.1441,5.4748,0.299,0.0564,0.039
8,1950001,2000000,1975698,985,390,23.4053,11.4992,0.3411,0.1013,0.067
8,2000001,2050000,2023035,1040,393,22.8932,16.2304,0.1703,0.041,0.0306
8,2050001,2100000,2074541,982,205,15.0573,2.778,0.6885,0.1603,0.1192
8,2100001,2150000,2125839,899,342,29.0413,8.4048,0.5511,0.1572,0.123
8,2150001,2200000,2174462,1086,283,15.1407,8.1293,0.3013,0.0875,0.0572
8,2250001,2300000,2274905,1130,333,27.0177,10.0055,0.4595,0.1196,0.094
8,2300001,2350000,2328938,1734,733,151.4088,11.4552,0.8593,0.4029,0.3366
8,2350001,2400000,2379229,1778,217,41.9682,0.5888,0.9723,0.4964,0.4458
8,3250001,3300000,3275018,1268,440,53.8639,6.1333,0.7955,0.2194,0.196
8,3300001,3350000,3323105,965,461,43.6333,10.3655,0.6161,0.1911,0.1619
8,3350001,3400000,3376833,745,330,24.5176,7.9538,0.5101,0.1246,0.0954
8,3400001,3450000,3423587,1025,365,32.194,8.4603,0.5838,0.147,0.1183
8,3600001,3650000,3624952,729,261,29.1762,2.2619,0.8561,0.2029,0.1871
8,3650001,3700000,3674451,933,261,35.0829,4.0769,0.7918,0.2295,0.2102
8,4700001,4750000,4724756,1546,364,55.5632,6.1441,0.8009,0.3496,0.2961
8,4750001,4800000,4775250,1440,639,130.5429,14.5952,0.7989,0.4292,0.3714
8,4800001,4850000,4825367,1495,531,138.1263,1.8739,0.9732,0.6402,0.5915
8,4850001,4900000,4877642,1730,783,133.4676,3.3886,0.9505,0.382,0.3632
8,4900001,4950000,4921909,1592,519,73.6484,8.0714,0.8025,0.2228,0.2101
8,4950001,5000000,4980039,1709,161,23.1176,2.4444,0.8087,0.2788,0.2589
8,5250001,5300000,5278235,1082,363,47.8556,9.0397,0.6822,0.2167,0.1868
8,5300001,5350000,5324010,937,204,26.7938,5.2565,0.672,0.2176,0.1722
8,5350001,5400000,5376494,944,332,22.3226,6.0045,0.5761,0.133,0.1063
8,5400001,5450000,5424795,1332,487,34.531,19.8094,0.2709,0.053,0.0451
8,5450001,5500000,5476808,1116,443,52.5174,7.0,0.7648,0.1959,0.1739
8,5500001,5550000,5523152,940,369,48.4377,8.5265,0.7006,0.2318,0.2089
8,5550001,5600000,5574590,611,186,16.9275,2.1825,0.7716,0.192,0.1715
8,5600001,5650000,5625297,1359,261,24.6382,5.3075,0.6455,0.1645,0.1442
8,5650001,5700000,5679601,653,244,27.3822,6.1982,0.6308,0.1761,0.1518
8,5700001,5750000,5726645,949,417,56.695,6.3647,0.7981,0.245,0.2168
8,5750001,5800000,5782873,462,207,3.6429,3.5005,0.0199,0.0019,0.0015
8,5800001,5850000,5826836,748,314,8.5693,6.4773,0.139,0.017,0.0128
8,5850001,5900000,5875908,1044,354,7.858,18.2269,-0.3975,-0.0651,-0.0494
8,5900001,5950000,5925607,1494,434,34.1297,15.9168,0.3639,0.0988,0.0754
8,5950001,6000000,5973245,994,416,14.8518,28.3142,-0.3119,-0.0657,-0.047
8,6000001,6050000,6024621,797,294,15.9359,9.6691,0.2447,0.0439,0.0353
8,6050001,6100000,6074137,914,195,13.3167,2.1429,0.7228,0.1227,0.1014
8,6150001,6200000,6173087,749,258,18.6381,11.255,0.247,0.0662,0.0523
8,6200001,6250000,6221932,888,280,9.0159,3.3889,0.4536,0.0432,0.0352
8,6250001,6300000,6274003,935,379,26.6952,11.0285,0.4153,0.1,0.0741
8,6300001,6350000,6325438,773,369,13.1272,8.2352,0.229,0.0288,0.0241
8,6350001,6400000,6375545,1062,240,12.1078,10.6838,0.0625,0.0123,0.0099
8,6450001,6500000,6465089,1846,152,21.1711,4.0911,0.6761,0.2844,0.2278
8,6850001,6900000,6873719,784,175,8.8333,1.4823,0.7126,0.1069,0.0832
8,6900001,6950000,6925797,681,392,31.575,9.8425,0.5247,0.1511,0.116
8,6950001,7000000,6974799,1301,626,66.7479,18.6593,0.5631,0.1942,0.1436
8,7000001,7050000,7025018,938,496,102.5625,2.7547,0.9477,0.5877,0.5078
8,7050001,7100000,7074299,1041,252,61.1961,0.373,0.9879,0.6094,0.5787
8,7100001,7150000,7124486,1317,302,88.1717,0.1036,0.9977,0.8471,0.7859
8,7150001,7200000,7173736,781,191,48.9433,1.0079,0.9596,0.7977,0.6316
8,7250001,7300000,7273263,990,373,11.8359,11.545,0.0124,0.0021,0.0016
8,7300001,7350000,7322878,925,381,13.511,13.8419,-0.0121,-0.0022,-0.0016
8,7350001,7400000,7375672,932,457,28.5252,4.122,0.7475,0.1075,0.097
8,7400001,7450000,7425308,654,224,12.9983,3.041,0.6208,0.1385,0.1078
8,7500001,7550000,7526726,908,200,35.0591,2.8889,0.8477,0.315,0.2972
8,7550001,7600000,7578318,1177,486,78.6466,5.6906,0.8651,0.3304,0.3042
8,7600001,7650000,7624654,1002,386,51.7137,4.4131,0.8427,0.2997,0.2605
8,7650001,7700000,7675323,937,349,45.647,8.3889,0.6895,0.2592,0.2249
8,7700001,7750000,7720023,1413,362,41.4969,3.9444,0.8264,0.2765,0.2431
8,7750001,7800000,7774711,1277,372,46.5863,5.5034,0.7887,0.2622,0.2284
8,7800001,7850000,7825074,1243,423,49.7373,3.5238,0.8677,0.2562,0.2356
8,7850001,7900000,7869698,1456,346,26.606,4.4607,0.7128,0.1554,0.1322
8,7900001,7950000,7927413,922,359,46.3841,5.587,0.785,0.2525,0.2216
8,7950001,8000000,7975029,1024,446,41.448,7.9968,0.6765,0.1566,0.1375
8,8000001,8050000,8020009,1483,277,11.5392,2.3054,0.667,0.0841,0.0708
8,8050001,8100000,8077481,883,389,22.0168,3.4048,0.7321,0.1101,0.0974
8,8100001,8150000,8124087,831,411,57.5664,2.4603,0.918,0.272,0.2381
8,8150001,8200000,8177002,900,423,25.2562,15.4706,0.2403,0.0466,0.0382
8,8200001,8250000,8223221,1438,462,36.0215,11.7179,0.5091,0.1537,0.1113
8,8250001,8300000,8273836,773,467,13.3038,13.7776,-0.0175,-0.0023,-0.002
8,8300001,8350000,8325637,795,485,35.0476,8.7938,0.5988,0.1454,0.1128
8,8350001,8400000,8377332,993,552,50.5519,12.3153,0.6082,0.1918,0.1484
8,8400001,8450000,8423595,1063,571,39.136,15.1032,0.4431,0.1054,0.0873
8,8450001,8500000,8472515,1014,402,28.0792,13.6498,0.3458,0.0706,0.0572
8,9050001,9100000,9072793,753,384,39.624,4.3889,0.8006,0.2236,0.1905
8,9100001,9150000,9125191,943,537,54.3199,7.3922,0.7604,0.2239,0.1663
8,9150001,9200000,9173156,1185,541,46.4174,9.0794,0.6728,0.1783,0.1357
8,9200001,9250000,9225188,723,438,30.2555,3.0134,0.8188,0.1968,0.1638
8,9250001,9300000,9274801,807,443,36.6593,4.1521,0.7965,0.2309,0.1973
8,9300001,9350000,9326626,633,175,26.9432,1.4633,0.897,0.373,0.3281
8,9550001,9600000,9574160,1057,240,26.1969,1.8968,0.865,0.2056,0.1804
8,9600001,9650000,9625968,1056,488,43.8053,16.6605,0.4489,0.114,0.0875
8,9650001,9700000,9673796,941,535,32.5577,15.9206,0.3432,0.0699,0.0536
8,9700001,9750000,9724272,893,427,37.4764,11.6987,0.5242,0.1362,0.1036
8,9750001,9800000,9776275,981,409,60.329,6.0026,0.819,0.2673,0.2331
8,9800001,9850000,9825796,912,477,58.4837,1.2381,0.9585,0.2497,0.2341
8,9850001,9900000,9875601,727,408,42.4535,4.006,0.8275,0.2044,0.1891
8,9900001,9950000,9928773,922,481,58.5243,1.5317,0.949,0.2906,0.2732
8,9950001,10000000,9972745,1118,435,54.5768,7.6648,0.7537,0.2514,0.215
8,10000001,10050000,10024842,943,400,60.2747,4.2302,0.8688,0.3019,0.2736
8,10050001,10100000,10075848,943,459,39.366,5.3028,0.7626,0.1553,0.1406
8,10300001,10350000,10322775,944,304,27.7679,7.3076,0.5833,0.1672,0.1341
8,10350001,10400000,10376851,917,416,43.71,4.1057,0.8283,0.2466,0.2063
8,10400001,10450000,10425478,1349,568,69.5342,9.4954,0.7597,0.2665,0.2216
8,10450001,10500000,10472088,1454,619,94.0369,11.746,0.7779,0.3305,0.2913
8,10500001,10550000,10526532,1187,539,76.1543,10.0956,0.7659,0.3446,0.2721
8,10550001,10600000,10572856,1592,875,155.4492,8.9437,0.8912,0.3593,0.3126
8,10600001,10650000,10623928,848,203,13.4651,2.6905,0.6669,0.1838,0.1527
8,10900001,10950000,10925468,1332,345,28.9713,6.1677,0.649,0.1672,0.1439
8,10950001,11000000,10974354,1197,574,64.8991,6.6198,0.8149,0.2847,0.2341
8,11200001,11250000,11225370,878,442,102.7829,1.0635,0.9795,0.698,0.6272
8,11250001,11300000,11279949,1201,245,45.2743,3.9365,0.84,0.5958,0.5062
8,11950001,12000000,11974915,979,514,55.8379,7.2747,0.7695,0.2877,0.2402
8,12400001,12450000,12425417,808,425,49.7302,5.4293,0.8031,0.2347,0.2072
8,12450001,12500000,12475335,990,424,55.2643,4.3043,0.8555,0.3237,0.2759
8,12500001,12550000,12526065,1190,325,48.2967,2.754,0.8921,0.3315,0.3031
8,12550001,12600000,12573128,980,363,39.5687,2.1508,0.8969,0.254,0.2309
8,12600001,12650000,12629364,1258,305,40.5127,2.426,0.887,0.3364,0.3104
8,12700001,12750000,12726935,1658,392,66.4471,0.1825,0.9945,0.3777,0.3689
8,12750001,12800000,12774509,1110,579,83.0696,1.4661,0.9653,0.3323,0.3159
8,12800001,12850000,12825488,932,489,62.5188,5.6542,0.8341,0.2715,0.2358
8,12850001,12900000,12875395,1150,502,62.4922,5.351,0.8423,0.2372,0.2178
