scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
19,350001,400000,370506,2254,168,22.264,1.4524,0.8775,0.335,0.2933
19,400001,450000,426965,2304,642,90.3057,14.8752,0.7172,0.279,0.2272
19,450001,500000,475056,1833,343,48.4956,7.2542,0.7398,0.2537,0.2128
19,1800001,1850000,1824829,2238,700,31.3508,23.6817,0.1394,0.031,0.0178
19,1850001,1900000,1874906,2471,299,44.4768,13.1286,0.5442,0.2502,0.1733
19,2000001,2050000,2025382,2527,602,44.1837,23.1686,0.312,0.1125,0.0735
19,2050001,2100000,2076631,2942,1243,83.6195,31.9074,0.4476,0.1478,0.093
19,2100001,2150000,2122669,2455,237,17.1104,7.8036,0.3736,0.1011,0.0767
19,2250001,2300000,2275460,3196,452,59.5026,6.548,0.8017,0.2319,0.2045
19,2300001,2350000,2322736,2312,822,116.8177,17.0119,0.7458,0.2469,0.2041
19,2600001,2650000,2624385,2531,650,35.808,30.4258,0.0813,0.0219,0.0139
19,2650001,2700000,2673906,2335,319,40.0753,10.9648,0.5703,0.2172,0.1534
19,3100001,3150000,3125418,2088,371,15.6655,24.4778,-0.2195,-0.0698,-0.0437
19,3150001,3200000,3174247,2327,615,35.1032,25.4999,0.1585,0.0382,0.0234
19,3200001,3250000,3225923,2373,726,55.9688,48.8111,0.0683,0.024,0.0144
19,3250001,3300000,3274925,2431,751,90.2581,42.3098,0.3617,0.1567,0.1025
19,3300001,3350000,3324435,2098,589,109.3283,24.2232,0.6372,0.2848,0.2282
19,3350001,3400000,3376103,2222,534,108.4127,13.4921,0.7786,0.2933,0.2491
19,3400001,3450000,3423860,2077,435,65.9387,12.522,0.6808,0.2178,0.1797
19,3450001,3500000,3477595,1970,464,72.5713,20.1758,0.5649,0.2284,0.1857
19,3500001,3550000,3525076,2387,526,107.095,18.4378,0.7062,0.3283,0.2685
19,3550001,3600000,3575746,2328,119,37.4524,3.0079,0.8513,0.4247,0.37
19,3900001,3950000,3925737,2002,600,93.1842,13.5101,0.7468,0.2882,0.2253
19,3950001,4000000,3976039,2234,664,104.788,26.3456,0.5982,0.2461,0.1822
19,4000001,4050000,4025610,2327,637,113.0086,26.1781,0.6238,0.3019,0.2254
19,4050001,4100000,4075090,2213,703,120.5456,27.9838,0.6232,0.2862,0.2105
19,4100001,4150000,4124685,1918,527,76.0013,17.3248,0.6287,0.2511,0.1929
19,4150001,4200000,4174174,1960,149,17.4399,4.3448,0.6011,0.2018,0.1583
19,4300001,4350000,4324408,2211,108,4.0,5.6648,-0.1723,-0.0467,-0.0244
19,4350001,4400000,4374952,2203,286,19.5591,10.8372,0.2869,0.0763,0.0478
19,4550001,4600000,4574021,1907,339,69.0159,6.7222,0.8225,0.3068,0.2741
19,4600001,4650000,4626125,2181,309,45.3148,7.4942,0.7162,0.2177,0.1885
19,4650001,4700000,4674912,2250,153,28.1536,5.0962,0.6935,0.27,0.2228
19,4700001,4750000,4725394,2338,320,44.2371,11.3333,0.5921,0.2118,0.1585
19,4900001,4950000,4924356,2361,359,42.682,14.1655,0.5016,0.1689,0.118
19,5300001,5350000,5323424,2462,496,101.3276,19.4295,0.6782,0.2356,0.1993
19,5350001,5400000,5374821,2158,835,118.4267,29.4871,0.6013,0.1873,0.1391
19,5400001,5450000,5425926,1808,539,45.0951,29.0478,0.2164,0.0583,0.0396
19,5450001,5500000,5474278,1878,630,64.746,43.0558,0.2012,0.0653,0.0435
19,5500001,5550000,5525799,1946,612,51.9919,25.9479,0.3342,0.0761,0.0529
19,5550001,5600000,5574674,1847,611,42.7468,37.3757,0.067,0.018,0.0129
19,5600001,5650000,5624146,1938,457,57.6938,13.1852,0.628,0.171,0.1337
19,5650001,5700000,5673783,2043,635,39.873,42.9599,-0.0373,-0.0093,-0.0062
