scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
21,150001,200000,188442,697,191,35.2759,4.2381,0.7855,0.3004,0.2493
21,450001,500000,473867,2145,122,20.1349,4.0159,0.6674,0.2182,0.1717
21,500001,550000,526048,1659,107,10.381,5.0,0.3498,0.0875,0.0732
21,850001,900000,877018,1101,153,21.1906,2.0159,0.8263,0.224,0.1906
21,900001,950000,927445,2665,434,71.7857,5.3333,0.8617,0.2575,0.2249
21,950001,1000000,973526,1687,113,11.0476,0.3413,0.9401,0.1778,0.1457
21,1300001,1350000,1323521,1965,387,72.8317,5.381,0.8624,0.3229,0.2803
21,2550001,2600000,2576022,2515,134,23.4365,0.3492,0.9706,0.3448,0.2914
21,2900001,2950000,2926388,2492,314,58.4237,7.1741,0.7813,0.3105,0.2611
21,3100001,3150000,3122572,2139,170,8.3175,4.836,0.2647,0.0539,0.0422
21,3150001,3200000,3175910,2091,534,30.5984,6.4222,0.653,0.1146,0.0831
21,3200001,3250000,3225391,2349,190,31.6349,0.8333,0.9487,0.2793,0.2536
21,3450001,3500000,3471106,1760,104,23.7524,2.0159,0.8435,0.3995,0.3658
21,3500001,3550000,3524339,1833,306,46.5212,4.1345,0.8368,0.2796,0.2371
21,3550001,3600000,3576804,2529,484,63.0039,8.0556,0.7733,0.2459,0.1998
21,3600001,3650000,3625151,2072,527,78.0458,5.6121,0.8658,0.2946,0.2486
21,3900001,3950000,3924717,1976,164,38.0077,7.0317,0.6878,0.3908,0.3353
21,3950001,4000000,3975308,2218,629,91.818,13.0085,0.7518,0.23,0.1874
21,4200001,4250000,4220923,2113,654,64.6548,6.4651,0.8182,0.2165,0.1869
21,4950001,5000000,4975007,2219,788,167.4324,10.754,0.8793,0.3235,0.2775
21,5000001,5050000,5026083,2464,708,133.9954,8.3083,0.8832,0.3211,0.2753
21,5050001,5100000,5075424,2080,631,111.877,6.4695,0.8907,0.2766,0.2318
21,5100001,5150000,5126284,2068,700,81.184,10.0947,0.7788,0.1958,0.1601
21,5150001,5200000,5175499,2269,695,78.9068,2.4302,0.9402,0.2193,0.1685
21,5200001,5250000,5225465,2521,944,104.3286,11.5697,0.8003,0.2337,0.181
21,5250001,5300000,5274757,2136,957,102.0255,13.8238,0.7613,0.2241,0.1663
21,5300001,5350000,5326314,2185,581,78.4127,3.3351,0.9184,0.2326,0.1801
21,5350001,5400000,5375871,2109,808,93.0407,3.304,0.9314,0.2127,0.1668
21,5450001,5500000,5475848,2001,501,84.1464,6.1926,0.8629,0.2779,0.2541
21,6700001,6750000,6725527,1864,128,19.8968,3.9921,0.6658,0.2377,0.1988
21,6750001,6800000,6774655,1991,611,89.4841,20.3038,0.6301,0.2057,0.1687
21,6800001,6850000,6825957,1972,661,118.4748,14.2133,0.7858,0.2714,0.2352
21,6850001,6900000,6873262,1811,692,116.0751,14.0257,0.7844,0.2687,0.2178
21,6900001,6950000,6928710,1611,505,74.4003,22.8961,0.5294,0.1974,0.15
21,7350001,7400000,7374187,2001,149,15.7222,2.0476,0.7695,0.177,0.1549
21,7400001,7450000,7425602,2089,596,79.9792,7.4453,0.8297,0.2537,0.2157
21,7450001,7500000,7476518,1984,572,75.1865,15.1513,0.6646,0.2091,0.1768
21,7500001,7550000,7524697,1962,590,70.6997,19.6343,0.5653,0.1842,0.1516
21,7550001,7600000,7575781,1969,620,73.0492,24.2014,0.5023,0.1669,0.1302
21,7600001,7650000,7625344,1709,553,53.3678,21.8802,0.4185,0.1269,0.0963
21,7650001,7700000,7675072,1670,587,56.6128,12.8857,0.6292,0.1673,0.1327
21,7700001,7750000,7724572,1960,753,74.8362,19.1692,0.5922,0.1834,0.1489
21,7750001,7800000,7776396,1663,699,107.2658,6.2132,0.8905,0.2811,0.2486
21,7800001,7850000,7823326,1542,378,47.1349,11.8571,0.598,0.1726,0.1393
21,7950001,8000000,7972863,1525,635,87.4724,11.0968,0.7748,0.2613,0.216
21,8000001,8050000,8024718,1573,569,48.3333,13.273,0.5691,0.1614,0.1319
21,8050001,8100000,8077306,1774,401,46.881,12.2698,0.5851,0.2071,0.1613
21,8100001,8150000,8124190,1862,531,96.5389,4.254,0.9156,0.2773,0.2468
21,8150001,8200000,8174128,1815,557,90.1032,14.8413,0.7172,0.2135,0.1876
21,8200001,8250000,8225732,2149,692,143.3629,8.7937,0.8844,0.3056,0.2639
21,8250001,8300000,8275651,2158,548,97.619,10.2303,0.8103,0.2457,0.2122
21,8300001,8350000,8324837,1895,549,87.4685,10.3976,0.7875,0.2223,0.1884
21,8350001,8400000,8373653,2123,271,52.4524,6.1667,0.7896,0.2561,0.2248
21,8450001,8500000,8472539,2167,516,92.2957,16.8219,0.6917,0.2293,0.1977
21,8500001,8550000,8524436,1731,612,118.0477,13.834,0.7902,0.2822,0.2442
21,8550001,8600000,8574549,2152,618,102.7887,11.7943,0.7941,0.2424,0.2092
21,8600001,8650000,8625120,1932,593,95.6815,10.119,0.8087,0.2239,0.2016
21,8650001,8700000,8674352,2015,793,121.4795,8.9317,0.863,0.2581,0.2268
21,8700001,8750000,8726440,1780,558,46.9196,12.7698,0.5721,0.1617,0.1324
21,8750001,8800000,8777305,1548,573,39.4464,15.1138,0.446,0.1263,0.1027
21,8800001,8850000,8825754,2008,516,69.537,17.5441,0.5971,0.2043,0.1597
