scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
7,1100001,1150000,1126709,1960,281,26.9407,3.5724,0.7658,0.248,0.1953
7,1150001,1200000,1173827,1144,254,19.2358,3.1984,0.7149,0.2166,0.1586
7,1300001,1350000,1325809,1151,128,23.5605,1.8968,0.851,0.4719,0.4166
7,1750001,1800000,1774362,1074,220,18.4197,2.9431,0.7245,0.2414,0.1862
7,1800001,1850000,1823496,1617,541,56.3619,9.9875,0.6989,0.245,0.1865
7,1850001,1900000,1875954,1520,206,18.6356,4.5927,0.6046,0.1765,0.1397
7,2000001,2050000,2026353,1256,109,7.5952,1.1429,0.7384,0.1657,0.1193
7,2050001,2100000,2078187,1200,366,45.5733,5.4357,0.7869,0.2874,0.2521
7,2100001,2150000,2124213,1213,313,18.2812,5.1074,0.5633,0.1763,0.1321
7,2150001,2200000,2174582,1114,378,38.6824,4.9012,0.7751,0.3285,0.2732
7,2200001,2250000,2226761,1165,464,55.4245,4.6911,0.8439,0.3367,0.2852
7,2250001,2300000,2276325,1470,442,43.4926,5.6197,0.7711,0.2133,0.1761
7,2300001,2350000,2326255,1303,501,36.8007,10.0554,0.5708,0.1752,0.1269
7,2350001,2400000,2370415,1581,279,14.1541,5.3855,0.4488,0.1076,0.0726
7,2400001,2450000,2425514,1409,484,21.0659,4.8886,0.6233,0.128,0.0864
7,2450001,2500000,2475906,1121,460,17.6816,2.8757,0.7202,0.125,0.0815
7,2500001,2550000,2524853,1289,404,35.5303,5.644,0.7258,0.2846,0.2348
7,2550001,2600000,2572451,1253,510,49.7853,5.9176,0.7875,0.268,0.2132
7,2600001,2650000,2626930,982,403,39.4901,2.8347,0.866,0.319,0.2614
7,2650001,2700000,2675036,1055,437,31.0721,8.5622,0.5679,0.1936,0.1532
7,2700001,2750000,2722046,1369,259,20.6916,2.6338,0.7742,0.2951,0.2081
7,2750001,2800000,2775596,861,218,10.8492,3.0714,0.5587,0.1584,0.1207
7,2800001,2850000,2823599,1156,257,19.4516,2.318,0.787,0.2382,0.1942
7,2850001,2900000,2874007,1006,259,11.1029,3.4496,0.5259,0.1278,0.0805
7,2900001,2950000,2921898,1581,288,31.3426,2.1993,0.8689,0.3159,0.2598
