scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
2,150001,200000,171643,1973,408,32.3093,7.9919,0.6034,0.2172,0.1428
2,200001,250000,228604,1641,379,18.7561,9.3546,0.3344,0.1296,0.0659
2,250001,300000,274287,1725,329,11.3116,8.8747,0.1207,0.0374,0.0185
2,300001,350000,317339,785,114,5.0515,2.1453,0.4038,0.1048,0.0605
2,350001,400000,377008,1775,216,9.2987,5.4394,0.2619,0.0923,0.048
2,400001,450000,430393,2918,112,3.219,3.0081,0.0339,0.0113,0.0058
2,850001,900000,873579,3135,807,63.1032,22.788,0.4694,0.1363,0.1014
2,900001,950000,924638,2737,418,40.0672,7.1619,0.6967,0.1833,0.1527
2,950001,1000000,975269,3086,828,79.4554,21.0583,0.581,0.1574,0.1302
2,1000001,1050000,1025602,3238,571,77.8392,5.7998,0.8613,0.2902,0.2521
2,1050001,1100000,1071840,2688,745,97.7189,6.8035,0.8698,0.2417,0.2202
2,1100001,1150000,1122763,1758,532,48.7711,8.5945,0.7004,0.1679,0.1477
2,1150001,1200000,1176711,3080,975,50.8543,49.9192,0.0093,0.0028,0.0018
2,1200001,1250000,1225154,3393,1069,71.81,28.9971,0.4247,0.1018,0.0727
2,1600001,1650000,1624262,3175,628,96.5696,6.1858,0.8796,0.3372,0.3014
2,1650001,1700000,1667038,2283,1160,151.6026,19.526,0.7718,0.2536,0.2264
2,1950001,2000000,1995768,397,166,16.6755,1.3095,0.8544,0.1674,0.1599
2,2000001,2050000,2024126,2708,907,90.3665,13.3009,0.7434,0.1716,0.1546
2,2050001,2100000,2075233,2871,1040,81.3614,15.2183,0.6849,0.1153,0.1007
2,2100001,2150000,2125279,2476,890,44.4225,35.3917,0.1131,0.0182,0.015
2,2150001,2200000,2174551,2621,1105,52.7627,28.9198,0.2919,0.0423,0.0344
2,2200001,2250000,2224962,2841,796,82.5541,16.7384,0.6628,0.1693,0.1422
2,2250001,2300000,2273387,3029,1202,76.005,41.1065,0.298,0.0703,0.0522
2,2300001,2350000,2325895,2296,917,34.5673,32.8255,0.0258,0.0032,0.0026
2,2350001,2400000,2376168,2673,858,37.0733,28.0035,0.1394,0.0207,0.0166
2,2400001,2450000,2420848,2258,692,10.4301,26.2387,-0.4311,-0.0425,-0.036
2,2450001,2500000,2475897,2520,963,29.9917,25.9591,0.0721,0.0092,0.0072
2,2500001,2550000,2526101,2478,816,26.1525,21.57,0.096,0.0114,0.0091
2,2550001,2600000,2574943,2764,898,18.5698,30.8025,-0.2478,-0.027,-0.0214
2,2600001,2650000,2625100,2446,929,30.6214,41.5168,-0.151,-0.0277,-0.0202
2,2650001,2700000,2675157,2554,1134,19.0672,45.7676,-0.4118,-0.0458,-0.0368
2,2700001,2750000,2727559,2392,780,14.6957,31.6449,-0.3658,-0.0447,-0.0354
2,2750001,2800000,2774326,2111,1007,12.2939,36.636,-0.4975,-0.0493,-0.0383
2,2800001,2850000,2824095,2159,1119,24.3753,30.2635,-0.1078,-0.0109,-0.0092
2,2850001,2900000,2875100,2293,895,20.9002,39.0529,-0.3028,-0.0413,-0.0313
2,2900001,2950000,2923004,2234,735,11.3011,33.2492,-0.4927,-0.0505,-0.0419
2,2950001,3000000,2974973,2376,933,24.0509,37.7896,-0.2222,-0.0285,-0.0231
2,3000001,3050000,3025407,2539,467,39.0221,5.1095,0.7684,0.137,0.1209
2,3200001,3250000,3224696,2459,426,21.3254,12.8994,0.2462,0.0348,0.0302
2,3250001,3300000,3275709,2373,615,44.3804,18.2608,0.417,0.0725,0.0641
2,3300001,3350000,3327526,2330,127,7.9795,6.9683,0.0677,0.0156,0.0128
2,3450001,3500000,3475966,2139,169,1.0952,18.0306,-0.8855,-0.1907,-0.1446
2,3500001,3550000,3526646,2130,693,26.9388,24.1428,0.0547,0.0064,0.0055
2,3800001,3850000,3825919,2383,512,22.698,14.9447,0.206,0.026,0.023
2,3850001,3900000,3875207,2420,682,38.1005,23.5393,0.2362,0.0341,0.0306
2,3900001,3950000,3904875,509,111,11.3501,5.4404,0.352,0.1149,0.0894
2,10100001,10150000,10129324,1921,614,44.2522,13.5416,0.5314,0.1836,0.1189
2,10150001,10200000,10177356,2276,169,7.4239,2.9265,0.4345,0.0569,0.0445
2,10450001,10500000,10473667,2499,555,59.7266,9.8571,0.7167,0.1317,0.1187
2,10650001,10700000,10674448,2129,222,13.6082,1.9117,0.7536,0.0806,0.0773
2,10700001,10750000,10724033,2196,331,22.2924,4.1349,0.6871,0.0779,0.0744
2,10900001,10950000,10923504,2004,483,2.4827,22.5106,-0.8013,-0.0743,-0.0606
2,10950001,11000000,10975049,2283,620,17.0478,24.0726,-0.1708,-0.0203,-0.0168
2,11000001,11050000,11025364,2047,591,9.4035,22.3976,-0.4086,-0.038,-0.0313
2,11050001,11100000,11074398,2162,682,6.7221,34.1417,-0.671,-0.0774,-0.0626
2,11100001,11150000,11125682,2209,802,12.7217,36.9164,-0.4874,-0.0585,-0.0471
2,11150001,11200000,11175177,2127,546,15.0998,14.8684,0.0077,0.0008,0.0007
2,11200001,11250000,11227625,2246,834,20.6252,30.6308,-0.1952,-0.0241,-0.0187
2,11250001,11300000,11274014,2108,836,23.5656,35.8861,-0.2072,-0.0271,-0.0223
2,11300001,11350000,11325252,1933,709,12.9816,10.9844,0.0833,0.0043,0.0039
2,11350001,11400000,11373023,2132,634,6.7319,22.328,-0.5367,-0.0383,-0.0342
2,11400001,11450000,11420513,2596,580,11.1471,29.3232,-0.4491,-0.0569,-0.0457
2,11450001,11500000,11473926,1849,510,6.4988,19.1667,-0.4936,-0.0406,-0.0342
2,11500001,11550000,11526676,1857,320,7.9516,8.2389,-0.0177,-0.0014,-0.0013
2,12500001,12550000,12525656,2186,238,17.3891,3.0567,0.701,0.0893,0.0855
