scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
19,350001,400000,370506,2254,170,10.7054,2.892,0.5746,0.1262,0.1138
19,400001,450000,426965,2304,704,52.1276,15.9366,0.5317,0.101,0.0892
19,450001,500000,475056,1833,379,28.0829,4.4127,0.7284,0.1119,0.1053
19,1850001,1900000,1874906,2471,541,26.7069,18.8623,0.1721,0.0245,0.0208
19,1900001,1950000,1925779,2146,737,13.1689,9.6527,0.1541,0.0087,0.0075
19,1950001,2000000,1975103,2354,773,27.045,19.0061,0.1746,0.0195,0.0158
19,2250001,2300000,2275460,3196,771,67.6332,9.7423,0.7482,0.1763,0.1394
19,2300001,2350000,2322736,2312,922,66.353,17.2085,0.5881,0.0924,0.084
19,2650001,2700000,2673906,2335,187,10.019,0.381,0.9267,0.082,0.0791
19,3250001,3300000,3274925,2431,401,33.5232,13.8411,0.4155,0.0914,0.078
19,3300001,3350000,3324435,2098,714,55.7223,17.2541,0.5271,0.0866,0.0777
19,3350001,3400000,3376103,2222,659,61.9921,11.6537,0.6835,0.109,0.1003
19,3400001,3450000,3423860,2077,537,30.963,11.4849,0.4589,0.0537,0.0486
19,3450001,3500000,3477595,1970,492,42.9476,22.4575,0.3133,0.0644,0.0566
19,3500001,3550000,3525076,2387,583,55.5184,11.3813,0.6597,0.1198,0.1049
19,3550001,3600000,3575746,2328,142,18.4524,3.2147,0.7033,0.1413,0.1291
19,3900001,3950000,3925737,2002,670,36.687,16.0873,0.3903,0.053,0.0446
19,3950001,4000000,3976039,2234,721,49.7935,22.6422,0.3748,0.0618,0.0532
19,4000001,4050000,4025610,2327,722,44.6894,18.8414,0.4069,0.0644,0.0537
19,4050001,4100000,4075090,2213,749,89.847,24.7582,0.5679,0.1491,0.1227
19,4100001,4150000,4124685,1918,597,57.5444,17.8803,0.5259,0.1158,0.0992
19,4150001,4200000,4174174,1960,164,14.5216,2.7364,0.6829,0.1291,0.1146
19,4550001,4600000,4574021,1907,426,35.1517,7.5626,0.6459,0.0926,0.0881
19,4600001,4650000,4626125,2181,357,25.7757,9.1667,0.4753,0.0708,0.0653
19,4650001,4700000,4674912,2250,190,18.0421,11.0397,0.2408,0.0589,0.0519
19,4700001,4750000,4725394,2338,361,26.2912,12.5329,0.3544,0.0644,0.0543
19,5300001,5350000,5323424,2462,617,111.9127,14.247,0.7741,0.2053,0.1864
19,5350001,5400000,5374821,2158,309,90.4578,8.2302,0.8332,0.3457,0.3008
19,5600001,5650000,5624146,1938,311,15.1186,8.3889,0.2863,0.0303,0.0282
19,5950001,6000000,5975101,1902,123,8.4683,4.0,0.3584,0.0456,0.0434
19,6000001,6050000,6025228,2047,613,19.9711,11.2811,0.2781,0.0206,0.0184
19,6050001,6100000,6075306,1930,422,24.5069,10.8973,0.3844,0.0517,0.0453
19,6100001,6150000,6126163,2142,173,10.7137,3.0,0.5625,0.0577,0.0533
19,6200001,6250000,6223592,2037,205,7.2778,7.2222,0.0038,0.0004,0.0004
19,6250001,6300000,6274321,2105,560,35.8976,19.4305,0.2976,0.0458,0.0415
19,6300001,6350000,6326278,2072,615,43.254,22.0214,0.3253,0.0534,0.0472
19,6350001,6400000,6374316,2066,580,24.3175,13.8571,0.274,0.0284,0.0252
19,6850001,6900000,6877286,1203,163,38.9935,4.1032,0.8096,0.4177,0.3767
19,6950001,7000000,6973397,1769,668,67.9613,18.5176,0.5717,0.1622,0.1356
19,7000001,7050000,7027256,2978,183,28.8443,3.1599,0.8025,0.2728,0.2411
19,7300001,7350000,7322332,2190,260,50.8917,3.5317,0.8702,0.3293,0.2991
19,7350001,7400000,7375506,1681,644,101.9554,13.4395,0.7671,0.277,0.2366
19,7400001,7450000,7423485,1366,597,84.2749,5.956,0.868,0.2931,0.2614
19,7450001,7500000,7478827,1668,627,68.0068,3.3812,0.9053,0.2109,0.1902
19,7500001,7550000,7524817,1361,600,56.276,8.754,0.7308,0.159,0.1452
19,7550001,7600000,7574377,1289,471,44.8396,5.6053,0.7778,0.2218,0.1852
19,7600001,7650000,7625694,871,312,13.0204,6.9839,0.3018,0.0703,0.0484
19,7650001,7700000,7676691,1378,407,21.8787,7.2077,0.5044,0.1275,0.0848
19,8450001,8500000,8476479,1059,465,36.4117,7.3088,0.6657,0.1728,0.1445
19,8500001,8550000,8529348,954,293,17.3111,4.9881,0.5526,0.127,0.0966
19,8550001,8600000,8572288,1035,185,14.1421,3.5375,0.5998,0.2036,0.1525
19,8600001,8650000,8624223,720,237,13.469,3.4051,0.5964,0.1972,0.1484
19,8650001,8700000,8681061,769,149,8.0,3.3556,0.409,0.1475,0.0911
19,8700001,8750000,8725985,837,263,20.5335,5.1299,0.6002,0.239,0.1625
19,8750001,8800000,8774198,689,270,24.4407,3.1508,0.7716,0.2322,0.1902
19,8800001,8850000,8824898,747,335,35.1579,6.2698,0.6973,0.2623,0.206
