scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
9,400001,450000,423367,807,101,13.4245,0.4341,0.9374,0.5574,0.4104
9,450001,500000,471578,523,155,17.483,1.1401,0.8776,0.4696,0.3163
9,500001,550000,528194,800,107,11.9266,0.016,0.9973,0.4198,0.3567
9,550001,600000,577444,926,234,42.3622,2.0704,0.9068,0.5395,0.4399
9,650001,700000,674669,1491,104,11.2864,1.0357,0.8319,0.4085,0.2397
9,900001,950000,915161,599,126,25.0883,0.0873,0.9931,0.6737,0.5789
9,950001,1000000,980504,2163,112,31.8504,0.0,1.0,0.8715,0.8482
9,1100001,1150000,1130369,1435,156,14.8065,2.7318,0.6885,0.3019,0.1906
9,1600001,1650000,1623392,1212,382,72.8662,2.9776,0.9215,0.7544,0.4575
9,1650001,1700000,1676039,1153,179,30.2008,1.5029,0.9052,0.6105,0.3923
9,1700001,1750000,1722975,1431,365,45.976,3.6672,0.8523,0.4946,0.3002
9,1800001,1850000,1828363,1599,138,19.2608,2.4329,0.7757,0.4023,0.2236
9,1950001,2000000,1974031,1153,273,28.1906,8.2863,0.5457,0.1471,0.1201
9,2000001,2050000,2023500,986,371,32.2211,12.7504,0.433,0.1245,0.0956
9,2050001,2100000,2075168,933,303,23.3678,9.8333,0.4077,0.1075,0.081
9,2350001,2400000,2374882,1202,238,13.2117,10.6513,0.1073,0.0353,0.0237
9,2500001,2550000,2525682,1553,104,2.6117,1.347,0.3195,0.0473,0.0315
9,2550001,2600000,2574430,1239,516,22.1758,18.1947,0.0986,0.0235,0.0172
9,2600001,2650000,2620784,1050,259,14.7136,3.6609,0.6015,0.14,0.1058
9,2650001,2700000,2671597,1223,337,19.2617,8.0796,0.409,0.0964,0.0771
9,2700001,2750000,2720626,828,242,19.4921,2.0159,0.8125,0.227,0.1922
9,2800001,2850000,2825422,958,152,3.0469,3.2857,-0.0377,-0.0036,-0.0028
9,2850001,2900000,2873783,835,245,26.4866,2.7426,0.8123,0.2727,0.2535
9,2900001,2950000,2926600,700,258,47.6838,2.5397,0.8989,0.6061,0.4998
9,2950001,3000000,2973573,873,356,63.518,4.9603,0.8551,0.6016,0.5302
9,3000001,3050000,3026110,845,256,18.6339,7.7563,0.4122,0.1836,0.1105
9,3050001,3100000,3074349,1397,311,64.4459,9.9217,0.7332,0.4883,0.3324
9,3100001,3150000,3122552,1095,379,83.5497,5.6759,0.8728,0.6139,0.4326
9,3150001,3200000,3171066,1303,190,29.2203,2.7698,0.8268,0.5311,0.3507
9,3200001,3250000,3225250,1082,238,53.2778,8.4683,0.7257,0.5539,0.354
9,3250001,3300000,3277197,1373,329,76.0479,5.5873,0.8631,0.6752,0.4175
9,3300001,3350000,3320405,1248,336,90.5079,3.0556,0.9347,0.7024,0.4747
9,3350001,3400000,3373619,1055,201,53.8879,3.0635,0.8924,0.7285,0.4941
9,3400001,3450000,3423223,991,257,67.7826,1.4078,0.9593,0.7317,0.5321
9,3450001,3500000,3475342,1706,702,171.8431,10.3907,0.886,0.563,0.4789
9,3500001,3550000,3527102,1577,217,70.9936,0.0635,0.9982,0.7015,0.6053
9,3700001,3750000,3721534,1194,283,85.5883,1.1905,0.9726,0.7739,0.5941
9,3750001,3800000,3775905,1161,276,55.3927,3.7063,0.8746,0.5959,0.4729
9,3800001,3850000,3823514,1108,374,116.8656,1.3566,0.9771,0.7914,0.6423
9,3850001,3900000,3875885,1164,413,118.102,5.1349,0.9167,0.7988,0.554
9,3900001,3950000,3927305,2722,653,120.2612,25.1003,0.6546,0.5137,0.301
9,3950001,4000000,3970014,1897,857,120.8788,30.2515,0.5997,0.3781,0.2383
9,4000001,4050000,4029246,1931,366,90.3271,6.1374,0.8728,0.6221,0.4267
9,4150001,4200000,4169499,1389,204,41.4286,0.746,0.9646,0.6684,0.4933
9,4200001,4250000,4224452,1267,527,77.998,7.3845,0.827,0.3665,0.3059
9,4250001,4300000,4277626,1079,380,41.1238,5.8176,0.7521,0.2143,0.1863
9,4300001,4350000,4324572,1289,332,53.3256,1.5927,0.942,0.337,0.2969
9,4350001,4400000,4378125,904,272,15.1825,7.3095,0.35,0.0884,0.0704
9,4400001,4450000,4422119,1225,435,39.4782,6.4008,0.721,0.1829,0.1559
9,4450001,4500000,4474908,990,396,35.501,11.1445,0.5222,0.1678,0.1242
9,4500001,4550000,4525671,980,418,17.5273,4.5054,0.591,0.1011,0.0765
9,4550001,4600000,4574446,1063,372,29.0657,9.6763,0.5005,0.1484,0.1059
9,4600001,4650000,4624838,1255,399,69.185,0.1508,0.9957,0.369,0.3648
9,5150001,5200000,5177213,965,403,95.4036,1.2778,0.9736,0.5437,0.4843
9,5200001,5250000,5223067,823,297,37.1818,6.9368,0.6855,0.2331,0.1901
9,5250001,5300000,5279966,1120,461,40.809,10.9654,0.5764,0.1799,0.1371
9,5300001,5350000,5324893,1160,411,44.7708,8.9068,0.6681,0.2325,0.1664
9,5350001,5400000,5376603,1098,436,76.4215,11.1374,0.7456,0.412,0.2601
9,5850001,5900000,5872158,1114,127,21.1111,2.0272,0.8248,0.3596,0.2921
9,6200001,6250000,6224614,634,225,20.7392,6.6429,0.5148,0.2653,0.1863
9,6250001,6300000,6277801,968,453,73.5302,8.7929,0.7864,0.3638,0.2993
9,6300001,6350000,6321658,821,353,42.4889,6.6478,0.7294,0.3391,0.256
9,6350001,6400000,6375128,1008,256,43.3927,4.9674,0.7946,0.5507,0.3395
9,6400001,6450000,6426843,794,424,57.1851,5.821,0.8152,0.3209,0.2587
9,6450001,6500000,6475888,711,348,30.1367,12.2129,0.4232,0.1173,0.0941
9,6500001,6550000,6519193,1095,299,30.6043,5.3957,0.7002,0.2197,0.1895
9,6950001,7000000,6973031,653,156,18.0635,1.5714,0.8399,0.3393,0.2883
9,7000001,7050000,7027311,779,274,42.328,1.7802,0.9193,0.4311,0.3717
9,7050001,7100000,7075301,608,276,36.3275,2.7094,0.8612,0.433,0.3623
9,7100001,7150000,7124467,723,320,34.6852,2.0794,0.8869,0.2844,0.2659
9,7150001,7200000,7175291,754,178,22.1751,1.7655,0.8525,0.4127,0.3523
9,7200001,7250000,7227897,717,366,82.3241,3.2304,0.9245,0.5984,0.5157
9,7250001,7300000,7275444,803,412,101.1166,3.4206,0.9346,0.6503,0.5887
9,7300001,7350000,7325255,697,283,28.9758,4.0397,0.7553,0.2347,0.206
9,7350001,7400000,7374685,780,302,35.1783,3.0317,0.8413,0.239,0.2103
9,7400001,7450000,7421058,764,379,33.9263,3.2616,0.8246,0.2094,0.186
9,7450001,7500000,7474769,692,313,26.3893,2.0,0.8591,0.1789,0.1738
9,7500001,7550000,7525432,748,336,31.6852,0.691,0.9573,0.1859,0.17
9,7550001,7600000,7576411,929,349,32.6427,8.2369,0.597,0.1129,0.1037
9,7600001,7650000,7630399,1182,542,64.9025,6.3785,0.821,0.254,0.2238
9,7650001,7700000,7673912,889,402,40.9594,4.0718,0.8192,0.212,0.1931
9,7700001,7750000,7726749,955,429,32.0426,6.1381,0.6785,0.133,0.1171
9,7750001,7800000,7773400,861,335,66.3398,3.5658,0.898,0.4859,0.4096
9,7800001,7850000,7823589,797,437,92.8024,3.7143,0.923,0.5616,0.5049
9,7850001,7900000,7872527,854,344,58.1421,1.3897,0.9533,0.5025,0.464
9,7900001,7950000,7923304,910,431,43.004,6.5017,0.7373,0.2861,0.2428
9,7950001,8000000,7972917,1102,404,69.7562,0.3254,0.9907,0.4781,0.4553
9,8000001,8050000,8025931,757,349,68.3378,2.2381,0.9366,0.5117,0.4844
9,8050001,8100000,8071035,828,356,51.2995,2.282,0.9148,0.4384,0.3489
9,8100001,8150000,8125352,723,435,64.3259,1.3968,0.9575,0.4462,0.3959
9,8150001,8200000,8175505,744,412,98.0914,1.3016,0.9738,0.6741,0.6316
9,8200001,8250000,8226566,737,340,67.5839,0.7384,0.9784,0.6096,0.5301
9,8250001,8300000,8276803,816,294,53.787,2.3726,0.9155,0.4581,0.3996
9,8300001,8350000,8325732,999,346,62.0339,5.8717,0.8271,0.4007,0.3325
9,8350001,8400000,8377922,889,455,83.0158,4.1803,0.9041,0.4652,0.3564
9,8400001,8450000,8423671,1123,413,48.575,5.2515,0.8049,0.2865,0.2284
9,8750001,8800000,8777718,1417,389,47.293,5.1847,0.8024,0.4225,0.2402
9,8800001,8850000,8830127,931,347,70.8254,4.8701,0.8713,0.7546,0.3953
9,8850001,8900000,8874132,760,268,62.07,1.4286,0.955,0.7596,0.5033
9,9000001,9050000,9025482,777,227,54.1478,3.1512,0.89,0.7029,0.5984
9,9050001,9100000,9075983,768,304,73.0571,4.6111,0.8813,0.72,0.5907
9,9100001,9150000,9125717,833,352,76.6737,2.9501,0.9259,0.6745,0.5178
9,9150001,9200000,9174410,886,388,64.5855,4.7872,0.862,0.3794,0.3236
9,9200001,9250000,9225187,729,347,47.8574,5.3621,0.7985,0.4074,0.3174
9,9250001,9300000,9279519,856,304,34.5841,5.8487,0.7107,0.2826,0.2283
9,9300001,9350000,9324939,1029,248,52.0969,0.5794,0.978,0.5819,0.4857
9,9350001,9400000,9377045,757,324,55.6009,1.7734,0.9382,0.5213,0.431
9,9400001,9450000,9424327,819,310,57.094,2.4213,0.9186,0.5616,0.4982
9,9750001,9800000,9775015,1035,134,8.5397,1.4286,0.7134,0.1437,0.1208
