scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
8,750001,800000,773571,987,150,15.8125,0.5664,0.9308,0.4351,0.3142
8,900001,950000,933416,588,157,17.0494,5.7619,0.4948,0.2325,0.1679
8,950001,1000000,977198,1733,198,27.6341,5.8199,0.6521,0.2768,0.2189
8,1000001,1050000,1021290,1186,180,14.7716,3.2826,0.6364,0.211,0.1569
8,1050001,1100000,1077213,1137,270,28.2558,5.7723,0.6607,0.2272,0.1688
8,1100001,1150000,1124571,1050,196,19.5906,2.2137,0.797,0.298,0.2289
8,1150001,1200000,1172171,1278,163,21.4169,3.0317,0.752,0.3551,0.2927
8,2100001,2150000,2125839,899,101,12.254,3.246,0.5812,0.2469,0.1965
8,2300001,2350000,2328938,1734,415,61.9209,6.254,0.8165,0.2723,0.246
8,2350001,2400000,2379229,1778,191,19.4951,2.0717,0.8079,0.2599,0.2235
8,3250001,3300000,3275018,1268,393,44.6238,4.5453,0.8151,0.2355,0.2022
8,3300001,3350000,3323105,965,148,18.894,2.2381,0.7882,0.2831,0.2561
8,3600001,3650000,3624952,729,222,32.3685,3.8627,0.7868,0.3093,0.2589
8,3650001,3700000,3674451,933,233,21.7664,5.9337,0.5716,0.1814,0.1458
8,4700001,4750000,4724756,1546,338,29.8835,4.881,0.7192,0.2253,0.1764
8,4750001,4800000,4775250,1440,589,62.7371,10.7036,0.7085,0.2474,0.2198
8,4800001,4850000,4825367,1495,525,54.6502,3.9146,0.8663,0.25,0.2276
8,4850001,4900000,4877642,1730,734,85.2092,7.8768,0.8308,0.3035,0.2614
8,4900001,4950000,4921909,1592,454,66.6138,7.1916,0.8051,0.2986,0.2511
8,4950001,5000000,4980039,1709,146,20.0201,0.1371,0.9864,0.3827,0.331
8,5150001,5200000,5173360,1167,116,4.4627,8.4603,-0.3093,-0.1218,-0.0766
8,5200001,5250000,5226465,930,323,17.0325,14.2852,0.0877,0.0265,0.0178
8,5250001,5300000,5278235,1082,446,38.8751,10.2557,0.5825,0.1552,0.1198
8,5300001,5350000,5324010,937,392,39.8622,9.504,0.615,0.2179,0.1469
8,5350001,5400000,5376494,944,113,10.3558,0.5405,0.9008,0.2774,0.2145
8,5400001,5450000,5424795,1332,148,17.2932,3.127,0.6937,0.2195,0.1833
8,5450001,5500000,5476808,1116,429,65.7046,9.8889,0.7384,0.3072,0.2623
8,5500001,5550000,5523152,940,352,36.7081,6.2507,0.709,0.2559,0.2087
8,5550001,5600000,5574590,611,175,17.4357,3.3171,0.6803,0.2407,0.2019
8,5600001,5650000,5625297,1359,229,25.4473,6.8571,0.5755,0.2382,0.1891
8,5650001,5700000,5679601,653,215,24.2842,6.8292,0.561,0.2021,0.1667
8,5700001,5750000,5726645,949,395,57.38,11.7576,0.6599,0.2995,0.2251
8,6150001,6200000,6173087,749,132,13.9524,1.881,0.7624,0.2499,0.2047
8,6350001,6400000,6375545,1062,202,10.8154,5.8524,0.2978,0.0791,0.0567
8,6400001,6450000,6432461,2061,343,19.4794,10.4138,0.3033,0.0895,0.0649
8,6450001,6500000,6465089,1846,394,20.6103,8.6013,0.4111,0.1149,0.0846
8,6500001,6550000,6519305,985,458,22.139,11.6993,0.3085,0.0816,0.0557
8,6550001,6600000,6581018,1781,338,15.2006,1.9141,0.7763,0.1325,0.0842
8,6600001,6650000,6625048,816,264,11.1349,2.4524,0.639,0.0846,0.0639
8,6650001,6700000,6667122,1120,474,27.1129,3.373,0.7787,0.1065,0.0756
8,6700001,6750000,6726359,721,356,17.6825,4.6115,0.5863,0.1106,0.0796
8,6750001,6800000,6774775,703,241,14.7857,0.9524,0.879,0.1808,0.1211
8,7000001,7050000,7025018,938,390,27.9396,5.1028,0.6911,0.1925,0.1633
8,7050001,7100000,7074299,1041,245,15.4812,4.6902,0.535,0.1382,0.1126
8,7100001,7150000,7124486,1317,286,26.2874,3.2171,0.7819,0.2432,0.2146
8,7150001,7200000,7173736,781,184,18.2852,1.0317,0.8932,0.2609,0.2424
8,7350001,7400000,7375672,932,418,35.3746,7.2081,0.6615,0.1805,0.1363
8,7400001,7450000,7425308,654,342,21.8079,1.3254,0.8854,0.2508,0.1802
8,7450001,7500000,7481595,1015,115,3.1587,0.1596,0.9038,0.1554,0.1054
8,7500001,7550000,7526726,908,194,17.2938,0.2143,0.9755,0.2044,0.1842
8,7550001,7600000,7578318,1177,434,50.9722,6.0321,0.7884,0.2883,0.2478
8,7600001,7650000,7624654,1002,359,42.0298,1.6714,0.9235,0.3301,0.2741
8,7650001,7700000,7675323,937,310,33.0074,7.9744,0.6108,0.2368,0.1832
8,7700001,7750000,7720023,1413,319,18.2615,3.9684,0.643,0.1635,0.1292
8,7750001,7800000,7774711,1277,331,27.5591,6.0014,0.6424,0.2003,0.1716
8,7800001,7850000,7825074,1243,387,31.1083,6.7574,0.6431,0.1837,0.1432
8,7850001,7900000,7869698,1456,302,31.5598,2.5878,0.8484,0.2605,0.2165
8,7900001,7950000,7927413,922,310,34.5576,8.8909,0.5907,0.2201,0.1823
8,7950001,8000000,7975029,1024,411,25.1334,6.7181,0.5782,0.1165,0.0956
8,8000001,8050000,8020009,1483,236,20.682,2.9053,0.7537,0.2517,0.1998
8,8050001,8100000,8077481,883,320,32.5057,0.6339,0.9617,0.2977,0.2441
8,8100001,8150000,8124087,831,277,31.1984,4.5714,0.7444,0.241,0.1875
8,8600001,8650000,8627356,874,490,14.5357,8.8132,0.2451,0.0428,0.0283
8,8650001,8700000,8677004,713,372,5.1408,3.5562,0.1822,0.0154,0.0115
8,8700001,8750000,8725741,844,153,6.7238,2.9365,0.392,0.0758,0.0616
8,9050001,9100000,9072793,753,257,25.1032,5.9762,0.6154,0.2202,0.1581
8,9300001,9350000,9326626,633,295,23.6244,2.197,0.8298,0.2466,0.2033
8,9350001,9400000,9374498,942,435,19.6283,11.2039,0.2732,0.0722,0.0411
8,9400001,9450000,9424114,801,323,15.8792,7.2057,0.3757,0.0864,0.0641
8,9450001,9500000,9474982,769,315,13.8109,6.0966,0.3875,0.0785,0.0519
8,9500001,9550000,9526229,1005,448,24.7925,13.345,0.3002,0.0737,0.0501
8,9550001,9600000,9574160,1057,447,29.9226,6.1279,0.66,0.1523,0.1188
8,9750001,9800000,9776275,981,326,43.3095,5.4179,0.7776,0.2862,0.231
8,9800001,9850000,9825796,912,389,39.9328,2.3254,0.8899,0.265,0.2333
8,9850001,9900000,9875601,727,356,27.8657,2.9204,0.8103,0.2025,0.1734
8,9900001,9950000,9928773,922,439,40.6599,5.1905,0.7736,0.2499,0.2118
8,9950001,10000000,9972745,1118,396,33.7778,3.7125,0.802,0.2298,0.1874
8,10000001,10050000,10024842,943,367,44.5426,4.0717,0.8325,0.3047,0.25
8,10050001,10100000,10075848,943,398,44.3233,6.5328,0.7431,0.2293,0.1949
