scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
18,1100001,1150000,1126792,3372,273,42.9628,16.3706,0.4482,0.2923,0.2166
18,1150001,1200000,1174628,2904,561,81.3782,19.8368,0.608,0.2579,0.2122
18,1200001,1250000,1224707,3014,816,150.237,16.5725,0.8013,0.379,0.2999
18,1250001,1300000,1274167,3302,1078,302.5649,8.5005,0.9453,0.5719,0.4884
18,1300001,1350000,1322913,2572,727,155.2221,9.7078,0.8823,0.4497,0.4001
18,1350001,1400000,1372458,2834,511,91.7287,6.3016,0.8714,0.3997,0.3459
18,2950001,3000000,2975048,2966,839,177.5915,13.3486,0.8602,0.428,0.3599
18,3000001,3050000,3024935,2930,922,270.6257,23.3162,0.8414,0.5397,0.4332
18,3050001,3100000,3075772,2777,754,117.5762,21.2987,0.6933,0.2885,0.2278
18,3100001,3150000,3125686,2786,227,38.0,5.5974,0.7432,0.3551,0.2836
18,3150001,3200000,3174476,3029,1129,287.575,11.8251,0.921,0.529,0.4491
18,3200001,3250000,3225807,2678,721,178.847,8.6614,0.9076,0.5615,0.4732
18,3250001,3300000,3276748,3119,1037,273.0265,10.5825,0.9254,0.5457,0.4582
18,3300001,3350000,3327321,4146,729,136.5107,9.5254,0.8695,0.5289,0.422
18,3350001,3400000,3373713,3231,1099,241.4109,10.5942,0.9159,0.519,0.4615
18,3400001,3450000,3427105,3139,622,134.7091,6.0612,0.9139,0.4796,0.4268
18,3450001,3500000,3474723,3803,1303,282.1988,9.1015,0.9375,0.4678,0.42
18,3500001,3550000,3525997,4477,1199,251.3884,10.9464,0.9165,0.6527,0.5534
18,3550001,3600000,3576197,4282,108,21.1222,0.0978,0.9908,0.5355,0.4635
18,3600001,3650000,3624364,3309,200,40.8269,3.9127,0.8251,0.4393,0.3738
18,3650001,3700000,3678138,4037,640,124.5828,7.0287,0.8932,0.5909,0.5
18,3700001,3750000,3722563,2749,290,72.8366,3.0734,0.919,0.6239,0.5491
18,3750001,3800000,3765803,2496,508,133.1756,4.1922,0.939,0.6367,0.5595
18,4050001,4100000,4081542,2062,568,95.2365,9.0853,0.8258,0.5178,0.4007
18,4100001,4150000,4125792,3191,336,69.0429,2.0616,0.942,0.6229,0.5048
18,4150001,4200000,4171084,3338,635,145.3229,17.8847,0.7808,0.5024,0.3941
18,4200001,4250000,4225625,2944,472,91.2679,12.2126,0.764,0.387,0.3008
18,4250001,4300000,4269910,2341,292,47.2101,6.1797,0.7685,0.2617,0.2149
18,4600001,4650000,4625629,2029,201,80.0591,0.3854,0.9904,0.6181,0.5526
18,4650001,4700000,4674315,2200,384,203.9549,1.6357,0.9841,0.8224,0.7452
18,5300001,5350000,5323923,1945,409,181.0501,9.0818,0.9045,0.7293,0.6248
18,5350001,5400000,5374907,2178,733,316.498,2.2545,0.9859,0.6898,0.6
18,5400001,5450000,5425120,2042,575,232.8478,3.2698,0.9723,0.6885,0.6127
18,5450001,5500000,5474908,2088,558,259.7046,0.6919,0.9947,0.7607,0.6798
18,5500001,5550000,5523583,1975,528,292.3639,1.6587,0.9887,0.7832,0.6961
18,5550001,5600000,5576561,2467,346,110.5882,5.1508,0.911,0.5669,0.4562
18,5800001,5850000,5825103,2270,211,91.5627,3.1331,0.9338,0.7472,0.6151
18,5850001,5900000,5873702,2392,448,205.1001,3.1554,0.9697,0.739,0.6616
18,5900001,5950000,5924815,2357,332,153.2043,1.381,0.9821,0.7335,0.6537
18,6000001,6050000,6024923,2542,454,117.1825,15.8579,0.7616,0.4882,0.3766
18,6050001,6100000,6074555,2186,558,185.0307,13.5753,0.8633,0.5505,0.481
18,6100001,6150000,6110885,1076,314,98.2102,9.0079,0.832,0.5675,0.4745
18,6450001,6500000,6475039,2528,447,151.6958,13.1667,0.8403,0.5579,0.492
18,6500001,6550000,6524231,2334,595,214.0566,12.9699,0.8857,0.6148,0.516
18,6550001,6600000,6573999,2234,572,226.516,6.5263,0.944,0.6408,0.5884
18,6600001,6650000,6628885,1405,393,150.9284,10.536,0.8695,0.6086,0.5086
18,6650001,6700000,6676135,2417,580,200.5064,3.8208,0.9626,0.5853,0.5205
18,6700001,6750000,6725395,2208,247,87.7535,1.0317,0.9768,0.5778,0.5382
18,6750001,6800000,6775073,2242,506,157.0309,22.5243,0.7491,0.5052,0.4247
18,6800001,6850000,6823758,2286,544,156.6323,21.7355,0.7563,0.5053,0.4197
18,6850001,6900000,6872468,1869,394,138.8437,13.0364,0.8283,0.5981,0.5089
18,6900001,6950000,6924742,2180,601,183.7218,21.103,0.7939,0.5334,0.4567
18,6950001,7000000,6974666,1922,565,195.6752,7.7543,0.9238,0.5962,0.525
18,9000001,9050000,9024200,1964,451,262.6193,0.0873,0.9993,0.9376,0.8306
18,9550001,9600000,9574924,2035,606,354.2179,5.36,0.9702,0.9197,0.8294
18,9600001,9650000,9624082,1773,254,115.3889,11.2857,0.8218,0.7553,0.6158
18,9800001,9850000,9825061,1976,149,79.6032,0.0556,0.9986,0.906,0.7888
18,9850001,9900000,9869200,2609,499,205.1024,5.9474,0.9436,0.6164,0.5631
18,9900001,9950000,9924444,1896,774,267.0679,4.8968,0.964,0.5248,0.481
18,9950001,10000000,9974580,1923,712,289.2781,9.8004,0.9345,0.687,0.6001
18,10000001,10050000,10025665,1809,501,173.2619,20.7646,0.786,0.5533,0.4765
18,10050001,10100000,10076580,2024,550,224.3484,16.349,0.8642,0.6491,0.5655
18,10100001,10150000,10128929,1602,468,164.3199,17.5669,0.8068,0.6464,0.5166
18,10150001,10200000,10175053,1955,444,145.2718,23.1212,0.7254,0.5678,0.4662
18,10200001,10250000,10223967,2073,513,184.7065,21.095,0.795,0.6469,0.5417
18,10250001,10300000,10274308,2179,743,225.0027,18.9956,0.8443,0.4817,0.4229
18,10300001,10350000,10326063,1865,342,161.719,2.9267,0.9644,0.6791,0.6027
18,10550001,10600000,10574535,1933,351,119.6799,5.1967,0.9168,0.6256,0.52
18,10700001,10750000,10723590,1776,143,33.5,5.1746,0.7324,0.5497,0.3844
18,10750001,10800000,10775521,1809,692,145.5284,23.8721,0.7182,0.4241,0.3359
18,11200001,11250000,11224845,1991,608,246.0032,15.0595,0.8846,0.7668,0.5874
18,11250001,11300000,11275899,1971,495,147.7331,11.8185,0.8519,0.611,0.4725
18,11300001,11350000,11323335,1970,613,151.0661,22.8016,0.7377,0.4249,0.3285
18,11350001,11400000,11374774,1859,644,198.1253,11.8689,0.887,0.5385,0.4345
18,11400001,11450000,11426308,2096,652,263.686,9.9286,0.9274,0.6697,0.5705
18,11450001,11500000,11474338,1685,529,241.4161,1.7606,0.9855,0.7076,0.6561
18,11500001,11550000,11523893,1742,531,236.569,4.4873,0.9628,0.6759,0.597
18,11550001,11600000,11575046,1769,567,258.6239,4.3588,0.9669,0.6737,0.6066
18,11600001,11650000,11625379,1887,580,218.1232,12.7698,0.8894,0.6048,0.5172
18,11650001,11700000,11671382,1541,623,141.3533,19.1709,0.7611,0.4067,0.3193
18,11700001,11750000,11726105,885,206,3.3395,1.9452,0.2638,0.019,0.013
18,11750001,11800000,11775468,669,309,13.4952,3.6508,0.5742,0.078,0.0657
18,11800001,11850000,11824108,766,420,15.6465,6.8221,0.3927,0.0574,0.045
18,11850001,11900000,11873752,910,356,28.3487,6.6591,0.6196,0.152,0.128
18,11900001,11950000,11924702,817,278,19.9346,7.6344,0.4462,0.0946,0.0877
18,11950001,12000000,11974055,808,273,16.9676,2.7302,0.7228,0.128,0.1132
18,12000001,12050000,12026072,870,278,25.7262,4.0646,0.7271,0.1709,0.1576
18,12050001,12100000,12074135,1202,358,29.1915,9.0722,0.5258,0.1195,0.1047
18,12100001,12150000,12124961,1169,257,25.2145,3.2299,0.7729,0.153,0.1437
18,12150001,12200000,12175148,988,270,38.0047,3.8086,0.8178,0.2714,0.2432
18,12200001,12250000,12226093,895,379,39.6004,0.825,0.9592,0.2739,0.2497
18,12250001,12300000,12273630,691,313,30.8552,0.6927,0.9561,0.2531,0.2256
18,12300001,12350000,12324064,735,356,26.878,1.5317,0.8922,0.1739,0.1612
18,12350001,12400000,12373930,1092,346,38.6888,7.8492,0.6627,0.2087,0.194
18,12700001,12750000,12724105,1179,167,30.2746,2.1827,0.8655,0.3146,0.2974
18,12750001,12800000,12775456,1403,165,12.8415,2.8571,0.636,0.1247,0.109
18,13150001,13200000,13174295,1207,150,30.2839,2.4343,0.8512,0.5355,0.438
18,13250001,13300000,13277369,713,291,19.5533,3.4542,0.6997,0.136,0.1195
18,13300001,13350000,13326317,1211,200,28.9822,3.1205,0.8056,0.2631,0.217
18,13350001,13400000,13374749,2524,148,50.3819,1.1288,0.9562,0.6536,0.5269
18,13400001,13450000,13424829,2447,282,113.7076,4.8335,0.9185,0.6288,0.5401
18,13500001,13550000,13519813,1760,224,40.9555,7.3566,0.6955,0.3428,0.2976
18,13550001,13600000,13576220,2202,165,29.2704,3.0689,0.8102,0.4477,0.3589
18,13600001,13650000,13626289,2363,508,60.9282,16.4756,0.5743,0.1679,0.1423
18,13750001,13800000,13774357,2206,115,15.2661,2.3686,0.7314,0.2647,0.2236
18,14950001,15000000,14976053,1270,338,28.3453,6.5005,0.6269,0.1142,0.1022
18,15100001,15150000,15124570,1147,349,47.4039,3.1194,0.8765,0.2336,0.2112
18,15150001,15200000,15170431,1292,249,28.8158,5.2667,0.6909,0.1776,0.1569
18,15200001,15250000,15226185,664,266,32.5397,3.6119,0.8002,0.223,0.2034
18,15250001,15300000,15276732,689,193,11.6962,2.119,0.6932,0.1071,0.1002
18,15300001,15350000,15322968,921,182,13.3245,3.2184,0.6109,0.1576,0.1357
18,15350001,15400000,15375555,1262,225,15.9524,3.0873,0.6757,0.1361,0.1185
18,15400001,15450000,15428526,926,162,12.0641,3.8886,0.5125,0.1235,0.0978
