scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
14,1550001,1600000,1574261,848,116,6.9556,0.3264,0.9103,0.2238,0.1511
14,1850001,1900000,1873204,1489,185,5.7207,8.2834,-0.183,-0.0665,-0.0322
14,2500001,2550000,2527977,1387,154,14.7291,1.3413,0.8331,0.3439,0.2649
14,2550001,2600000,2575041,1142,165,22.1907,1.2143,0.8962,0.3746,0.3268
14,3200001,3250000,3223592,3317,142,14.5317,2.8571,0.6714,0.2077,0.1691
14,3250001,3300000,3272829,1793,151,13.2971,0.2619,0.9614,0.1747,0.1574
14,3550001,3600000,3577232,1239,251,17.4955,4.1092,0.6196,0.2327,0.1578
14,3600001,3650000,3618798,1307,254,5.7195,5.849,-0.0112,-0.0022,-0.0012
14,3650001,3700000,3677378,1198,366,11.2949,8.0095,0.1702,0.0472,0.027
14,3700001,3750000,3724807,1128,182,8.8844,6.921,0.1242,0.0492,0.0278
14,3750001,3800000,3772713,713,335,16.9206,4.6075,0.572,0.1439,0.0964
14,4000001,4050000,4025035,1037,312,2.5873,8.5913,-0.5371,-0.1214,-0.0616
14,4050001,4100000,4074716,875,369,7.8492,7.4055,0.0291,0.0049,0.0029
14,4100001,4150000,4122984,1343,302,30.6425,11.327,0.4602,0.2587,0.1673
14,4150001,4200000,4177248,1486,100,7.1505,0.6761,0.8272,0.2453,0.1764
14,4200001,4250000,4225685,1332,169,9.0744,2.873,0.5191,0.1343,0.1003
14,4250001,4300000,4276819,831,151,0.3842,1.3827,-0.5652,-0.0458,-0.0214
14,4300001,4350000,4324408,1440,179,2.3888,1.6973,0.1692,0.0305,0.0145
14,4350001,4400000,4373401,1029,189,4.1412,8.2066,-0.3292,-0.13,-0.0598
14,4400001,4450000,4419958,928,186,3.6667,2.2753,0.2341,0.0327,0.0215
14,4450001,4500000,4475890,885,329,10.6426,7.2058,0.1926,0.0543,0.0347
14,4600001,4650000,4623950,826,252,17.8968,2.0992,0.79,0.2713,0.2254
14,4650001,4700000,4675511,1412,154,11.4048,0.9891,0.8404,0.2897,0.2442
14,4700001,4750000,4725882,1016,211,15.2619,1.9841,0.7699,0.2257,0.2024
14,4750001,4800000,4773369,778,230,16.9522,0.128,0.985,0.2837,0.2533
14,4800001,4850000,4825752,871,398,29.0037,6.3016,0.643,0.2475,0.197
14,4850001,4900000,4870290,1124,321,34.8177,7.5714,0.6428,0.1676,0.1415
14,5650001,5700000,5672755,1151,162,23.6587,1.0159,0.9177,0.4426,0.387
14,5700001,5750000,5726662,1098,317,43.5347,2.8024,0.879,0.3385,0.2915
14,5750001,5800000,5775844,1063,311,45.2537,5.3968,0.7869,0.2839,0.2477
