scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
7,250001,300000,277371,999,149,23.369,3.1368,0.7633,0.3511,0.3031
7,300001,350000,320210,1694,135,20.7267,0.0,1.0,0.364,0.3516
7,400001,450000,425174,1129,206,28.5228,3.0,0.8097,0.3351,0.3106
7,450001,500000,476664,1377,178,26.2559,0.0508,0.9961,0.3606,0.3555
7,500001,550000,524149,1366,140,18.919,1.812,0.8252,0.365,0.2653
7,1100001,1150000,1126709,1960,308,47.2652,2.6687,0.8931,0.3308,0.288
7,1150001,1200000,1173827,1144,273,26.8162,5.8333,0.6427,0.1949,0.1566
7,1300001,1350000,1325809,1151,138,23.7411,1.0,0.9192,0.3616,0.3505
7,1500001,1550000,1526437,1121,240,53.2074,4.2063,0.8535,0.379,0.3511
7,1550001,1600000,1578014,1106,282,45.8703,7.5674,0.7168,0.3016,0.2729
7,1600001,1650000,1622354,1128,350,82.2152,2.1667,0.9486,0.434,0.3893
7,1650001,1700000,1676217,992,437,79.0746,1.3298,0.9669,0.3899,0.378
7,1700001,1750000,1724606,1142,411,52.9156,9.8819,0.6853,0.2798,0.235
7,1750001,1800000,1774362,1074,368,61.812,8.6495,0.7545,0.3591,0.2993
7,1800001,1850000,1823496,1617,560,119.8244,6.5748,0.896,0.4736,0.3919
7,1850001,1900000,1875954,1520,213,31.518,3.4295,0.8037,0.2653,0.2348
7,2000001,2050000,2026353,1256,113,19.0635,0.1587,0.9835,0.4178,0.313
7,2050001,2100000,2078187,1200,387,45.9105,6.4378,0.754,0.1946,0.1766
7,2100001,2150000,2124213,1213,332,46.7483,5.0121,0.8063,0.4129,0.339
7,2150001,2200000,2174582,1114,387,91.4062,1.0044,0.9783,0.7117,0.6246
7,2200001,2250000,2226761,1165,477,117.0264,2.1118,0.9645,0.6686,0.5933
7,2250001,2300000,2276325,1470,444,112.7202,6.4721,0.8914,0.6197,0.5118
7,2300001,2350000,2326255,1303,501,88.5417,9.5179,0.8059,0.4264,0.3288
7,2350001,2400000,2370415,1581,277,42.2439,5.3855,0.7739,0.47,0.3159
7,2400001,2450000,2425514,1409,496,82.7952,4.8886,0.8885,0.5428,0.3774
7,2450001,2500000,2475906,1121,473,82.3559,2.8915,0.9322,0.6087,0.4059
7,2500001,2550000,2524853,1289,409,75.2711,2.2825,0.9411,0.5946,0.5077
