scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
3,800001,850000,823320,2689,140,13.6984,3.0794,0.6329,0.1212,0.1087
3,850001,900000,873906,2298,146,5.2782,4.1746,0.1167,0.0101,0.0095
3,4150001,4200000,4173191,1142,212,24.8312,3.5614,0.7491,0.2844,0.2316
3,4200001,4250000,4224729,1753,115,17.4617,0.1206,0.9863,0.4783,0.4192
3,4250001,4300000,4271949,1413,274,31.7343,2.0883,0.8765,0.2334,0.2126
3,4300001,4350000,4322728,1099,172,22.1841,1.0873,0.9066,0.3759,0.3338
3,4350001,4400000,4379503,1053,126,16.158,1.0794,0.8748,0.2556,0.2317
3,4750001,4800000,4774725,946,236,24.053,6.672,0.5657,0.2192,0.1649
3,4800001,4850000,4824406,1047,135,4.6199,3.254,0.1735,0.0453,0.0262
3,4900001,4950000,4925127,715,102,5.0343,2.6349,0.3129,0.08,0.0505
3,6350001,6400000,6375690,1161,272,28.3643,1.7619,0.883,0.4254,0.3229
3,7850001,7900000,7867202,2146,119,11.8423,1.7218,0.7461,0.3546,0.2509
3,8000001,8050000,8028770,967,150,12.4683,6.9048,0.2872,0.1165,0.0873
3,8050001,8100000,8074055,1065,204,29.6765,1.5759,0.8991,0.4728,0.3695
3,8100001,8150000,8122714,1310,276,36.2736,4.0238,0.8003,0.4842,0.3803
3,8150001,8200000,8175779,995,205,21.7355,2.1567,0.8195,0.3552,0.2834
3,8550001,8600000,8576484,956,209,8.2382,5.881,0.167,0.0474,0.0327
3,8600001,8650000,8619078,1250,225,20.6341,5.7638,0.5633,0.2644,0.1949
3,8650001,8700000,8673178,792,231,13.9677,1.627,0.7913,0.2289,0.1521
3,8700001,8750000,8723690,1080,311,8.7716,5.3747,0.2401,0.0513,0.0296
3,8750001,8800000,8774234,1100,335,14.7585,1.6746,0.7962,0.1639,0.1045
3,8800001,8850000,8827476,1492,213,9.0978,1.6508,0.6928,0.19,0.1165
3,8850001,8900000,8872328,1377,180,18.6788,1.399,0.8606,0.3656,0.3044
3,8900001,8950000,8922999,1055,271,24.5351,2.221,0.834,0.3211,0.282
3,8950001,9000000,8975609,906,313,27.1474,1.978,0.8642,0.3143,0.2603
3,9000001,9050000,9021582,907,177,12.8964,2.5566,0.6691,0.1879,0.1577
3,10150001,10200000,10176023,982,158,24.5035,0.5607,0.9553,0.3935,0.3267
3,10200001,10250000,10222412,997,160,16.9951,0.129,0.9849,0.3039,0.2494
3,10250001,10300000,10281128,1602,173,26.9594,2.0238,0.8603,0.2999,0.2766
3,10300001,10350000,10326643,1485,240,36.7696,1.0159,0.9462,0.4076,0.3774
3,10350001,10400000,10373105,1026,256,19.9804,4.8345,0.6104,0.249,0.1939
3,10400001,10450000,10425562,1081,295,19.6718,3.9601,0.6649,0.1956,0.1588
3,10450001,10500000,10472365,1088,212,13.1984,1.7381,0.7673,0.2399,0.1676
3,10750001,10800000,10771710,1205,107,10.9136,2.619,0.6129,0.3432,0.2393
3,10800001,10850000,10824655,1039,446,43.3125,3.9529,0.8327,0.3815,0.3118
3,10850001,10900000,10875191,1131,444,42.9939,3.4921,0.8498,0.3446,0.2846
3,10900001,10950000,10924971,1212,305,19.8525,2.5545,0.772,0.2367,0.1898
3,10950001,11000000,10973203,1169,248,34.4903,0.176,0.9898,0.3845,0.3452
3,11000001,11050000,11024441,1239,371,62.7121,5.2151,0.8465,0.4143,0.3392
3,11050001,11100000,11077634,1067,157,11.5714,2.5238,0.6419,0.1886,0.1497
3,11300001,11350000,11321124,1202,360,23.8762,6.1032,0.5928,0.1256,0.1047
3,11500001,11550000,11528464,1274,218,19.7293,6.2698,0.5177,0.132,0.1063
3,12450001,12500000,12474771,1084,102,11.143,0.1349,0.9761,0.342,0.2542
3,12500001,12550000,12523991,806,241,35.349,3.0317,0.842,0.3149,0.2723
3,12550001,12600000,12574811,1052,361,25.0384,2.7698,0.8008,0.2064,0.1542
3,12600001,12650000,12623138,915,425,57.8355,2.0794,0.9306,0.381,0.3134
3,12650001,12700000,12674003,940,393,59.4618,2.1871,0.929,0.4188,0.3662
3,12700001,12750000,12723268,1038,422,39.9286,5.0876,0.774,0.2555,0.187
3,12750001,12800000,12774696,1097,193,1.5559,2.514,-0.2354,-0.0226,-0.0108
3,12950001,13000000,12974681,846,351,19.4932,5.0714,0.5871,0.1511,0.0955
3,13000001,13050000,13022263,1035,390,18.2714,8.0135,0.3903,0.0827,0.0571
3,13050001,13100000,13075184,1076,392,31.3651,7.5238,0.6131,0.1964,0.1303
3,13100001,13150000,13124484,912,429,14.1906,8.6205,0.2442,0.0578,0.0379
3,13150001,13200000,13175927,1540,427,17.862,9.9214,0.2858,0.0795,0.0537
3,13200001,13250000,13225589,1070,398,49.9621,3.0511,0.8849,0.3539,0.2991
3,13250001,13300000,13273072,1419,376,35.1789,1.2466,0.9316,0.4056,0.3392
3,13300001,13350000,13327561,1587,335,39.6435,0.4524,0.9774,0.3569,0.3237
3,13400001,13450000,13421994,1122,127,8.9098,1.8254,0.6599,0.232,0.164
