scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
19,1,50000,35506,885,277,88.4325,5.4882,0.8831,0.7244,0.5198
19,50001,100000,76973,2172,262,85.5435,0.8095,0.9813,0.6905,0.4925
19,350001,400000,370506,2254,168,44.902,2.4822,0.8952,0.6249,0.5268
19,400001,450000,426965,2304,632,191.0705,7.6983,0.9225,0.6585,0.5537
19,450001,500000,475056,1833,690,286.2251,5.5714,0.9618,0.833,0.7492
19,500001,550000,527603,1925,550,247.7789,0.0,1.0,0.8463,0.8463
19,550001,600000,576660,2673,175,62.7302,0.0,1.0,0.8304,0.8304
19,1850001,1900000,1874906,2471,480,165.2713,15.2968,0.8306,0.645,0.485
19,1900001,1950000,1925779,2146,638,179.8914,8.835,0.9064,0.6758,0.4769
19,1950001,2000000,1975103,2354,721,178.9569,19.9743,0.7992,0.5381,0.3627
19,2250001,2300000,2275460,3196,711,197.03,4.8999,0.9515,0.785,0.5787
19,2300001,2350000,2322736,2312,797,322.59,1.9898,0.9877,0.9056,0.748
19,2650001,2700000,2673906,2335,152,57.4561,0.0317,0.9989,0.69,0.6028
19,3250001,3300000,3274925,2431,400,62.1838,13.9916,0.6326,0.2259,0.182
19,3300001,3350000,3324435,2098,658,179.0055,14.2382,0.8526,0.4262,0.3651
19,3350001,3400000,3376103,2222,570,184.0582,8.6537,0.9102,0.4872,0.4187
19,3400001,3450000,3423860,2077,448,153.1832,6.5183,0.9184,0.553,0.4654
19,3450001,3500000,3477595,1970,449,83.4432,14.6726,0.7009,0.2697,0.2379
19,3500001,3550000,3525076,2387,558,114.0647,15.0956,0.7663,0.3003,0.2525
19,3550001,3600000,3575746,2328,137,55.4595,2.2147,0.9232,0.5332,0.4668
19,3900001,3950000,3925737,2002,652,120.4393,17.2562,0.7494,0.2997,0.2321
19,3950001,4000000,3976039,2234,677,117.273,30.1422,0.5911,0.2362,0.1854
19,4000001,4050000,4025610,2327,687,148.4263,21.8853,0.743,0.36,0.2834
19,4050001,4100000,4075090,2213,729,113.7819,22.8398,0.6656,0.2394,0.1862
19,4100001,4150000,4124685,1918,587,106.6805,21.5152,0.6643,0.2733,0.2237
19,4150001,4200000,4174174,1960,157,29.323,6.17,0.6523,0.2964,0.242
19,4550001,4600000,4574021,1907,355,124.7395,4.5626,0.9294,0.5317,0.4938
19,4600001,4650000,4626125,2181,304,103.4282,2.3413,0.9557,0.555,0.5014
19,4650001,4700000,4674912,2250,176,49.9375,9.9563,0.6675,0.3912,0.3186
19,4700001,4750000,4725394,2338,347,84.4103,11.6519,0.7574,0.4009,0.3123
19,5300001,5350000,5323424,2462,546,190.8837,9.247,0.9076,0.4533,0.3984
19,5350001,5400000,5374821,2158,316,102.4339,4.2302,0.9207,0.4094,0.3566
19,5600001,5650000,5624146,1938,250,112.968,0.3333,0.9941,0.7442,0.6488
19,5900001,5950000,5926546,1979,567,202.0727,13.5341,0.8745,0.6383,0.5366
19,5950001,6000000,5975101,1902,500,243.7685,4.329,0.9651,0.6655,0.6122
19,6000001,6050000,6025228,2047,514,174.5746,12.2249,0.8691,0.529,0.4439
19,6050001,6100000,6075306,1930,369,110.5342,14.0481,0.7745,0.4963,0.3959
19,6100001,6150000,6126163,2142,155,51.6065,6.0,0.7917,0.4252,0.3856
19,6200001,6250000,6223592,2037,173,59.2063,4.2222,0.8669,0.5339,0.4733
19,6250001,6300000,6274321,2105,512,155.0255,21.863,0.7528,0.4756,0.3823
19,6300001,6350000,6326278,2072,608,153.2937,14.2039,0.8304,0.4311,0.348
19,6350001,6400000,6374316,2066,523,178.2565,15.0079,0.8447,0.5671,0.4953
19,6650001,6700000,6673986,1629,145,24.1984,6.0814,0.5983,0.2843,0.2242
19,6700001,6750000,6724948,852,129,12.0079,5.3968,0.3798,0.1181,0.0927
19,6850001,6900000,6877286,1203,174,44.3268,2.1032,0.9094,0.4188,0.3949
19,6950001,7000000,6973397,1769,686,80.6459,16.0927,0.6673,0.1826,0.1566
19,7000001,7050000,7027256,2978,191,57.9212,2.0714,0.9309,0.4827,0.444
19,7300001,7350000,7322332,2190,280,36.7971,6.5317,0.6985,0.1719,0.1572
19,7350001,7400000,7375506,1681,679,132.551,10.8712,0.8484,0.3364,0.299
19,7400001,7450000,7423485,1366,597,188.8956,2.9304,0.9694,0.7021,0.6363
19,7450001,7500000,7478827,1668,645,210.2877,1.6676,0.9843,0.7585,0.6636
19,7500001,7550000,7524817,1361,566,178.4642,6.5159,0.9296,0.6161,0.5457
19,7550001,7600000,7574377,1289,456,112.0097,4.024,0.9306,0.5814,0.4865
19,7600001,7650000,7625694,871,321,58.5418,6.5474,0.7988,0.5199,0.3788
19,7650001,7700000,7676691,1378,427,40.6433,7.3775,0.6927,0.2197,0.1615
19,8450001,8500000,8476479,1059,505,63.8009,7.2063,0.797,0.2519,0.2251
19,8500001,8550000,8529348,954,325,13.6999,5.0204,0.4636,0.0646,0.0546
19,8550001,8600000,8572288,1035,200,14.9573,3.5216,0.6189,0.1588,0.1371
19,8600001,8650000,8624223,720,250,13.1671,4.4448,0.4952,0.1201,0.0986
19,8650001,8700000,8681061,769,165,10.792,3.5079,0.5094,0.1434,0.1083
19,8700001,8750000,8725985,837,284,18.9477,4.1061,0.6438,0.1452,0.1192
19,8750001,8800000,8774198,689,308,34.227,2.1508,0.8818,0.2356,0.2162
19,8800001,8850000,8824898,747,350,96.1976,1.1429,0.9765,0.7291,0.6215
19,8850001,8900000,8878796,872,278,88.3817,4.8968,0.895,0.7303,0.5603
19,8900001,8950000,8925898,995,374,82.9777,7.7143,0.8299,0.6502,0.5126
19,8950001,9000000,8973725,998,385,95.6977,2.3495,0.9521,0.6184,0.5517
19,9000001,9050000,9028330,1248,632,92.1766,15.8381,0.7067,0.2777,0.2374
19,9050001,9100000,9073016,1359,472,74.2154,12.8597,0.7046,0.3624,0.2887
19,9100001,9150000,9126498,1268,452,68.9559,8.5842,0.7786,0.3605,0.307
19,9150001,9200000,9171236,1292,622,116.5573,10.0714,0.8409,0.5012,0.3965
19,9200001,9250000,9222400,1014,539,110.5261,1.3694,0.9755,0.5971,0.541
19,9250001,9300000,9273783,720,388,80.0355,2.3939,0.9419,0.5624,0.4716
19,9600001,9650000,9623956,995,504,40.9801,9.939,0.6096,0.1209,0.1078
19,10100001,10150000,10126292,930,301,67.714,2.6651,0.9243,0.5776,0.4981
19,10150001,10200000,10174452,884,328,89.5713,1.1118,0.9755,0.6938,0.5854
19,10200001,10250000,10223227,763,367,70.7899,3.7165,0.9002,0.5396,0.4644
19,10250001,10300000,10275531,960,367,127.2529,0.881,0.9862,0.7685,0.6721
19,10600001,10650000,10627045,766,392,46.2018,6.7711,0.7444,0.3814,0.2691
19,10650001,10700000,10675105,1007,512,73.1273,9.8483,0.7626,0.4729,0.318
19,10700001,10750000,10721816,1234,259,27.3156,7.3657,0.5752,0.2622,0.1728
19,10850001,10900000,10876086,789,266,67.1197,3.2574,0.9074,0.7141,0.5516
19,10900001,10950000,10924916,917,432,110.8539,3.5549,0.9379,0.7508,0.585
19,10950001,11000000,10972811,1264,379,107.394,5.2716,0.9064,0.7371,0.6083
19,11200001,11250000,11225573,782,133,24.259,2.1667,0.836,0.5036,0.3944
