scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
2,150001,200000,171643,1973,413,57.5088,8.4496,0.7438,0.4367,0.2874
2,200001,250000,228604,1641,380,24.5165,9.3546,0.4476,0.1994,0.1038
2,250001,300000,274287,1725,344,32.4673,8.8747,0.5707,0.3178,0.1675
2,300001,350000,317339,785,247,35.1654,7.052,0.6659,0.391,0.2677
2,350001,400000,377008,1775,221,21.2059,6.399,0.5364,0.3977,0.1927
2,400001,450000,430393,2918,186,27.0493,4.5001,0.7147,0.466,0.2899
2,850001,900000,873579,3135,749,97.9028,16.6245,0.7097,0.3246,0.2247
2,900001,950000,924638,2737,396,71.0225,5.511,0.856,0.4387,0.3496
2,950001,1000000,975269,3086,798,149.015,20.8546,0.7545,0.3842,0.3039
2,1000001,1050000,1025602,3238,562,112.9724,7.2405,0.8795,0.404,0.3508
2,1050001,1100000,1071840,2688,692,177.7348,6.607,0.9283,0.4976,0.4431
2,1100001,1150000,1122763,1758,510,91.6719,7.9139,0.8411,0.3834,0.3191
2,1150001,1200000,1176711,3080,942,102.7252,31.6815,0.5286,0.2405,0.1415
2,1200001,1250000,1225154,3393,1037,109.998,32.9247,0.5393,0.1987,0.1332
2,1600001,1650000,1624262,3175,609,108.5527,9.4817,0.8393,0.3582,0.3166
2,1650001,1700000,1667038,2283,1126,214.4928,11.588,0.8975,0.3937,0.3483
2,1950001,2000000,1995768,397,148,47.2641,0.5952,0.9751,0.6693,0.5967
2,2000001,2050000,2024126,2708,837,231.5892,7.9199,0.9339,0.608,0.5258
2,2050001,2100000,2075233,2871,920,289.5317,11.3501,0.9246,0.5773,0.4868
2,2100001,2150000,2125279,2476,805,256.3008,35.3917,0.7573,0.5232,0.4186
2,2150001,2200000,2174551,2621,1023,295.4644,28.9198,0.8217,0.5322,0.423
2,2200001,2250000,2224962,2841,743,136.0296,11.5338,0.8437,0.38,0.2969
2,2250001,2300000,2273387,3029,1145,144.2855,37.1463,0.5905,0.2333,0.163
2,2300001,2350000,2325895,2296,783,207.5461,16.7869,0.8503,0.5119,0.3503
2,2350001,2400000,2376168,2673,767,174.6008,11.8116,0.8733,0.5098,0.3357
2,2400001,2450000,2420848,2258,569,159.0175,8.4344,0.8993,0.6661,0.4428
2,2450001,2500000,2475897,2520,836,187.723,16.0076,0.8429,0.6372,0.3693
2,2500001,2550000,2526101,2478,680,162.6447,7.257,0.9146,0.6524,0.4052
2,2550001,2600000,2574943,2764,767,196.7684,11.7257,0.8875,0.6129,0.3993
2,2600001,2650000,2625100,2446,821,186.3276,13.8235,0.8619,0.6,0.3826
2,2650001,2700000,2675157,2554,913,234.6914,12.9573,0.8954,0.625,0.4076
2,2700001,2750000,2727559,2392,668,177.0488,8.2091,0.9114,0.6686,0.4338
2,2750001,2800000,2774326,2111,855,239.7409,14.4499,0.8863,0.7263,0.4449
2,2800001,2850000,2824095,2159,928,194.9431,19.0955,0.8216,0.5386,0.3522
2,2850001,2900000,2875100,2293,751,159.4166,16.6822,0.8105,0.5515,0.3144
2,2900001,2950000,2923004,2234,614,187.9519,10.6945,0.8923,0.631,0.4363
2,2950001,3000000,2974973,2376,809,170.7807,10.7086,0.882,0.4881,0.3277
