scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
12,250001,300000,274110,1115,112,12.8889,1.2847,0.8187,0.6074,0.3129
12,400001,450000,421595,1300,107,16.3925,1.2851,0.8546,0.6139,0.3753
12,750001,800000,775080,1304,148,20.5496,0.5,0.9525,0.4658,0.3981
12,800001,850000,822588,1304,190,15.789,2.7456,0.7037,0.2673,0.1886
12,850001,900000,874148,739,145,9.0355,2.2171,0.6059,0.2806,0.1486
12,1050001,1100000,1073545,1409,102,14.4186,2.6111,0.6933,0.31,0.2581
12,1100001,1150000,1127691,1559,119,24.8642,2.1438,0.8413,0.524,0.4224
12,1150001,1200000,1174393,930,156,25.8591,1.3571,0.9003,0.5631,0.4552
12,1200001,1250000,1226803,1094,240,67.6719,0.0317,0.9991,0.7458,0.7294
12,1250001,1300000,1272593,1322,305,82.2193,0.0,1.0,0.73,0.73
12,1300001,1350000,1325250,1185,326,71.1687,0.0,1.0,0.6543,0.6543
12,1350001,1400000,1376415,1464,382,100.0404,0.0,1.0,0.7235,0.7235
12,1400001,1450000,1419738,949,269,62.074,0.3753,0.988,0.742,0.6461
12,1450001,1500000,1473251,1209,257,23.1344,5.8371,0.597,0.2996,0.1636
12,1500001,1550000,1529836,1401,299,20.6013,12.6333,0.2398,0.0937,0.0543
12,1550001,1600000,1575294,1378,352,35.4017,11.9083,0.4966,0.2048,0.1365
12,1650001,1700000,1673770,1225,299,34.0995,3.3964,0.8188,0.2116,0.1925
12,1700001,1750000,1725158,1303,225,16.2775,0.627,0.9258,0.188,0.1494
12,1750001,1800000,1778130,1241,348,15.9617,12.151,0.1355,0.048,0.0264
12,1800001,1850000,1822791,1280,278,15.1004,4.4559,0.5443,0.1545,0.1039
12,1850001,1900000,1875836,1166,353,13.7381,5.145,0.4551,0.0731,0.049
12,1900001,1950000,1928279,1709,480,79.5389,17.2307,0.6439,0.3169,0.2152
12,1950001,2000000,1973835,1386,313,35.8204,2.4267,0.8731,0.4317,0.2642
12,2000001,2050000,2026678,1236,281,41.6258,4.9443,0.7877,0.4181,0.2901
12,2050001,2100000,2074181,1195,327,49.9934,5.7957,0.7922,0.5431,0.2878
12,2100001,2150000,2124564,880,281,37.8536,6.8928,0.6919,0.4583,0.2515
12,2150001,2200000,2183010,1983,330,43.1449,7.4705,0.7048,0.4233,0.2491
12,2200001,2250000,2224477,1163,229,41.609,3.6778,0.8376,0.5535,0.4014
12,2250001,2300000,2276868,1120,185,46.0042,1.2778,0.946,0.6151,0.5027
12,2300001,2350000,2324790,997,221,87.254,1.0419,0.9764,0.808,0.6961
