scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
18,1100001,1150000,1126792,3372,271,29.6495,13.0046,0.3902,0.1856,0.1364
18,1150001,1200000,1174628,2904,532,43.983,14.6142,0.5012,0.1638,0.1288
18,1200001,1250000,1224707,3014,770,90.5138,19.4188,0.6467,0.2628,0.1987
18,1250001,1300000,1274167,3302,1060,176.8833,10.4771,0.8882,0.3514,0.3055
18,1300001,1350000,1322913,2572,728,106.333,8.5205,0.8516,0.3647,0.3063
18,1350001,1400000,1372458,2834,920,100.8032,22.7721,0.6314,0.2635,0.1916
18,1400001,1450000,1427810,3216,1273,109.7939,44.87,0.4198,0.206,0.1002
18,3000001,3050000,3024935,2930,730,117.2662,15.5413,0.766,0.2781,0.2217
18,3050001,3100000,3075772,2777,719,82.2593,16.1462,0.6718,0.2368,0.1902
18,3100001,3150000,3125686,2786,224,36.8395,7.1648,0.6744,0.3439,0.2643
18,3150001,3200000,3174476,3029,1078,258.8364,18.8885,0.864,0.5517,0.4409
18,3200001,3250000,3225807,2678,632,79.6344,12.2086,0.7341,0.296,0.2333
18,3250001,3300000,3276748,3119,1052,162.347,22.8885,0.7529,0.3293,0.2657
18,3300001,3350000,3327321,4146,710,87.5648,7.7848,0.8367,0.3529,0.2888
18,3350001,3400000,3373713,3231,1080,139.729,11.1563,0.8521,0.33,0.2873
18,3400001,3450000,3427105,3139,624,105.6334,5.8767,0.8946,0.4151,0.3667
18,3450001,3500000,3474723,3803,1282,234.4923,9.8268,0.9196,0.4433,0.3996
18,3500001,3550000,3525997,4477,251,35.8601,1.4917,0.9201,0.4101,0.3533
18,4250001,4300000,4269910,2341,272,48.3942,6.4841,0.7637,0.3267,0.2667
18,4600001,4650000,4625629,2029,187,37.4758,7.2778,0.6748,0.2962,0.2621
18,4650001,4700000,4674315,2200,477,63.7308,14.4603,0.6301,0.1797,0.145
18,4700001,4750000,4726152,2370,729,38.2827,34.9747,0.0452,0.0134,0.0075
18,4750001,4800000,4774271,2631,446,16.9075,25.3133,-0.1991,-0.0527,-0.0315
18,4800001,4850000,4822600,2119,531,18.6422,23.2517,-0.11,-0.0197,-0.0118
18,4850001,4900000,4876496,2058,471,22.0516,24.8952,-0.0606,-0.0128,-0.0075
18,4900001,4950000,4925415,2649,399,17.7469,15.4603,0.0689,0.011,0.0071
18,4950001,5000000,4974992,1893,551,36.2188,27.2862,0.1407,0.0372,0.0216
18,5000001,5050000,5023624,2258,347,25.0635,26.0238,-0.0188,-0.0062,-0.0035
18,5150001,5200000,5175699,2267,361,8.9683,10.156,-0.0621,-0.0081,-0.0053
18,5200001,5250000,5226371,2121,489,26.4524,22.3613,0.0838,0.0225,0.0127
18,5300001,5350000,5323923,1945,392,54.7222,17.1032,0.5238,0.1699,0.1425
18,5350001,5400000,5374907,2178,709,143.9662,16.2733,0.7969,0.3007,0.2555
18,5400001,5450000,5425120,2042,568,96.9505,16.9762,0.702,0.2451,0.2042
18,5450001,5500000,5474908,2088,543,71.2931,18.0293,0.5963,0.1679,0.1405
18,5500001,5550000,5523583,1975,542,78.483,25.8333,0.5047,0.1359,0.1145
18,5550001,5600000,5576561,2467,436,40.7628,25.972,0.2216,0.0689,0.051
18,5600001,5650000,5622701,2132,535,37.8198,18.2773,0.3484,0.0841,0.0546
18,5650001,5700000,5674802,2344,601,28.9476,35.3656,-0.0998,-0.0272,-0.0155
18,5700001,5750000,5724267,2595,612,25.08,26.2373,-0.0226,-0.0041,-0.0025
18,5750001,5800000,5775651,2317,547,31.7063,23.5765,0.1471,0.0342,0.0226
18,5800001,5850000,5825103,2270,572,47.6426,19.9027,0.4107,0.114,0.0842
18,5850001,5900000,5873702,2392,434,67.2487,8.3578,0.7789,0.2373,0.2044
18,5900001,5950000,5924815,2357,476,61.3701,12.1827,0.6687,0.1884,0.1458
18,5950001,6000000,5975171,2157,777,37.0556,33.0915,0.0565,0.0106,0.0071
18,6000001,6050000,6024923,2542,585,56.1531,12.9292,0.6257,0.1596,0.1259
18,6050001,6100000,6074555,2186,562,70.1997,13.5806,0.6758,0.2002,0.166
18,6100001,6150000,6110885,1076,299,28.406,10.0714,0.4765,0.1282,0.1076
18,6450001,6500000,6475039,2528,420,52.9458,11.9603,0.6315,0.1866,0.1596
18,6500001,6550000,6524231,2334,569,81.9879,10.4365,0.7742,0.2469,0.1981
18,6550001,6600000,6573999,2234,557,109.0156,14.2687,0.7685,0.3077,0.2616
18,6600001,6650000,6628885,1405,375,59.8748,14.6947,0.6059,0.2075,0.1709
18,6650001,6700000,6676135,2417,554,89.1815,9.6951,0.8039,0.2656,0.2322
18,6700001,6750000,6725395,2208,499,66.881,20.4048,0.5325,0.1836,0.1341
18,6750001,6800000,6775073,2242,295,46.5873,6.9603,0.74,0.2476,0.2176
