scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
23,250001,300000,271488,2186,299,126.3095,1.3664,0.9786,0.8617,0.6145
23,700001,750000,725068,2414,179,42.6376,2.4482,0.8914,0.481,0.4152
23,750001,800000,775525,2371,330,92.5694,8.3016,0.8354,0.4883,0.4307
23,800001,850000,825182,4040,405,55.6326,10.8126,0.6745,0.3145,0.2383
23,1150001,1200000,1170818,2612,239,63.655,3.9866,0.8821,0.6182,0.3668
23,1200001,1250000,1224209,1944,559,126.9768,23.3135,0.6898,0.4784,0.3016
23,1250001,1300000,1272902,1654,569,211.1645,16.0492,0.8587,0.6794,0.5391
23,1300001,1350000,1325263,1807,717,349.3283,9.2909,0.9482,0.7873,0.7042
23,1350001,1400000,1374585,1716,506,237.0539,9.6948,0.9214,0.7318,0.6581
23,1400001,1450000,1423484,2343,484,225.2102,7.6098,0.9346,0.7403,0.6446
23,1450001,1500000,1475926,2279,620,308.927,16.1794,0.9005,0.6848,0.5959
23,1500001,1550000,1522729,1868,448,244.4125,8.9205,0.9296,0.7353,0.6512
23,1550001,1600000,1574714,1955,561,259.9239,11.2024,0.9174,0.6252,0.5505
23,1600001,1650000,1625732,2108,539,238.5796,13.214,0.895,0.6258,0.5506
23,1650001,1700000,1675428,2125,635,333.2303,4.3262,0.9744,0.7223,0.6505
23,1700001,1750000,1725991,1874,466,217.9914,1.0199,0.9907,0.7291,0.6555
23,1750001,1800000,1774467,1953,492,178.2322,8.0159,0.9139,0.5859,0.5119
23,1800001,1850000,1824304,2338,553,187.3492,7.8881,0.9192,0.642,0.469
23,1850001,1900000,1876863,2454,385,141.7322,9.5397,0.8739,0.628,0.4719
23,1900001,1950000,1923463,2574,367,77.5625,12.4444,0.7235,0.3782,0.2526
23,1950001,2000000,1974770,2250,406,76.4662,7.3199,0.8253,0.3264,0.2787
23,2550001,2600000,2570476,2496,133,35.5317,6.127,0.7058,0.4547,0.307
23,2600001,2650000,2624724,2007,151,33.0794,6.7307,0.6619,0.4294,0.2561
23,3100001,3150000,3126541,2248,420,120.3144,14.4904,0.785,0.4755,0.3443
23,3150001,3200000,3167872,1780,403,123.6887,5.6464,0.9127,0.5076,0.3636
23,3650001,3700000,3674298,2273,272,65.5809,2.0714,0.9388,0.3061,0.2946
23,3950001,4000000,3974006,2340,221,58.5515,7.9064,0.7621,0.6055,0.3559
23,5150001,5200000,5175082,1914,733,282.9056,5.1062,0.9645,0.7759,0.6036
23,5200001,5250000,5225853,1689,670,196.6683,7.4684,0.9268,0.6816,0.4665
23,5250001,5300000,5274819,2199,436,117.1208,3.2965,0.9452,0.6802,0.4533
23,5450001,5500000,5473882,2461,446,121.7083,8.5208,0.8691,0.6812,0.4375
23,5500001,5550000,5524717,2218,592,160.5992,17.3628,0.8049,0.6317,0.4363
23,5550001,5600000,5574963,2226,297,79.5024,5.413,0.8725,0.7242,0.464
23,5600001,5650000,5625330,2065,581,131.9929,8.5609,0.8782,0.6311,0.3712
23,5650001,5700000,5672215,2567,538,126.0202,20.932,0.7151,0.5794,0.3741
23,5700001,5750000,5724521,2172,433,122.5608,13.1361,0.8064,0.6625,0.4638
23,5750001,5800000,5776283,2084,399,189.2204,2.509,0.9738,0.782,0.7031
23,5800001,5850000,5823616,1892,388,229.2788,0.3571,0.9969,0.9029,0.7817
23,5850001,5900000,5873843,2214,517,279.0825,0.4127,0.997,0.9322,0.8462
