scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
5,500001,550000,526468,1195,203,12.7529,2.9032,0.6291,0.1622,0.1124
5,550001,600000,575786,1391,232,9.5442,7.363,0.129,0.0611,0.025
5,600001,650000,622317,904,156,12.0082,3.5324,0.5454,0.1902,0.1304
5,2300001,2350000,2331439,1361,192,7.0317,5.2474,0.1453,0.0339,0.0195
5,2350001,2400000,2376705,1196,222,13.0124,8.4209,0.2142,0.0705,0.0439
5,2700001,2750000,2724804,1108,251,7.7902,7.1144,0.0453,0.0129,0.0075
5,2750001,2800000,2775019,1403,182,3.9841,6.2491,-0.2213,-0.0839,-0.0399
5,2800001,2850000,2815017,684,237,9.3143,7.5581,0.1041,0.0236,0.0135
5,3300001,3350000,3324168,1415,137,3.8202,1.6587,0.3945,0.0849,0.0406
5,3800001,3850000,3824446,1059,328,10.261,12.4927,-0.0981,-0.0377,-0.0194
5,3850001,3900000,3875816,787,114,5.7381,0.6429,0.7985,0.2997,0.1432
5,4600001,4650000,4626844,1115,197,7.4069,5.9186,0.1117,0.0312,0.0171
5,4750001,4800000,4770398,1528,178,18.6594,0.7698,0.9208,0.2958,0.232
5,4900001,4950000,4925365,1144,300,7.1033,5.9443,0.0888,0.0158,0.009
5,4950001,5000000,4977386,900,199,10.6508,3.1941,0.5386,0.2134,0.1391
5,5400001,5450000,5429087,1315,121,6.7576,5.564,0.0969,0.0368,0.0222
5,6300001,6350000,6326561,1147,183,6.9919,9.7391,-0.1642,-0.0791,-0.0347
5,7600001,7650000,7624220,1247,291,33.3802,7.2008,0.6451,0.2781,0.2287
5,7650001,7700000,7671723,987,459,48.5154,3.6846,0.8588,0.2626,0.2343
5,7700001,7750000,7725149,919,289,19.2759,1.2947,0.8741,0.2096,0.1815
5,7750001,7800000,7773779,1369,209,22.6819,1.5961,0.8685,0.317,0.2738
5,7800001,7850000,7826472,1108,396,40.2019,3.1905,0.8529,0.2695,0.2427
5,7850001,7900000,7876811,1270,296,7.3729,2.4287,0.5044,0.0963,0.0587
5,7900001,7950000,7924503,978,275,3.9683,3.7381,0.0299,0.0035,0.0024
5,7950001,8000000,7972149,1124,281,1.0238,9.7087,-0.8092,-0.1363,-0.084
5,8000001,8050000,8025157,1402,192,1.0159,2.478,-0.4185,-0.0454,-0.0245
5,8050001,8100000,8076591,1485,409,11.2785,12.2142,-0.0398,-0.0083,-0.0049
5,8100001,8150000,8123668,1068,381,4.4048,10.1724,-0.3957,-0.0816,-0.0391
5,8150001,8200000,8178387,1536,283,8.4795,9.8056,-0.0725,-0.0178,-0.0108
5,8200001,8250000,8222290,913,374,21.3085,11.0954,0.3152,0.1165,0.0822
5,8250001,8300000,8280417,757,190,18.1436,0.5794,0.9381,0.233,0.2023
5,8850001,8900000,8872664,885,144,5.4603,3.0317,0.286,0.0966,0.0688
5,8900001,8950000,8925400,717,176,7.9278,4.1111,0.317,0.0993,0.0724
5,9150001,9200000,9177262,1122,214,33.8898,3.7908,0.7988,0.3785,0.2949
5,9200001,9250000,9227225,920,306,40.0935,4.8345,0.7848,0.3332,0.2767
5,9250001,9300000,9278173,1939,243,24.2391,2.5087,0.8124,0.2483,0.2051
5,9300001,9350000,9324440,868,316,34.2998,1.1448,0.9354,0.3068,0.2452
