scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
4,650001,700000,674160,2230,123,1.0,4.6825,-0.648,-0.0375,-0.0346
4,800001,850000,822986,1662,168,0.0,0.2222,-1.0,-0.0019,-0.0017
4,1250001,1300000,1275372,1922,241,4.0794,3.119,0.1334,0.0054,0.0052
4,1300001,1350000,1326204,1880,530,13.7293,8.119,0.2568,0.0152,0.0142
4,1400001,1450000,1424886,1824,272,9.6746,9.9683,-0.0149,-0.0017,-0.0015
4,1450001,1500000,1477079,1733,166,3.1188,4.0238,-0.1267,-0.0086,-0.0077
4,1500001,1550000,1527772,1775,211,8.1111,6.0635,0.1445,0.0149,0.0136
4,1650001,1700000,1666753,1633,137,6.9117,0.0159,0.9954,0.0683,0.0651
4,1750001,1800000,1777411,628,144,5.4841,1.0,0.6916,0.0467,0.0439
4,2000001,2050000,2021970,731,115,6.0466,4.8468,0.1101,0.0159,0.0145
4,2650001,2700000,2676274,1720,337,6.0714,6.1595,-0.0072,-0.0004,-0.0003
4,3200001,3250000,3220019,1601,270,18.8725,5.9846,0.5185,0.0677,0.0646
4,3500001,3550000,3525060,1869,368,13.7252,11.5164,0.0875,0.0103,0.0088
4,3550001,3600000,3575666,1879,441,9.8204,6.5373,0.2007,0.0117,0.0103
4,3650001,3700000,3678393,2760,196,2.0317,12.6745,-0.7237,-0.0988,-0.0747
4,4200001,4250000,4224268,1999,500,32.0954,6.873,0.6473,0.068,0.0648
4,4450001,4500000,4472018,2127,278,9.8702,5.3651,0.2957,0.0306,0.0275
4,4500001,4550000,4526715,2322,476,12.2695,5.7962,0.3583,0.0207,0.0183
4,4550001,4600000,4573643,2073,795,19.6241,15.6258,0.1134,0.0092,0.008
4,4600001,4650000,4623261,1787,129,4.4286,5.0397,-0.0645,-0.0079,-0.007
4,4800001,4850000,4825103,2450,425,14.0704,1.7618,0.7774,0.0463,0.0435
4,4850001,4900000,4875599,1985,115,11.063,2.0,0.6938,0.1106,0.1067
4,5100001,5150000,5126305,1808,214,11.7382,2.5493,0.6431,0.0797,0.0709
4,5200001,5250000,5225794,2496,101,11.8333,1.0,0.8442,0.2,0.1929
4,5250001,5300000,5278622,1876,152,8.7778,1.0635,0.7839,0.084,0.0796
4,5300001,5350000,5325581,2082,311,32.8822,2.4127,0.8633,0.1347,0.1245
4,5400001,5450000,5422239,2143,564,54.2594,3.119,0.8913,0.1433,0.1365
4,5450001,5500000,5474403,2149,552,146.8002,1.7698,0.9762,0.4944,0.4819
4,5650001,5700000,5676075,2171,286,13.9286,3.0212,0.6435,0.0616,0.0572
4,5750001,5800000,5775068,2069,333,13.8333,3.0635,0.6374,0.0468,0.0452
4,6250001,6300000,6276425,1545,417,15.453,9.4603,0.2405,0.0203,0.019
4,6800001,6850000,6824932,1981,112,0.0,0.0317,-1.0,-0.0004,-0.0004
4,6850001,6900000,6874549,1852,306,5.1667,4.7457,0.0425,0.0021,0.0018
4,8250001,8300000,8275594,1995,212,10.4845,5.2937,0.329,0.0361,0.0315
4,8550001,8600000,8573592,2130,291,9.3072,10.5714,-0.0636,-0.0065,-0.0058
4,8600001,8650000,8625100,1927,543,25.8413,8.0229,0.5262,0.0479,0.0434
4,8900001,8950000,8925410,1867,427,20.5794,16.0556,0.1235,0.0153,0.0138
4,8950001,9000000,8975331,1704,498,16.7273,16.0556,0.0205,0.002,0.0018
4,9000001,9050000,9023816,2145,627,23.5317,19.8968,0.0837,0.0081,0.0074
4,9450001,9500000,9475731,1896,140,2.8895,3.901,-0.149,-0.0122,-0.0113
4,9500001,9550000,9524605,1751,142,3.9603,3.2698,0.0955,0.0081,0.0071
4,9550001,9600000,9573634,1889,338,10.0079,5.1905,0.317,0.0212,0.02
4,9600001,9650000,9623270,1826,818,25.7282,7.8258,0.5335,0.0391,0.0362
4,9650001,9700000,9675065,1563,351,17.7234,7.4365,0.4089,0.0427,0.0403
4,9700001,9750000,9726138,1736,260,10.9377,3.4048,0.5252,0.0452,0.0423
4,9750001,9800000,9773723,2015,741,26.3957,10.8333,0.418,0.0332,0.0309
4,9800001,9850000,9826081,1834,828,26.9051,15.7402,0.2618,0.0215,0.0202
4,9850001,9900000,9876340,2060,828,31.7192,15.6543,0.3391,0.0294,0.0274
4,10000001,10050000,10024724,1891,709,18.1907,12.4809,0.1862,0.0116,0.011
4,10050001,10100000,10072291,1771,682,24.5776,11.2778,0.3709,0.0303,0.0285
4,10100001,10150000,10124416,1649,908,39.0393,14.0158,0.4717,0.0409,0.0386
4,10150001,10200000,10174855,1946,576,29.298,3.9154,0.7642,0.0567,0.055
4,10200001,10250000,10224612,1961,799,32.0696,12.6984,0.4327,0.0327,0.0311
4,10250001,10300000,10276364,1719,578,29.5,9.5887,0.5094,0.045,0.0431
4,10300001,10350000,10323989,1919,757,42.4984,11.123,0.5851,0.0582,0.0549
4,10400001,10450000,10424204,1970,890,58.9683,15.7627,0.5781,0.069,0.0654
4,10450001,10500000,10475155,1950,486,17.1776,4.1349,0.612,0.0395,0.0377
4,10500001,10550000,10524984,2268,397,18.6415,1.0,0.8982,0.0629,0.0622
4,10550001,10600000,10573430,2272,139,5.3488,4.6039,0.0748,0.0088,0.008
4,10600001,10650000,10622335,1740,354,4.805,10.3889,-0.3675,-0.027,-0.0228
4,10950001,11000000,10974803,1739,1004,27.3478,9.8935,0.4687,0.025,0.0242
