scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
14,1150001,1200000,1173084,1113,124,3.5,0.3254,0.8299,0.1411,0.0725
14,1200001,1250000,1227538,914,159,5.0476,3.9841,0.1178,0.0248,0.016
14,1250001,1300000,1274214,1039,139,6.5835,0.746,0.7964,0.1635,0.1137
14,1300001,1350000,1324359,1252,176,5.4785,3.1367,0.2718,0.0511,0.0356
14,2150001,2200000,2174125,772,190,11.8175,3.2328,0.5704,0.1802,0.1163
14,2500001,2550000,2527977,1387,160,15.491,0.6825,0.9156,0.3779,0.3038
14,2550001,2600000,2575041,1142,165,22.9129,2.0079,0.8389,0.3711,0.3296
14,3200001,3250000,3223592,3317,149,15.4127,3.7403,0.6094,0.1969,0.1548
14,3250001,3300000,3272829,1793,146,12.3527,1.4444,0.7906,0.1526,0.1318
14,3550001,3600000,3577232,1239,164,15.9987,2.1984,0.7584,0.3542,0.2435
14,3800001,3850000,3828554,950,311,20.7673,1.52,0.8636,0.1694,0.1348
14,4050001,4100000,4074716,875,108,5.3917,1.0,0.6871,0.127,0.1139
14,4100001,4150000,4122984,1343,295,28.5473,8.5493,0.5391,0.2571,0.1764
14,4200001,4250000,4225685,1332,136,8.9145,4.881,0.2924,0.1392,0.0954
14,4600001,4650000,4623950,826,251,17.5317,4.1176,0.6196,0.2385,0.1808
14,4650001,4700000,4675511,1412,153,14.1032,1.5323,0.804,0.3264,0.2565
14,4700001,4750000,4725882,1016,219,17.4896,2.2703,0.7702,0.2473,0.2137
14,4750001,4800000,4773369,778,213,13.0554,2.064,0.727,0.2167,0.177
14,4800001,4850000,4825752,871,396,27.964,4.2302,0.7372,0.2567,0.2192
14,4850001,4900000,4870290,1124,330,45.659,1.6321,0.931,0.2418,0.2091
14,5650001,5700000,5672755,1151,156,23.0317,0.2778,0.9762,0.4464,0.4049
14,5700001,5750000,5726662,1098,326,44.5109,3.2381,0.8644,0.3303,0.2786
14,5750001,5800000,5775844,1063,319,51.2061,2.7857,0.8968,0.3288,0.2958
14,5800001,5850000,5826582,1230,297,28.982,3.8333,0.7664,0.2536,0.2195
14,5850001,5900000,5872800,1198,283,4.2629,1.1178,0.5845,0.0405,0.0265
14,5900001,5950000,5921535,1376,163,2.7244,0.5084,0.6855,0.0527,0.0314
14,6150001,6200000,6174314,1131,237,19.4762,1.9762,0.8158,0.2371,0.1934
14,6200001,6250000,6223460,1011,273,20.5773,4.2698,0.6563,0.2039,0.1652
14,6250001,6300000,6277709,1412,190,15.2222,2.127,0.7548,0.2237,0.1853
14,6300001,6350000,6329321,1002,149,12.2857,1.8672,0.7361,0.2434,0.1782
14,6350001,6400000,6376762,849,242,16.1665,4.0159,0.602,0.1586,0.1262
14,6550001,6600000,6575815,945,387,36.6269,8.0123,0.641,0.2586,0.1961
14,6600001,6650000,6621821,805,360,17.804,5.0566,0.5576,0.1383,0.1049
14,6650001,6700000,6676890,1067,373,35.8409,7.2669,0.6628,0.2308,0.1688
14,6700001,6750000,6721405,1017,345,33.8614,4.1587,0.7812,0.3044,0.2408
14,6750001,6800000,6775797,736,335,38.2357,1.5218,0.9234,0.2865,0.2456
14,6800001,6850000,6820070,1382,299,7.9762,5.5714,0.1775,0.0341,0.0191
14,6850001,6900000,6874111,995,132,1.9841,3.319,-0.2517,-0.0349,-0.0203
14,6950001,7000000,6977284,1130,202,26.3333,1.1869,0.9137,0.3139,0.2639
14,7150001,7200000,7174419,1169,121,5.9195,2.2872,0.4426,0.1616,0.0946
14,7400001,7450000,7426637,1751,126,19.4385,1.1859,0.885,0.5292,0.4084
14,7450001,7500000,7467882,1480,254,32.9601,3.1854,0.8237,0.407,0.33
14,7500001,7550000,7524384,1041,187,15.3379,1.5476,0.8167,0.2834,0.2492
14,8100001,8150000,8122275,920,155,15.3968,1.746,0.7963,0.2437,0.2124
14,8150001,8200000,8172598,1089,281,22.1667,10.6905,0.3493,0.1327,0.1003
14,8200001,8250000,8226876,716,341,13.5397,5.9397,0.3902,0.1025,0.0691
14,8250001,8300000,8276574,815,453,21.3162,9.7377,0.3729,0.1422,0.089
14,8300001,8350000,8320221,1110,365,14.0118,13.6706,0.0123,0.0037,0.0025
14,8350001,8400000,8375101,710,410,30.6793,11.196,0.4653,0.1494,0.1122
14,8400001,8450000,8429395,965,387,18.6837,10.134,0.2967,0.0694,0.046
14,8450001,8500000,8474490,898,338,17.9917,7.8309,0.3935,0.1077,0.0715
14,8500001,8550000,8525103,790,282,12.6294,2.4464,0.6754,0.1291,0.0893
14,8550001,8600000,8576385,801,412,24.7443,7.2134,0.5486,0.1335,0.0951
14,8600001,8650000,8625906,1357,371,24.7626,1.6751,0.8733,0.1765,0.1229
14,8750001,8800000,8774193,1713,458,39.5232,10.2578,0.5879,0.1784,0.1434
14,8800001,8850000,8823342,1773,522,64.4471,16.1459,0.5993,0.2896,0.2245
14,8850001,8900000,8874034,1202,491,34.6416,2.4337,0.8687,0.2192,0.1967
14,9150001,9200000,9171307,1077,165,13.5741,1.6667,0.7813,0.2413,0.1807
14,9300001,9350000,9325216,768,305,29.7427,1.2937,0.9166,0.289,0.2563
14,9350001,9400000,9376755,1172,197,16.1423,7.341,0.3748,0.1512,0.1075
14,9400001,9450000,9423933,823,314,22.0494,2.3973,0.8039,0.2339,0.1885
14,9450001,9500000,9479282,1020,255,17.5566,3.8455,0.6406,0.1755,0.1434
14,9600001,9650000,9624477,838,249,28.3685,3.4619,0.7825,0.284,0.2369
14,9700001,9750000,9727359,1104,105,7.9676,2.6138,0.506,0.1486,0.1181
14,9750001,9800000,9776775,884,227,22.8807,3.0714,0.7633,0.2559,0.2106
14,9800001,9850000,9823684,860,248,27.2253,7.0105,0.5905,0.2347,0.187
14,10650001,10700000,10675892,962,358,26.0565,5.3571,0.6589,0.1889,0.1541
14,10700001,10750000,10729264,1626,434,43.077,5.5205,0.7728,0.2841,0.2322
14,10850001,10900000,10866949,2551,377,38.0195,7.0346,0.6877,0.2726,0.2202
14,10900001,10950000,10923171,1203,554,44.2858,9.4272,0.649,0.195,0.1639
14,10950001,11000000,10973619,1092,420,38.9468,6.4916,0.7143,0.2383,0.1886
14,11000001,11050000,11028723,855,167,10.956,5.1667,0.3591,0.1164,0.0834
14,11100001,11150000,11124013,1082,365,35.2837,3.7375,0.8084,0.2662,0.2319
