scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
19,1,50000,35506,885,261,90.7485,1.6889,0.9635,0.7941,0.611
19,50001,100000,76973,2172,353,147.8938,3.5079,0.9537,0.8168,0.6481
19,100001,150000,124711,1847,616,266.123,6.4784,0.9525,0.7871,0.6704
19,350001,400000,370506,2254,545,124.3502,9.9391,0.852,0.5877,0.4286
19,400001,450000,426965,2304,625,189.6993,6.436,0.9344,0.6799,0.569
19,450001,500000,475056,1833,342,116.8726,3.0637,0.9489,0.735,0.6046
19,1600001,1650000,1627443,2129,1074,259.31,31.1923,0.7853,0.5733,0.4106
19,1650001,1700000,1673883,1754,309,128.0553,3.8725,0.9413,0.795,0.6594
19,1800001,1850000,1824829,2238,706,172.9721,11.511,0.8752,0.6759,0.3908
19,1850001,1900000,1874906,2471,307,106.0636,12.4967,0.7892,0.7126,0.5026
19,2000001,2050000,2025382,2527,603,145.9464,8.5508,0.8893,0.7156,0.51
19,2050001,2100000,2076631,2942,1272,203.0579,27.8468,0.7588,0.5068,0.318
19,2100001,2150000,2122669,2455,230,44.1413,3.6958,0.8455,0.5354,0.3926
19,2250001,2300000,2275460,3196,454,146.5686,1.9761,0.9734,0.7725,0.6678
19,2300001,2350000,2322736,2312,825,325.6076,1.5995,0.9902,0.9005,0.7481
19,2600001,2650000,2624385,2531,649,153.6841,18.554,0.7846,0.5141,0.3459
19,2650001,2700000,2673906,2335,327,109.8393,6.5124,0.8881,0.6402,0.5022
19,3100001,3150000,3125418,2088,399,54.5579,14.5651,0.5786,0.2216,0.169
19,3150001,3200000,3174247,2327,635,127.2798,19.5796,0.7334,0.3756,0.2449
19,3200001,3250000,3225923,2373,773,68.642,41.7873,0.2432,0.0708,0.0493
19,3250001,3300000,3274925,2431,791,125.9148,29.9732,0.6155,0.2552,0.1907
19,3300001,3350000,3324435,2098,650,169.8522,16.5803,0.8221,0.4101,0.3562
19,3350001,3400000,3376103,2222,574,181.6587,6.9683,0.9261,0.4824,0.4263
19,3400001,3450000,3423860,2077,465,155.1752,8.3005,0.8984,0.5362,0.4575
19,3450001,3500000,3477595,1970,488,89.1621,14.3424,0.7229,0.2736,0.2336
19,3500001,3550000,3525076,2387,580,117.2821,17.4448,0.741,0.2899,0.2493
19,3550001,3600000,3575746,2328,140,56.0706,3.0079,0.8982,0.5214,0.4583
